tag,group,month_id,high_tag,post_chatgpt,n_questions,exposure_index,accepted_archive_rate,first_answer_1d_rate,first_answer_1d_denom,first_answer_7d_rate,first_answer_7d_denom,accepted_7d_rate,accepted_7d_denom,accepted_30d_rate,accepted_30d_denom,high_post,exposure_post,time_index,rel_month
docker,low,2020-03,0,0,1590.6666666666667,-2.0675189900369335,0.3804484492875104,0.5334241408214585,1590.6666666666667,0.6326487845766974,1590.6666666666667,0.32795473595976526,1590.6666666666667,0.3439857502095557,1590.6666666666667,0,-0.0,3,-33
docker,low,2020-04,0,0,1747.5833333333333,-2.0675189900369335,0.3907777406895237,0.5337370654713652,1747.5833333333333,0.6360688569929904,1747.5833333333333,0.3407085975871442,1747.5833333333333,0.360736254828096,1747.5833333333333,0,-0.0,4,-32
docker,low,2020-05,0,0,1818.3333333333335,-2.067518990036933,0.3611365719523373,0.5393217231897341,1818.3333333333335,0.6434463794683776,1818.3333333333335,0.32135655362053156,1818.3333333333335,0.3425297891842346,1818.3333333333335,0,-0.0,5,-31
docker,low,2020-06,0,0,1728.8333333333335,-2.067518990036933,0.3614190687361418,0.568495131591632,1728.8333333333335,0.6581509688614672,1728.8333333333335,0.3221825894148269,1728.8333333333335,0.34676564156945916,1728.8333333333335,0,-0.0,6,-30
docker,low,2020-07,0,0,1638.1666666666667,-2.0675189900369335,0.3867636585613999,0.5713704344287313,1638.1666666666667,0.6670057991657339,1638.1666666666667,0.35145996540848506,1638.1666666666667,0.3711974768542069,1638.1666666666667,0,-0.0,7,-29
docker,low,2020-08,0,0,1578.8333333333335,-2.0675189900369335,0.38393328407051613,0.5627573102501847,1578.8333333333335,0.6569196664203524,1578.8333333333335,0.347619550300855,1578.8333333333335,0.3656708540061226,1578.8333333333335,0,-0.0,8,-28
docker,low,2020-09,0,0,1440.0,-2.067518990036933,0.39293981481481477,0.5605324074074074,1440.0,0.6597222222222222,1440.0,0.35347222222222224,1440.0,0.37141203703703696,1440.0,0,-0.0,9,-27
docker,low,2020-10,0,0,1359.0,-2.0675189900369335,0.38238901152808435,0.5105469708118714,1359.0,0.6226391954868776,1359.0,0.3284277655138582,1359.0,0.3545499141525631,1359.0,0,-0.0,10,-26
docker,low,2020-11,0,0,1264.0833333333333,-2.0675189900369335,0.3852594106401213,0.5264684554024656,1264.0833333333333,0.6327378205550794,1264.0833333333333,0.33898081613817654,1264.0833333333333,0.36271342870327644,1264.0833333333333,0,-0.0,11,-25
docker,low,2020-12,0,0,1278.3333333333335,-2.067518990036933,0.3722294654498044,0.5233376792698826,1278.3333333333335,0.632464146023468,1278.3333333333335,0.3191655801825293,1278.3333333333335,0.3457627118644067,1278.3333333333335,0,-0.0,12,-24
docker,low,2021-01,0,0,1455.0,-2.0675189900369335,0.36529209621993125,0.5132875143184422,1455.0,0.6107674684994273,1455.0,0.31580756013745703,1455.0,0.3415807560137457,1455.0,0,-0.0,13,-23
docker,low,2021-02,0,0,1379.3333333333335,-2.0675189900369335,0.3954204929917835,0.5370952150797486,1379.3333333333335,0.6342435959400675,1379.3333333333335,0.33174238762687286,1379.3333333333335,0.36315853069115517,1379.3333333333335,0,-0.0,14,-22
docker,low,2021-03,0,0,1591.5,-2.0675189900369335,0.3712430621007435,0.5502146821656718,1591.5,0.6392292386637345,1591.5,0.3351136244632945,1591.5,0.3536495968164205,1591.5,0,-0.0,15,-21
docker,low,2021-04,0,0,1358.9166666666667,-2.0675189900369335,0.3678175016863924,0.5349849757772736,1358.9166666666667,0.6310173545103329,1358.9166666666667,0.3234193904458208,1358.9166666666667,0.3479487336726559,1358.9166666666667,0,-0.0,16,-20
docker,low,2021-05,0,0,1401.3333333333333,-2.0675189900369335,0.32635585156993346,0.513558515699334,1401.3333333333333,0.6153663177925784,1401.3333333333333,0.2790199809705043,1401.3333333333333,0.3032825880114177,1401.3333333333333,0,-0.0,17,-19
docker,low,2021-06,0,0,1337.6666666666665,-2.0675189900369335,0.3435085970595565,0.5154497881883878,1337.6666666666665,0.6185522053326689,1337.6666666666665,0.30214303513580865,1337.6666666666665,0.32631447794667334,1337.6666666666665,0,-0.0,18,-18
docker,low,2021-07,0,0,1306.4166666666665,-2.067518990036934,0.31689736556739173,0.5014352235759393,1306.4166666666665,0.5948204375837215,1306.4166666666665,0.2844932066084072,1306.4166666666665,0.3008228615168719,1306.4166666666665,0,-0.0,19,-17
docker,low,2021-08,0,0,1383.0833333333335,-2.067518990036933,0.3553654274868952,0.5237693559076941,1383.0833333333335,0.624992468518407,1383.0833333333335,0.3118635898053865,1383.0833333333335,0.33391576790986316,1383.0833333333335,0,-0.0,20,-16
docker,low,2021-09,0,0,1354.25,-2.067518990036933,0.34477878284413266,0.5267983508707156,1354.25,0.625869177281398,1354.25,0.3082271860193219,1354.25,0.3263183804073595,1354.25,0,-0.0,21,-15
docker,low,2021-10,0,0,1301.5,-2.067518990036933,0.35868869253425534,0.5328467153284672,1301.5,0.635036496350365,1301.5,0.3253937764118325,1301.5,0.34716352926110894,1301.5,0,-0.0,22,-14
docker,low,2021-11,0,0,1235.4166666666665,-2.0675189900369335,0.34354131534569987,0.48303541315345705,1235.4166666666665,0.590893760539629,1235.4166666666665,0.29956155143338964,1235.4166666666665,0.3238448566610456,1235.4166666666665,0,-0.0,23,-13
docker,low,2021-12,0,0,1277.25,-2.0675189900369335,0.3309845370914073,0.49448685326547914,1277.25,0.5898740784236968,1277.25,0.2875318066157761,1277.25,0.3086709727931102,1277.25,0,-0.0,24,-12
docker,low,2022-01,0,0,1337.4166666666667,-2.067518990036933,0.34494361019378156,0.5061997632251231,1337.4166666666667,0.5958003613932331,1337.4166666666667,0.30830581344632063,1337.4166666666667,0.3266247118200511,1337.4166666666667,0,-0.0,25,-11
docker,low,2022-02,0,0,1249.8333333333333,-2.067518990036933,0.33057741032137616,0.4885984797973063,1249.8333333333333,0.5836111481530871,1249.8333333333333,0.2843045739431925,1249.8333333333333,0.3085744765968796,1249.8333333333333,0,-0.0,26,-10
docker,low,2022-03,0,0,1545.5833333333333,-2.0675189900369335,0.25589044050250714,0.3829729875451555,1545.5833333333333,0.4638486008518898,1545.5833333333333,0.22494203914379682,1545.5833333333333,0.24327384482665662,1545.5833333333333,0,-0.0,27,-9
docker,low,2022-04,0,0,1552.5833333333333,-2.0675189900369335,0.2802855455960496,0.4053459288282969,1552.5833333333333,0.4824217701679996,1552.5833333333333,0.24303580054747467,1552.5833333333333,0.2590306478449896,1552.5833333333333,0,-0.0,28,-8
docker,low,2022-05,0,0,1648.1666666666667,-2.067518990036933,0.25305895439377085,0.38775407017898667,1648.1666666666667,0.4652138740014157,1648.1666666666667,0.22439073718272826,1648.1666666666667,0.2375872181211447,1648.1666666666667,0,-0.0,29,-7
docker,low,2022-06,0,0,1598.5833333333335,-2.0675189900369335,0.2620028149924412,0.3864880362821247,1598.5833333333335,0.4693217953396236,1598.5833333333335,0.22926549549079914,1598.5833333333335,0.2532450607308554,1598.5833333333335,0,-0.0,30,-6
docker,low,2022-07,0,0,1582.5833333333335,-2.067518990036933,0.22979305987046494,0.40040018956347745,1582.5833333333335,0.4686430414406824,1582.5833333333335,0.2108367121267969,1582.5833333333335,0.22315833816018113,1582.5833333333335,0,-0.0,31,-5
docker,low,2022-08,0,0,1568.5,-2.0675189900369335,0.2378068218042716,0.3901817022633089,1568.5,0.4739135054723196,1568.5,0.2104983529911805,1568.5,0.23175007969397513,1568.5,0,-0.0,32,-4
docker,low,2022-09,0,0,1541.0,-2.0675189900369335,0.2538394981613671,0.4267791477395631,1541.0,0.4958901146441705,1541.0,0.22939649578195975,1541.0,0.24507895306078306,1541.0,0,-0.0,33,-3
docker,low,2022-10,0,0,1536.6666666666667,-2.067518990036933,0.26659436008676785,0.39620390455531446,1536.6666666666667,0.4754880694143167,1536.6666666666667,0.24186550976138824,1536.6666666666667,0.25845986984815617,1536.6666666666667,0,-0.0,34,-2
docker,low,2022-11,0,0,1562.6666666666667,-2.067518990036933,0.23698805460750852,0.3821459044368601,1562.6666666666667,0.4780290102389078,1562.6666666666667,0.2145904436860068,1562.6666666666667,0.228348976109215,1562.6666666666667,0,-0.0,35,-1
docker,low,2022-12,0,1,1418.3333333333335,-2.067518990036933,0.2316098707403055,0.3855464159811986,1418.3333333333335,0.4736780258519388,1418.3333333333335,0.2097532314923619,1418.3333333333335,0.2280846063454759,1418.3333333333335,0,-2.067518990036933,36,0
docker,low,2023-01,0,1,1483.1666666666667,-2.067518990036933,0.24199348241375432,0.372457579503315,1483.1666666666667,0.46145634340937186,1483.1666666666667,0.22345207326665914,1483.1666666666667,0.2399707832340712,1483.1666666666667,0,-2.067518990036933,37,1
docker,low,2023-02,0,1,1531.6666666666665,-2.0675189900369335,0.1642002176278564,0.3219804134929271,1531.6666666666665,0.38396572827417386,1361.6666666666665,0.15752753977968179,1361.6666666666665,0.24471299093655588,165.5,0,-2.0675189900369335,38,2
docker,low,2023-03,0,1,217.0,-2.067518990036934,0.08218125960061444,0.30230496453900707,188.0,,0.0,,0.0,,0.0,0,-2.067518990036934,39,3
excel,high,2020-01,1,0,2227.583333333333,0.5121987286806099,0.41124537054356375,0.6877034155100821,2227.583333333333,0.7414986345441623,2227.583333333333,0.39845123639220387,2227.583333333333,0.40832741012307816,2227.583333333333,0,0.0,1,-35
excel,high,2020-02,1,0,2084.9166666666665,0.5121987286806098,0.41272632799072706,0.6865981853791119,2084.9166666666665,0.7367200927295257,2084.9166666666665,0.4027339222191135,2084.9166666666665,0.41112754306726895,2084.9166666666665,0,0.0,2,-34
excel,high,2020-03,1,0,2067.833333333333,0.5121987286806099,0.42113323124042884,0.6893689046506005,2067.833333333333,0.7490529539775933,2067.833333333333,0.4102119771096962,2067.833333333333,0.41545095510598856,2067.833333333333,0,0.0,3,-33
excel,high,2020-04,1,0,2079.5,0.51219872868061,0.43584194918650315,0.6973631481926744,2079.5,0.7503406267532259,2079.5,0.42101466698725654,2079.5,0.43015147872084636,2079.5,0,0.0,4,-32
excel,high,2020-05,1,0,2112.6666666666665,0.5121987286806098,0.42276743452193116,0.6844430419690755,2112.6666666666665,0.7404544020195646,2112.6666666666665,0.40880403912906277,2112.6666666666665,0.41732407699589774,2112.6666666666665,0,0.0,5,-31
excel,high,2020-06,1,0,2080.5,0.51219872868061,0.40294800929263797,0.6819274212929585,2080.5,0.7321557317952415,2080.5,0.38997035968917726,2080.5,0.40126572138107824,2080.5,0,0.0,6,-30
excel,high,2020-07,1,0,2020.5833333333335,0.5121987286806098,0.42483606219326103,0.7087474739142986,2020.5833333333335,0.7547737864478079,2020.5833333333335,0.4145255083103064,2020.5833333333335,0.42137171608858826,2020.5833333333335,0,0.0,7,-29
excel,high,2020-08,1,0,1709.9166666666667,0.5121987286806099,0.4151761781763244,0.710755884789707,1709.9166666666667,0.7631950874798966,1709.9166666666667,0.4045518787465276,1709.9166666666667,0.4099127637799113,1709.9166666666667,0,0.0,8,-28
excel,high,2020-09,1,0,1586.25,0.5121987286806099,0.41213553979511425,0.7125295508274232,1586.25,0.7631731021801943,1586.25,0.4017336485421592,1586.25,0.4077226162332545,1586.25,0,0.0,9,-27
excel,high,2020-10,1,0,1503.0833333333335,0.5121987286806098,0.4448633364750235,0.7219049731108276,1503.0833333333335,0.7698065088429339,1503.0833333333335,0.4278982092365692,1503.0833333333335,0.4372123967400343,1503.0833333333335,0,0.0,10,-26
excel,high,2020-11,1,0,1453.8333333333335,0.5121987286806098,0.43517138599105804,0.6926516106843976,1453.8333333333335,0.7416026596354465,1453.8333333333335,0.42898085521036333,1453.8333333333335,0.43173220222400543,1453.8333333333335,0,0.0,11,-25
excel,high,2020-12,1,0,1462.0833333333335,0.5121987286806098,0.41464804787688797,0.7014534055286406,1462.0833333333335,0.7455685380450271,1462.0833333333335,0.40062695924764885,1462.0833333333335,0.4088344257623254,1462.0833333333335,0,0.0,12,-24
excel,high,2021-01,1,0,1690.8333333333335,0.5121987286806098,0.41478560867422376,0.6926564810251353,1690.8333333333335,0.7549531789058649,1690.8333333333335,0.4065056678166584,1690.8333333333335,0.4130113356333169,1690.8333333333335,0,0.0,13,-23
excel,high,2021-02,1,0,1655.4166666666665,0.5121987286806099,0.4272841681349107,0.7107475459350618,1655.4166666666665,0.7609866599546943,1655.4166666666665,0.4172162094135415,1655.4166666666665,0.4233576642335767,1655.4166666666665,0,0.0,14,-22
excel,high,2021-03,1,0,1846.3333333333333,0.5121987286806099,0.40187759523379674,0.6760696876692545,1846.3333333333333,0.7243636035385448,1846.3333333333333,0.3835981224047662,1846.3333333333333,0.3943852680989348,1846.3333333333333,0,0.0,15,-21
excel,high,2021-04,1,0,1493.5833333333333,0.5121987286806099,0.4032249065446633,0.6974836801874686,1493.5833333333333,0.7551749149137978,1493.5833333333333,0.39519053729844333,1493.5833333333333,0.39987725269207164,1493.5833333333333,0,0.0,16,-20
excel,high,2021-05,1,0,1523.1666666666665,0.5121987286806099,0.4059525112156691,0.7012255170149909,1523.1666666666665,0.7545136229346756,1523.1666666666665,0.3932596564175512,1523.1666666666665,0.39982492614071563,1523.1666666666665,0,0.0,17,-19
excel,high,2021-06,1,0,1535.9166666666667,0.5121987286806098,0.41251152948836195,0.6782594541804569,1535.9166666666667,0.7219901253323205,1535.9166666666667,0.39981552818620797,1535.9166666666667,0.40893060604416465,1535.9166666666667,0,0.0,18,-18
excel,high,2021-07,1,0,1523.5833333333335,0.5121987286806098,0.3953946288902258,0.6677788109172454,1523.5833333333335,0.7213805174205546,1523.5833333333335,0.3888311546245145,1523.5833333333335,0.3924410654706557,1523.5833333333335,0,0.0,19,-17
excel,high,2021-08,1,0,1538.0833333333335,0.5121987286806098,0.44080836538982493,0.7277997507720648,1538.0833333333335,0.7853388958118869,1538.0833333333335,0.4298640082353578,1538.0833333333335,0.43734084629137987,1538.0833333333335,0,0.0,20,-16
excel,high,2021-09,1,0,1355.1666666666667,0.5121987286806099,0.3915262575328987,0.6449391218792276,1355.1666666666667,0.7045873816258762,1355.1666666666667,0.3818103554298364,1355.1666666666667,0.38968146599434256,1355.1666666666667,0,0.0,21,-15
excel,high,2021-10,1,0,1296.75,0.5121987286806099,0.3921984448300238,0.6763061499903605,1296.75,0.7360709465972624,1296.75,0.38615770194717564,1296.75,0.38847117794486213,1296.75,0,0.0,22,-14
excel,high,2021-11,1,0,1439.1666666666667,0.5121987286806098,0.39803126809496236,0.6860451650260566,1439.1666666666667,0.7399536768963519,1439.1666666666667,0.38702953097857556,1439.1666666666667,0.39559930515344527,1439.1666666666667,0,0.0,23,-13
excel,high,2021-12,1,0,1219.3333333333333,0.5121987286806099,0.38873701476216516,0.6957353745215965,1219.3333333333333,0.7443958447238929,1219.3333333333333,0.37793876435210505,1219.3333333333333,0.3819026790595954,1219.3333333333333,0,0.0,24,-12
excel,high,2022-01,1,0,1454.9166666666665,0.5121987286806099,0.3832980124863967,0.6666475743169712,1454.9166666666665,0.7318288561773298,1454.9166666666665,0.36829142562575173,1454.9166666666665,0.37676842889054357,1454.9166666666665,0,0.0,25,-11
excel,high,2022-02,1,0,1438.5833333333333,0.5121987286806099,0.364305161327695,0.6601401842090019,1438.5833333333333,0.7173724149916005,1438.5833333333333,0.34982332155477036,1438.5833333333333,0.3578172971094248,1438.5833333333333,0,0.0,26,-10
excel,high,2022-03,1,0,1710.0,0.5121987286806099,0.33650097465886936,0.5971247563352826,1710.0,0.6407407407407406,1710.0,0.3259746588693957,1710.0,0.33416179337231966,1710.0,0,0.0,27,-9
excel,high,2022-04,1,0,1519.6666666666665,0.5121987286806099,0.30154639175257736,0.5701359947356877,1519.6666666666665,0.6251919280543979,1519.6666666666665,0.29145645974994516,1519.6666666666665,0.2975981574906778,1519.6666666666665,0,0.0,28,-8
excel,high,2022-05,1,0,1685.5833333333333,0.5121987286806099,0.27809363721758046,0.5401690809314283,1685.5833333333333,0.59257428190043,1685.5833333333333,0.2746329163988728,1685.5833333333333,0.2772037375784842,1685.5833333333333,0,0.0,29,-7
excel,high,2022-06,1,0,1710.75,0.5121987286806098,0.31910955234059135,0.5795703638754932,1710.75,0.6265770373617809,1710.75,0.30868527448974614,1710.75,0.3150177797262409,1710.75,0,0.0,30,-6
excel,high,2022-07,1,0,1752.25,0.5121987286806099,0.307033813668141,0.5745470109858752,1752.25,0.6186807438055832,1752.25,0.2979978123365197,1752.25,0.30399010795643694,1752.25,0,0.0,31,-5
excel,high,2022-08,1,0,1813.4166666666665,0.5121987286806099,0.3126694545287441,0.5907816736363218,1813.4166666666665,0.639584577914618,1813.4166666666665,0.3060521115757548,1813.4166666666665,0.3099122282983319,1813.4166666666665,0,0.0,32,-4
excel,high,2022-09,1,0,1595.25,0.5121987286806099,0.3026693830643055,0.5571227080394923,1595.25,0.6003761165961448,1595.25,0.2918037925090111,1595.25,0.3007888000835815,1595.25,0,0.0,33,-3
excel,high,2022-10,1,0,1674.5833333333335,0.5121987286806098,0.2953471012689724,0.5492411047524259,1674.5833333333335,0.5980094550883304,1674.5833333333335,0.2903707389897984,1674.5833333333335,0.2938541925852202,1674.5833333333335,0,0.0,34,-2
excel,high,2022-11,1,0,1751.8333333333335,0.5121987286806098,0.31248216154504804,0.5560365331557415,1751.8333333333335,0.6139758348396918,1751.8333333333335,0.3045856721529826,1751.8333333333335,0.31076966986966037,1751.8333333333335,0,0.0,35,-1
excel,high,2022-12,1,1,1384.6666666666665,0.5121987286806099,0.30308136735676455,0.5907558979297064,1384.6666666666665,0.6411892152142513,1384.6666666666665,0.2958594126143476,1384.6666666666665,0.30019258545979777,1384.6666666666665,1,0.5121987286806099,36,0
excel,high,2023-01,1,1,1632.5,0.5121987286806099,0.31812149055640626,0.6019908116385911,1632.5,0.648340990301174,1632.5,0.31352730985196525,1632.5,0.31812149055640626,1632.5,1,0.5121987286806099,37,1
excel,high,2023-02,1,1,1596.25,0.5121987286806099,0.25382406682328373,0.5214304359175149,1596.25,0.5720147959773436,1441.8333333333335,0.24887296266327588,1441.8333333333335,0.25668449197860965,155.83333333333331,1,0.5121987286806099,38,2
excel,high,2023-03,1,1,248.0,0.5121987286806099,0.20833333333333331,0.4992012779552715,208.66666666666666,,0.0,,0.0,,0.0,1,0.5121987286806099,39,3
firebase,low,2020-01,0,0,1283.5,-0.8269317640104321,0.43215166861446563,0.6853655369432541,1283.5,0.7453577457473054,1283.5,0.4107258797558758,1283.5,0.4220231138813141,1283.5,0,-0.0,1,-35
firebase,low,2020-02,0,0,1130.3333333333333,-0.826931764010432,0.4649071070480684,0.6601297552344442,1130.3333333333333,0.7418165732822177,1130.3333333333333,0.42480094367443233,1130.3333333333333,0.4480979062223533,1130.3333333333333,0,-0.0,2,-34
firebase,low,2020-03,0,0,1426.1666666666667,-0.826931764010432,0.46242842117564564,0.6835339488138366,1426.1666666666667,0.7417319153909081,1426.1666666666667,0.42877176580577303,1426.1666666666667,0.4473530442912235,1426.1666666666667,0,-0.0,3,-33
firebase,low,2020-04,0,0,1859.8333333333335,-0.8269317640104321,0.4623174119544762,0.6783761985841024,1859.8333333333335,0.7420019715028228,1859.8333333333335,0.4351644412581772,1859.8333333333335,0.4491441885473609,1859.8333333333335,0,-0.0,4,-32
firebase,low,2020-05,0,0,1976.8333333333333,-0.8269317640104322,0.4615968299468848,0.6590506702638902,1976.8333333333333,0.7346766714442291,1976.8333333333333,0.43175111710648345,1976.8333333333333,0.4464210437568502,1976.8333333333333,0,-0.0,5,-31
firebase,low,2020-06,0,0,1812.5,-0.826931764010432,0.44983908045977006,0.6642758620689655,1812.5,0.744183908045977,1812.5,0.4226206896551724,1812.5,0.43659770114942525,1812.5,0,-0.0,6,-30
firebase,low,2020-07,0,0,1647.1666666666667,-0.8269317640104319,0.465243347161793,0.6784377213396742,1647.1666666666667,0.7449155114843671,1647.1666666666667,0.43003136699382777,1647.1666666666667,0.44915511484367093,1647.1666666666667,0,-0.0,7,-29
firebase,low,2020-08,0,0,1599.0,-0.826931764010432,0.4643527204502814,0.7159683135292891,1599.0,0.7888263498019595,1599.0,0.4443402126328956,1599.0,0.46091307066916826,1599.0,0,-0.0,8,-28
firebase,low,2020-09,0,0,1353.6666666666665,-0.8269317640104321,0.4519822703767545,0.6953952228515144,1353.6666666666665,0.7610194533366167,1353.6666666666665,0.42538783550849546,1353.6666666666665,0.4412706229992613,1353.6666666666665,0,-0.0,9,-27
firebase,low,2020-10,0,0,1263.6666666666665,-0.8269317640104321,0.46715906093379056,0.6582695858612504,1263.6666666666665,0.7401740965444474,1263.6666666666665,0.43471379583223424,1263.6666666666665,0.4509364283830124,1263.6666666666665,0,-0.0,10,-26
firebase,low,2020-11,0,0,1237.8333333333333,-0.8269317640104321,0.45523091423185674,0.6602935236299986,1237.8333333333333,0.7338090749966338,1237.8333333333333,0.4213006597549482,1237.8333333333333,0.4362461289888246,1237.8333333333333,0,-0.0,11,-25
firebase,low,2020-12,0,0,1103.5,-0.8269317640104321,0.4431354780244676,0.6952122035946232,1103.5,0.7530584503851382,1103.5,0.41866787494336205,1103.5,0.43135478024467605,1103.5,0,-0.0,12,-24
firebase,low,2021-01,0,0,1321.5,-0.8269317640104321,0.42968848530710047,0.6194980451507125,1321.5,0.7246815487451128,1321.5,0.3971497036196241,1321.5,0.414554168243158,1321.5,0,-0.0,13,-23
firebase,low,2021-02,0,0,1149.5,-0.8269317640104321,0.43265187762795415,0.6488328258663186,1149.5,0.7306075105118167,1149.5,0.4069885457445266,1149.5,0.41829781064230825,1149.5,0,-0.0,14,-22
firebase,low,2021-03,0,0,1433.5,-0.8269317640104321,0.44506452738053714,0.6505057551447506,1433.5,0.7213114754098361,1433.5,0.40995233112428786,1433.5,0.4280897570049994,1433.5,0,-0.0,15,-21
firebase,low,2021-04,0,0,1344.5,-0.8269317640104321,0.4336184455187802,0.6397669517788521,1344.5,0.7220776000991694,1344.5,0.39977686872443285,1344.5,0.41539605801413165,1344.5,0,-0.0,16,-20
firebase,low,2021-05,0,0,1369.8333333333335,-0.826931764010432,0.43156101715537165,0.679766394938557,1369.8333333333335,0.7414527314758487,1369.8333333333335,0.4107555663706046,1369.8333333333335,0.42791093807032476,1369.8333333333335,0,-0.0,17,-19
firebase,low,2021-06,0,0,1271.8333333333333,-0.826931764010432,0.4055824924649456,0.6767134058445814,1271.8333333333333,0.7376490630323681,1271.8333333333333,0.376883763595859,1271.8333333333333,0.3933953610273883,1271.8333333333333,0,-0.0,18,-18
firebase,low,2021-07,0,0,1193.6666666666665,-0.8269317640104321,0.4544819882714326,0.6918458531136554,1193.6666666666665,0.7496509354928791,1193.6666666666665,0.4293493437587267,1193.6666666666665,0.44568556269198556,1193.6666666666665,0,-0.0,19,-17
firebase,low,2021-08,0,0,1102.0,-0.8269317640104321,0.4747428917120387,0.7022081064730792,1102.0,0.7643678160919539,1102.0,0.45538415003024807,1102.0,0.470205686630369,1102.0,0,-0.0,20,-16
firebase,low,2021-09,0,0,1117.6666666666665,-0.8269317640104321,0.47181628392484354,0.702206978824933,1117.6666666666665,0.7624515359379662,1117.6666666666665,0.4440799284223085,1117.6666666666665,0.4601849090366837,1117.6666666666665,0,-0.0,21,-15
firebase,low,2021-10,0,0,1038.3333333333333,-0.8269317640104321,0.45826645264847515,0.6253611556982344,1038.3333333333333,0.7274478330658106,1038.3333333333333,0.42552166934189406,1038.3333333333333,0.44382022471910115,1038.3333333333333,0,-0.0,22,-14
firebase,low,2021-11,0,0,1019.9999999999999,-0.8269317640104322,0.4302287581699347,0.5820261437908497,1019.9999999999999,0.7001633986928105,1019.9999999999999,0.39640522875817,1019.9999999999999,0.41846405228758177,1019.9999999999999,0,-0.0,23,-13
firebase,low,2021-12,0,0,941.3333333333334,-0.826931764010432,0.36065864022662886,0.5816218130311614,941.3333333333334,0.6671388101983002,941.3333333333334,0.33144475920679883,941.3333333333334,0.35109773371104813,941.3333333333334,0,-0.0,24,-12
firebase,low,2022-01,0,0,1017.6666666666666,-0.8269317640104321,0.41270881100556833,0.6005568293481821,1017.6666666666666,0.686046511627907,1017.6666666666666,0.3866688503111694,1017.6666666666666,0.40337373075663285,1017.6666666666666,0,-0.0,25,-11
firebase,low,2022-02,0,0,982.5,-0.8269317640104321,0.40610687022900765,0.5967769296013571,982.5,0.6970313825275658,982.5,0.37353689567430026,982.5,0.39134860050890585,982.5,0,-0.0,26,-10
firebase,low,2022-03,0,0,1237.8333333333333,-0.8269317640104321,0.3013329742830214,0.48727615457115936,1237.8333333333333,0.5636192271442036,1237.8333333333333,0.28194425743907364,1237.8333333333333,0.2948700686683722,1237.8333333333333,0,-0.0,27,-9
firebase,low,2022-04,0,0,1237.3333333333335,-0.8269317640104319,0.2768049568965517,0.4686153017241379,1237.3333333333335,0.5425646551724137,1237.3333333333335,0.26225754310344823,1237.3333333333335,0.2727640086206896,1237.3333333333335,0,-0.0,28,-8
firebase,low,2022-05,0,0,1356.1666666666665,-0.8269317640104321,0.26828069313014624,0.44021138011552174,1356.1666666666665,0.5101388718200812,1356.1666666666665,0.24874032198598994,1356.1666666666665,0.2598009094260784,1356.1666666666665,0,-0.0,29,-7
firebase,low,2022-06,0,0,1326.3333333333333,-0.826931764010432,0.2853732093490827,0.47122392560944965,1326.3333333333333,0.5413420457401358,1326.3333333333333,0.26501633576275446,1326.3333333333333,0.2767026891178688,1326.3333333333333,0,-0.0,30,-6
firebase,low,2022-07,0,0,1244.6666666666667,-0.826931764010432,0.2758435993572576,0.4718800214247455,1244.6666666666667,0.5417782538832351,1244.6666666666667,0.25334761649705406,1244.6666666666667,0.26861274772362076,1244.6666666666667,0,-0.0,31,-5
firebase,low,2022-08,0,0,1289.5,-0.8269317640104321,0.2833139459738917,0.4836499935375469,1289.5,0.545301796561975,1289.5,0.2681918056094093,1289.5,0.2782732325190642,1289.5,0,-0.0,32,-4
firebase,low,2022-09,0,0,1157.5,-0.8269317640104321,0.282361411087113,0.5111591072714182,1157.5,0.5716342692584593,1157.5,0.26465082793376526,1157.5,0.2784737221022318,1157.5,0,-0.0,33,-3
firebase,low,2022-10,0,0,1241.0,-0.8269317640104321,0.27142089712597367,0.4421165726564598,1241.0,0.515713134568896,1241.0,0.24885844748858446,1241.0,0.26739188826215415,1241.0,0,-0.0,34,-2
firebase,low,2022-11,0,0,1228.75,-0.8269317640104321,0.2762970498474059,0.45615462868769074,1228.75,0.5228891149542217,1228.75,0.26205493387589013,1228.75,0.27426246185147507,1228.75,0,-0.0,35,-1
firebase,low,2022-12,0,1,1157.3333333333333,-0.8269317640104322,0.2609447004608295,0.4756624423963134,1157.3333333333333,0.5318260368663594,1157.3333333333333,0.24755184331797236,1157.3333333333333,0.2574884792626728,1157.3333333333333,0,-0.8269317640104322,36,0
firebase,low,2023-01,0,1,1181.6666666666665,-0.8269317640104321,0.24837799717912556,0.4645980253878703,1181.6666666666665,0.5293370944992949,1181.6666666666665,0.2365303244005642,1181.6666666666665,0.24710860366713686,1181.6666666666665,0,-0.8269317640104321,37,1
firebase,low,2023-02,0,1,1129.3333333333335,-0.826931764010432,0.21413813459268,0.4355076741440377,1129.3333333333335,0.49902502437439056,1025.6666666666667,0.20750731231719205,1025.6666666666667,0.24170616113744076,105.5,0,-0.826931764010432,38,2
firebase,low,2023-03,0,1,169.0,-0.8269317640104323,0.09467455621301775,0.31785714285714284,140.0,,0.0,,0.0,,0.0,0,-0.8269317640104323,39,3
javascript,high,2020-01,1,0,15591.0,0.48476278478847595,0.478224616766083,0.7324204134864131,15591.0,0.789440489171103,15591.0,0.4593675838624848,15591.0,0.47014303123596946,15591.0,0,0.0,1,-35
javascript,high,2020-02,1,0,15335.833333333334,0.4847627847884759,0.4743574417214584,0.7356300603162528,15335.833333333334,0.7859696788567081,15335.833333333334,0.4547302070314622,15335.833333333334,0.4651306852143672,15335.833333333334,0,0.0,2,-34
