tag,month_id,high_tag,post_chatgpt,n_questions,title_length_chars_mean,body_length_chars_mean,body_word_count_mean,code_block_count_mean,code_char_count_mean,error_keyword_density_mean,comment_count_mean,has_edit_mean,tag_count_full_mean,has_code_block_mean,code_share_mean,complexity_index_broad_mean,residual_queue_complexity_index_mean,high_post,time_index
docker,2025-08,0,1,43,70.09302325581395,3869.3488372093025,388.13953488372096,1.8837209302325582,4991.6511627906975,0.0,1.8604651162790697,0.4883720930232558,3.5348837209302326,0.7906976744186046,0.9427533222550913,0.4534237381871065,0.4628444380748295,0,68
docker,2025-09,0,1,56,76.35714285714286,3196.7678571428573,332.17857142857144,2.375,4241.178571428572,0.0,1.7857142857142858,0.48214285714285715,3.6785714285714284,0.8214285714285714,0.9479281186984464,0.43207921222287266,0.38914902394255557,0,69
docker,2025-10,0,1,44,74.54545454545455,2673.7272727272725,253.0,1.7727272727272727,3081.6363636363635,0.0,1.7727272727272727,0.5909090909090909,3.522727272727273,0.5681818181818182,0.8340461003027211,0.26569784781648337,0.2618183655821857,0,70
docker,2025-11,0,1,42,73.88095238095238,2967.9761904761904,323.8333333333333,2.238095238095238,3575.785714285714,0.0,1.6904761904761905,0.40476190476190477,3.5952380952380953,0.7857142857142857,0.9644045397310115,0.34043435315826553,0.29736928136503177,0,71
docker,2025-12,0,1,42,69.76190476190476,2299.0714285714284,251.1904761904762,1.7619047619047619,2456.6190476190477,0.0,1.2619047619047619,0.5714285714285714,3.4047619047619047,0.6190476190476191,0.8302460483823323,0.16241549486031168,0.21182546685949458,0,72
excel,2020-01,1,0,2100,58.53523809523809,1299.592380952381,175.4857142857143,1.0495238095238095,1415.9338095238095,0.0,3.218095238095238,0.7347619047619047,2.728095238095238,0.7280952380952381,0.7862183783953107,-0.03356743004864223,-0.019641137003698562,0,1
excel,2020-02,1,0,1970,58.263959390862944,1268.1441624365482,172.66598984771574,1.0730964467005075,1401.0857868020305,0.0,3.0796954314720812,0.7598984771573604,2.771065989847716,0.7461928934010152,0.8174760490699985,-0.03326981406932291,0.0037825143452471822,0,2
excel,2020-03,1,0,1953,57.98003072196621,1286.989759344598,176.76497695852535,1.0870455709165388,1376.6820276497697,0.0,3.003584229390681,0.7235023041474654,2.7670250896057347,0.7434715821812596,0.7954633078674469,-0.04221316404703588,-0.013628620859830106,0,3
excel,2020-04,1,0,1943,57.824498198661864,1238.1924858466289,172.3515182707154,1.0298507462686568,1298.367987647967,0.0,2.847143592382913,0.7061245496654658,2.8208955223880596,0.7231085949562532,0.7725997101537806,-0.061028734255540555,-0.01868896528512603,0,4
excel,2020-05,1,0,1956,57.195296523517385,1210.7162576687117,168.98312883435582,1.0414110429447854,1254.5976482617586,0.0,2.684560327198364,0.7484662576687117,2.815950920245399,0.7152351738241309,0.7576102090322513,-0.06615140240817538,0.001592920200801059,0,5
excel,2020-06,1,0,1940,56.557731958762886,1251.9654639175258,168.18144329896907,1.0463917525773196,1330.0577319587628,0.0,2.80360824742268,0.734020618556701,2.8056701030927833,0.7195876288659794,0.7609025874767428,-0.06376451691359357,-0.01255745926804931,0,6
excel,2020-07,1,0,1889,57.916357861302274,1261.7421916357862,174.7834833245103,1.050820539968237,1359.718369507676,0.0,2.5807305452620435,0.6320804658549497,2.8258337744838538,0.6971942826892535,0.7592486570477629,-0.08122334126809014,-0.06201782138423567,0,7
excel,2020-08,1,0,1584,58.72727272727273,1179.7001262626263,164.71969696969697,0.9621212121212122,1194.977904040404,0.0,2.5359848484848486,0.5845959595959596,2.7619949494949494,0.6691919191919192,0.7222552859687301,-0.11942143985043496,-0.13166922783984955,0,8
excel,2020-09,1,0,1481,59.21742066171506,1276.4361917623228,174.50033760972315,0.9993247805536799,1359.960162052667,0.0,2.5232950708980417,0.5955435516542876,2.8163403106009453,0.6664415935178933,0.730752674817841,-0.08985141511491858,-0.08969750173881719,0,9
excel,2020-10,1,0,1407,59.095238095238095,1249.2395167022032,173.56858564321251,1.0,1310.7178393745558,0.0,2.644633972992182,0.579957356076759,2.8272921108742004,0.6958066808813077,0.7569856657939851,-0.09148436805162327,-0.09885484345699194,0,10
excel,2020-11,1,0,1361,57.22924320352682,1168.8052902277736,161.51285819250552,0.9779573842762674,1162.8126377663482,0.0,2.582659808963997,0.59147685525349,2.792799412196914,0.6502571638501102,0.7171501796887837,-0.12270220480075827,-0.12466128378124756,0,11
excel,2020-12,1,0,1367,58.78273591806877,1225.7724945135333,166.52450621799562,0.9136795903438186,1218.162399414777,0.0,2.6554498902706656,0.6305779078273592,2.8544257498171177,0.626188734455011,0.6975952421897297,-0.09444321715057354,-0.07119286871211424,0,12
excel,2021-01,1,0,1586,58.53720050441362,1152.3890290037832,161.54287515762925,0.9407313997477932,1138.2402269861286,0.0,2.622950819672131,0.6046658259773013,2.8448928121059267,0.6456494325346784,0.7160091357035298,-0.11154790231020362,-0.10103199236923338,0,13
excel,2021-02,1,0,1545,58.17540453074434,1226.6051779935276,170.35145631067962,0.9508090614886732,1213.8181229773463,0.0,2.748220064724919,0.6226537216828479,2.793527508090615,0.6524271844660194,0.7091484794657321,-0.0956173022370783,-0.08619816617788201,0,14
excel,2021-03,1,0,1710,58.67368421052632,1268.153216374269,174.35614035087718,0.9368421052631579,1301.5309941520468,0.0,2.6380116959064326,0.5947368421052631,2.7514619883040936,0.6473684210526316,0.7191313633167229,-0.1013351185759797,-0.10889106737944965,0,15
excel,2021-04,1,0,1382,59.89507959479016,1242.2648335745296,170.7547033285094,0.9630969609261939,1246.1432706222865,0.0,2.6960926193921853,0.5832127351664255,2.85383502170767,0.6490593342981187,0.7248512029994469,-0.08949652490453441,-0.0947041783718992,0,16
excel,2021-05,1,0,1409,59.25337118523776,1162.2058197303052,162.75017743080198,0.9183818310858765,1119.5230660042582,0.0,2.6352022711142653,0.5862313697657914,2.7955997161107167,0.630943931866572,0.6990721638049442,-0.11737672997708315,-0.12493941147867163,0,17
excel,2021-06,1,0,1426,59.69004207573632,1193.7215988779803,167.46704067321178,0.9284712482468443,1151.1206171107995,0.0,2.6753155680224405,0.5722300140252454,2.8569424964936885,0.6339410939691444,0.6871275219131371,-0.10422280936163199,-0.10764398441114068,0,18
excel,2021-07,1,0,1410,60.97375886524823,1238.1751773049646,171.9113475177305,0.8843971631205674,1210.0567375886526,0.0,2.9049645390070924,0.6007092198581561,2.8127659574468087,0.6070921985815603,0.6647990147306071,-0.08241469308843292,-0.09235401799026405,0,19
excel,2021-08,1,0,1422,61.31153305203938,1230.5963431786217,172.9226441631505,0.8980309423347398,1211.6877637130801,0.0,2.8558368495077358,0.6167369901547117,2.8748241912798873,0.6265822784810127,0.7050824541518428,-0.07206459488815853,-0.06207215840305802,0,20
excel,2021-09,1,0,1268,59.04968454258675,1188.6593059936909,165.17665615141956,0.9384858044164038,1166.6001577287066,0.0,2.813880126182965,0.556782334384858,2.8130914826498423,0.6285488958990536,0.7011816175660371,-0.10957461150072013,-0.1349017401157543,0,21
excel,2021-10,1,0,1175,60.4868085106383,1238.8936170212767,168.89957446808512,0.8340425531914893,1230.5191489361703,0.0,2.7685106382978724,0.6195744680851064,2.883404255319149,0.6051063829787234,0.6920296858891805,-0.08486291546025297,-0.0656685630449086,0,22
excel,2021-11,1,0,1304,58.17254601226994,1169.2538343558283,162.67638036809817,0.8926380368098159,1115.877300613497,0.0,2.8696319018404908,0.6480061349693251,2.792944785276074,0.6134969325153374,0.6754203354920972,-0.10101089244608955,-0.08452474294026678,0,23
excel,2021-12,1,0,1086,59.081031307550646,1210.7265193370165,169.47790055248618,0.8784530386740331,1112.3959484346224,0.0,2.7744014732965008,0.647329650092081,2.876611418047882,0.6012891344383057,0.6715450087960615,-0.08729080900026241,-0.04789170741933864,0,24
excel,2022-01,1,0,1319,58.802122820318424,1159.4184988627749,164.52994692949204,0.8157695223654283,1043.7179681576952,0.0,2.831690674753601,0.6269901440485216,2.8529188779378316,0.574677786201668,0.6145200507802515,-0.10634641620171849,-0.07794710068721171,0,25
excel,2022-02,1,0,1321,59.386828160484484,1130.5064345193036,158.81453444360332,0.8629825889477668,1004.7577592732778,0.0,2.6040878122634368,0.6109008327024981,2.8546555639666917,0.6116578349735049,0.65555262796853,-0.11941969922008659,-0.09947148191928407,0,26
excel,2022-03,1,0,1380,59.62753623188406,1210.854347826087,165.18333333333334,0.8659420289855072,1220.0304347826086,0.0,2.6159420289855073,0.6275362318840579,2.88768115942029,0.613768115942029,0.682885881363739,-0.0950499884886665,-0.06645224335001881,0,27
excel,2022-04,1,0,1204,59.56810631229236,1167.1146179401994,162.12126245847176,0.8621262458471761,1096.8803986710964,0.0,2.5348837209302326,0.6237541528239202,2.895348837209302,0.6104651162790697,0.6694628307878412,-0.10760160011943416,-0.07284112847574972,0,28
excel,2022-05,1,0,1321,59.269492808478425,1195.2460257380772,165.42922028766085,0.8576835730507192,1138.7539742619228,0.0,2.648750946252839,0.6419379258137774,2.866010598031794,0.6109008327024981,0.6877143370045097,-0.0982061759714652,-0.06247281849430442,0,29
excel,2022-06,1,0,1349,60.28984432913269,1213.2587101556708,170.20607857672348,0.8087472201630838,1162.4002965159377,0.0,2.609340252038547,0.6204595997034841,2.8695329873980726,0.5648628613787992,0.6496305206070713,-0.09837682451488225,-0.06643109597392312,0,30
excel,2022-07,1,0,1371,58.88621444201313,1177.1874544128373,165.90444930707514,0.8358862144420132,1108.3887673231218,0.0,2.6834427425237055,0.6265499635302699,2.812545587162655,0.587892049598833,0.6584830950330547,-0.11048473869590196,-0.08696597324345082,0,31
excel,2022-08,1,0,1413,59.740268931351736,1153.1295116772824,161.17126680820948,0.8124557678697806,1057.3312101910828,0.0,2.54069355980184,0.6716206652512385,2.818825194621373,0.5725406935598019,0.6315692452091828,-0.10970784195368789,-0.06436892124708256,0,32
excel,2022-09,1,0,1199,59.315262718932445,1129.673894912427,159.27773144286905,0.7781484570475397,991.3110925771476,0.0,2.447039199332777,0.6380316930775647,2.8073394495412844,0.5321100917431193,0.6036056662311987,-0.13165134886710506,-0.09381291925878073,0,33
excel,2022-10,1,0,1282,60.15210608424337,1188.060062402496,166.44227769110765,0.8338533541341654,1109.015600624025,0.0,2.6918876755070205,0.640405616224649,2.857254290171607,0.5663026521060842,0.6472624788915827,-0.09592292334307742,-0.06398166507970669,0,34
excel,2022-11,1,0,1344,59.845238095238095,1162.578869047619,164.8735119047619,0.8095238095238095,1035.1815476190477,0.0,2.519345238095238,0.6257440476190477,2.8541666666666665,0.5409226190476191,0.6101543057106289,-0.11495580569363885,-0.07775047136806035,0,35
excel,2022-12,1,1,1068,60.422284644194754,1168.2855805243446,166.4812734082397,0.795880149812734,990.1750936329588,0.0,2.351123595505618,0.6395131086142322,2.846441947565543,0.5571161048689138,0.5989266418036603,-0.11803186901330057,-0.06756320579433085,1,36
excel,2023-01,1,1,1321,61.737320211960636,1287.7123391370174,180.08478425435277,0.825889477668433,1194.244511733535,0.0,2.494322482967449,0.6775170325510976,2.9659348978046935,0.5927327781983346,0.6448781388076877,-0.0613103896792201,0.01847780311304546,1,37
excel,2023-02,1,1,1116,60.99910394265233,1315.0806451612902,181.05824372759858,0.8118279569892473,1188.663082437276,0.0,2.5913978494623655,0.6657706093189965,2.9372759856630823,0.5340501792114696,0.5956953644133347,-0.06518329469401235,0.004424944054571986,1,38
excel,2023-03,1,1,1136,61.34771126760563,1332.2165492957747,185.2913732394366,0.846830985915493,1345.024647887324,0.0,2.727112676056338,0.6382042253521126,2.8538732394366195,0.585387323943662,0.6597234004654983,-0.06032296074517005,-0.02928814492919614,1,39
excel,2023-04,1,1,787,60.787801778907244,1365.6149936467598,188.86277001270648,0.8754764930114358,1278.3748411689962,0.0,2.602287166454892,0.6797966963151207,2.997458703939009,0.5819567979669632,0.6320590274889596,-0.04100455579841268,0.04621630643608971,1,40
excel,2023-05,1,1,859,62.81839348079162,1282.745052386496,178.74970896391153,0.8451688009313155,1171.162980209546,0.0,2.6158323632130385,0.6856810244470314,3.0232828870779977,0.6053550640279395,0.6491285837346373,-0.04418015118265221,0.037545940210599676,1,41
excel,2023-06,1,1,920,63.629347826086956,1366.0695652173913,188.78478260869565,0.7858695652173913,1250.504347826087,0.0,2.6913043478260867,0.6956521739130435,2.9413043478260867,0.5673913043478261,0.6159145563240476,-0.03344154885627116,0.04076610583634221,1,42
excel,2023-07,1,1,837,62.11827956989247,1400.5925925925926,195.5388291517324,0.8542413381123058,1316.9115890083633,0.0,2.609318996415771,0.7287933094384708,3.010752688172043,0.5722819593787336,0.6108557977570552,-0.016221900661818604,0.09589524281768216,1,43
excel,2023-08,1,1,875,64.45942857142857,1548.1165714285714,215.31542857142858,0.9234285714285714,1486.4971428571428,0.0,2.888,0.7177142857142857,2.9417142857142857,0.576,0.6423562150204754,0.030024502908901556,0.1078879048360965,1,44
excel,2023-09,1,1,785,64.3656050955414,1407.9974522292994,196.78853503184715,0.8140127388535032,1299.095541401274,0.0,2.7936305732484077,0.7044585987261146,2.9006369426751593,0.5745222929936306,0.6316665601553947,-0.016062447344392022,0.05090381880792285,1,45
excel,2023-10,1,1,856,61.106308411214954,1335.9088785046729,188.08528037383178,0.8282710280373832,1204.8200934579438,0.0,2.7990654205607477,0.7371495327102804,2.9871495327102804,0.5829439252336449,0.6408403704932606,-0.027723947759742486,0.08012063335903481,1,46
excel,2023-11,1,1,868,63.465437788018434,1342.6463133640552,187.74539170506912,0.75,1163.6451612903227,0.0,2.7269585253456223,0.6947004608294931,2.9389400921658986,0.5241935483870968,0.5999614905458294,-0.04080651390997144,0.03741315259105833,1,47
excel,2023-12,1,1,621,63.69565217391305,1456.8872785829308,202.77455716586152,0.789049919484702,1259.2495974235105,0.0,2.4863123993558776,0.7004830917874396,2.847020933977456,0.5281803542673108,0.576030781563281,-0.034602940507652176,0.04485339503260392,1,48
excel,2024-01,1,1,742,62.482479784366575,1319.4312668463613,184.54177897574124,0.7628032345013477,1153.898921832884,0.0,2.5485175202156336,0.7358490566037735,2.929919137466307,0.5283018867924528,0.6042125604408991,-0.047402271700207714,0.05606746620519512,1,49
excel,2024-02,1,1,745,62.76107382550335,1457.903355704698,197.76912751677852,0.8402684563758389,1392.1422818791946,0.0,2.629530201342282,0.7449664429530202,2.8268456375838924,0.5543624161073826,0.6262635647198869,-0.02000065611844377,0.05903085068805424,1,50
excel,2024-03,1,1,699,62.88412017167382,1247.340486409156,177.54220314735335,0.8226037195994278,1071.4420600858368,0.0,2.742489270386266,0.7396280400572246,2.9356223175965663,0.5550786838340487,0.6124030825457059,-0.042600255982605806,0.04642392403851112,1,51
excel,2024-04,1,1,609,62.46305418719212,1459.6108374384237,208.9293924466338,0.8637110016420362,1320.7569786535303,0.0,2.58128078817734,0.7175697865353038,3.083743842364532,0.6059113300492611,0.6542825909128668,0.0016950364244371838,0.13542926952299786,1,52
excel,2024-05,1,1,648,64.92592592592592,1545.7777777777778,212.06172839506172,0.8271604938271605,1390.1141975308642,0.0,2.4645061728395063,0.7762345679012346,2.962962962962963,0.5756172839506173,0.6314447609595176,0.016598844159595096,0.14663159889228966,1,53
excel,2024-06,1,1,469,62.54157782515991,1514.8017057569296,212.3859275053305,0.835820895522388,1328.2985074626865,0.0,2.6076759061833688,0.6609808102345416,2.8891257995735606,0.5778251599147122,0.6083592989569923,-0.024335543190720114,0.049287641053416924,1,54
excel,2024-07,1,1,524,62.44656488549618,1525.7080152671756,215.93320610687022,0.8225190839694656,1311.9064885496184,0.0,2.627862595419847,0.6984732824427481,2.883587786259542,0.5896946564885496,0.5934725513330695,-0.01473098771794843,0.07977889891296848,1,55
excel,2024-08,1,1,425,61.41647058823529,1497.2964705882353,209.01176470588234,0.8635294117647059,1332.1882352941177,0.0,3.028235294117647,0.6847058823529412,2.988235294117647,0.5976470588235294,0.6644220983353272,0.001635864522478432,0.08657089828326932,1,56
excel,2024-09,1,1,445,65.64269662921349,1571.9573033707866,216.0696629213483,0.8404494382022472,1574.2337078651685,0.0,2.6741573033707864,0.698876404494382,2.9707865168539325,0.5752808988764045,0.6492154761685094,0.023367816439477714,0.10500727253015879,1,57
excel,2024-10,1,1,400,64.1875,1601.2225,220.91,0.9375,1676.7275,0.0,2.8775,0.6975,2.8875,0.6575,0.6970441083635072,0.032562706553300874,0.09003747464074481,1,58
excel,2024-11,1,1,317,64.09779179810725,1490.422712933754,208.88643533123027,0.9652996845425867,1384.1955835962144,0.0,2.5646687697160884,0.6529968454258676,2.9305993690851735,0.6309148264984227,0.6875410236745461,-0.00820933121541895,0.048799286682568326,1,59
excel,2024-12,1,1,303,64.27062706270627,1611.8184818481848,226.31023102310232,0.9966996699669967,1446.7689768976898,0.0,2.782178217821782,0.6633663366336634,2.957095709570957,0.6072607260726073,0.6396323224640506,0.029436424152283525,0.09755213612334747,1,60
excel,2025-01,1,1,341,63.671554252199414,1612.2609970674487,221.40469208211144,0.9442815249266863,1556.633431085044,0.0,2.909090909090909,0.6217008797653959,2.9149560117302054,0.6363636363636364,0.6831976132184759,0.014775770682434991,0.04809534000429263,1,61
excel,2025-02,1,1,274,61.7043795620438,1635.8175182481752,226.2919708029197,0.8832116788321168,1504.1204379562043,0.0,2.5328467153284673,0.6386861313868614,2.894160583941606,0.5620437956204379,0.6475676020095618,-0.010535338154860753,0.06319146089437923,1,62
excel,2025-03,1,1,254,65.99606299212599,1599.724409448819,220.68503937007873,0.7952755905511811,1189.3267716535433,0.0,2.8346456692913384,0.6181102362204725,3.0,0.5433070866141733,0.5853487822463065,0.005309962756702455,0.06835668720038972,1,63
excel,2025-04,1,1,214,65.32710280373831,1616.6822429906542,222.52336448598132,0.9766355140186916,1585.2383177570093,0.0,2.9018691588785046,0.6962616822429907,2.7990654205607477,0.616822429906542,0.7072225295321265,0.03254839996123341,0.06734688755438999,1,64
excel,2025-05,1,1,166,59.18072289156626,1619.8072289156626,222.67469879518072,1.0602409638554218,1751.301204819277,0.0,3.3795180722891565,0.7168674698795181,2.8072289156626504,0.7048192771084337,0.746288772618448,0.04068040670244974,0.08373648308237364,1,65
excel,2025-06,1,1,140,63.207142857142856,1813.25,233.59285714285716,1.0071428571428571,1789.307142857143,0.0,2.65,0.7285714285714285,2.842857142857143,0.65,0.7260629450189707,0.050658344509630505,0.12315465740698371,1,66
excel,2025-07,1,1,113,67.49557522123894,1491.8407079646017,201.4070796460177,0.9734513274336283,1364.3893805309735,0.0,3.1327433628318584,0.6902654867256637,2.938053097345133,0.6902654867256637,0.8250676186468439,0.03606079986660114,0.06110262590883016,1,67
excel,2025-08,1,1,84,61.07142857142857,1468.2261904761904,214.0595238095238,0.8571428571428571,1004.5952380952381,0.0,2.380952380952381,0.7023809523809523,2.857142857142857,0.5238095238095238,0.5515882638684649,-0.04487541960695477,0.07121415844458771,1,68
excel,2025-09,1,1,89,63.12359550561798,1520.0674157303372,214.2808988764045,0.9213483146067416,1387.1348314606741,0.0,3.168539325842697,0.7415730337078652,2.797752808988764,0.651685393258427,0.662201958645196,0.02148723964049207,0.08104367760313436,1,69
excel,2025-10,1,1,91,62.53846153846154,1696.6263736263736,241.67032967032966,1.021978021978022,1376.010989010989,0.0,2.967032967032967,0.6153846153846154,2.868131868131868,0.6043956043956044,0.642033567587996,0.024492321621359055,0.07052613635232355,1,70
excel,2025-11,1,1,52,64.4423076923077,1310.5961538461538,186.5,0.75,1069.4807692307693,0.0,3.8076923076923075,0.6923076923076923,2.75,0.5769230769230769,0.6125496715924315,-0.01487747718992215,-0.020137560114043954,1,71
excel,2025-12,1,1,47,70.61702127659575,1811.787234042553,250.17021276595744,1.1063829787234043,1522.3829787234042,0.0,3.4680851063829787,0.7446808510638298,2.617021276595745,0.723404255319149,0.735257940173383,0.11284565862753952,0.10263197893670824,1,72
firebase,2020-01,0,0,920,63.618478260869566,1640.1228260869566,181.9054347826087,1.2467391304347826,1955.5184782608696,0.0,1.766304347826087,0.6369565217391304,3.6923913043478263,0.6652173913043479,0.8019060814530492,0.055765181026335466,0.20063255891781182,0,1
firebase,2020-02,0,0,803,64.56039850560398,1546.8343711083437,177.0373599003736,1.339975093399751,1811.3150684931506,0.0,1.6239103362391034,0.6239103362391034,3.651307596513076,0.6724782067247821,0.8077443741490978,0.04175742937104796,0.17068762611901012,0,2
firebase,2020-03,0,0,1029,64.37220602526725,1632.0097181729834,176.7784256559767,1.3722060252672497,2048.2361516034985,0.0,1.5519922254616132,0.5792031098153547,3.630709426627794,0.7230320699708455,0.8809094061737583,0.040762683569793276,0.13444748922968075,0,3
firebase,2020-04,0,0,1324,64.04305135951661,1676.464501510574,181.4320241691843,1.345166163141994,2143.6963746223564,0.0,1.506797583081571,0.5838368580060423,3.6231117824773413,0.7054380664652568,0.8741991154355965,0.0441193489777814,0.14456024746828164,0,4
firebase,2020-05,0,0,1420,63.358450704225355,1562.7739436619718,173.16971830985915,1.3119718309859154,1889.5232394366196,0.0,1.6028169014084508,0.5802816901408451,3.665492957746479,0.6950704225352112,0.8492141239558428,0.025382609849850284,0.13791033273379535,0,5
firebase,2020-06,0,0,1351,63.310880829015545,1644.1643227239083,181.13545521835678,1.3279052553663953,2096.784603997039,0.0,1.4833456698741674,0.5655070318282753,3.708364174685418,0.7024426350851222,0.8765426417908296,0.03867748766475307,0.15585706333979937,0,6
firebase,2020-07,0,0,1217,63.92604765817584,1623.7986852917008,176.9884963023829,1.3303204601479046,2074.9942481511916,0.0,1.5201314708299096,0.5875102711585867,3.6302382908792112,0.7041906327033689,0.861111720997347,0.03630051712753535,0.14028321675012692,0,7
firebase,2020-08,0,0,1193,64.43671416596814,1726.896898575021,186.72422464375524,1.3118189438390613,2195.0393964794634,0.0,1.4803017602682313,0.575859178541492,3.6865046102263204,0.6948868398994132,0.8600939389613511,0.0544665518245758,0.16759757837366407,0,8
firebase,2020-09,0,0,1009,64.51040634291378,1690.9246778989097,184.5599603567889,1.2854311199207136,2094.0862239841426,0.0,1.508424182358771,0.5589692765113974,3.639246778989098,0.6848364717542121,0.8147654552594258,0.03897635491174876,0.13865910221804398,0,9
firebase,2020-10,0,0,924,64.67099567099567,1884.422077922078,198.7521645021645,1.423160173160173,2441.211038961039,0.0,1.4653679653679654,0.566017316017316,3.66017316017316,0.7002164502164502,0.850325178562316,0.08389572179796838,0.17724904767350436,0,10
firebase,2020-11,0,0,891,65.90123456790124,1817.8866442199776,190.33670033670035,1.4085297418630751,2377.6700336700337,0.0,1.5364758698092031,0.6083052749719416,3.6419753086419755,0.7115600448933782,0.8791293410672814,0.0879452342078747,0.18380223129015935,0,11
firebase,2020-12,0,0,802,62.81047381546135,1783.7094763092268,185.7930174563591,1.374064837905237,2344.9089775561097,0.0,1.7306733167082293,0.6246882793017456,3.6795511221945136,0.6970074812967582,0.8767746672846937,0.07975591108600079,0.19644908102733155,0,12
firebase,2021-01,0,0,1010,65.46138613861386,1783.9930693069307,186.1059405940594,1.2554455445544555,2241.2178217821784,0.0,1.5792079207920793,0.5564356435643565,3.596039603960396,0.6722772277227723,0.8561330131959967,0.050530986582153055,0.1277755558354955,0,13
firebase,2021-02,0,0,894,64.59060402684564,1676.6342281879195,179.68232662192395,1.2561521252796422,2082.1588366890383,0.0,1.4217002237136465,0.4854586129753915,3.651006711409396,0.6510067114093959,0.8213092561982726,0.013728250556825427,0.08322235414096248,0,14
firebase,2021-03,0,0,1097,65.4922515952598,1699.890610756609,180.69097538742022,1.3701002734731085,2180.073837739289,0.0,1.4074749316317228,0.49134001823154055,3.6463081130355515,0.7082953509571559,0.9092310348831718,0.03246341829512032,0.08781165843616381,0,15
firebase,2021-04,0,0,1019,65.72031403336605,1761.9263984298332,187.26005888125613,1.2885181550539744,2282.693817468106,0.0,1.6133464180569186,0.5152109911678115,3.591756624141315,0.6800785083415113,0.8794339978043715,0.047039798688950835,0.10126696319878797,0,16
firebase,2021-05,0,0,1012,66.83893280632411,1796.9357707509882,185.81521739130434,1.3794466403162056,2417.7223320158105,0.0,1.3863636363636365,0.48320158102766797,3.650197628458498,0.724308300395257,0.938140555559666,0.05383813578508243,0.09356252183943081,0,17
firebase,2021-06,0,0,975,66.0625641025641,1582.0317948717948,166.785641025641,1.1764102564102563,2006.811282051282,0.0,1.3743589743589744,0.5435897435897435,3.5743589743589745,0.6656410256410257,0.8447794064395009,0.0019009174754790919,0.07499502826660726,0,18
firebase,2021-07,0,0,928,64.34375,1708.5118534482758,182.9094827586207,1.324353448275862,2130.564655172414,0.0,1.5732758620689655,0.5441810344827587,3.5948275862068964,0.6713362068965517,0.8493004830208196,0.0375786471656512,0.11294175373672609,0,19
firebase,2021-08,0,0,820,66.29024390243903,1708.4768292682927,179.49634146341464,1.2804878048780488,2161.6036585365855,0.0,1.526829268292683,0.5939024390243902,3.5951219512195123,0.6609756097560976,0.8446213828430262,0.051340097814006384,0.13955405428852405,0,20
firebase,2021-09,0,0,821,66.58221680876979,1734.3020706455543,182.1863580998782,1.3081607795371497,2240.4786845310596,0.0,1.456760048721072,0.5517661388550548,3.724725943970767,0.6638246041412911,0.8696546981820255,0.060598590456139835,0.1533703899306002,0,21
firebase,2021-10,0,0,781,65.9449423815621,1797.7016645326505,190.32266325224072,1.2868117797695262,2364.7567221510885,0.0,1.6235595390524968,0.5364916773367477,3.6030729833546733,0.6670934699103713,0.8560910459727878,0.060902427660498595,0.12473432447291238,0,22
firebase,2021-11,0,0,758,66.56200527704486,1616.485488126649,179.81002638522426,1.2717678100263852,2003.3799472295514,0.0,1.6596306068601583,0.5488126649076517,3.5857519788918206,0.6781002638522428,0.8465397653078867,0.03645625768657379,0.10736508243775512,0,23
firebase,2021-12,0,0,688,66.60901162790698,1722.5566860465117,181.1293604651163,1.2383720930232558,2214.3081395348836,0.0,1.561046511627907,0.5130813953488372,3.5799418604651163,0.6598837209302325,0.8547898037155964,0.03507717205854024,0.08442316401566298,0,24
firebase,2022-01,0,0,764,67.08115183246073,1696.469895287958,182.87303664921467,1.2827225130890052,2203.509162303665,0.0,1.486910994764398,0.5104712041884817,3.6099476439790577,0.6727748691099477,0.8806089714241115,0.03929748008605454,0.09460778983877827,0,25
firebase,2022-02,0,0,739,67.57780784844384,1697.767253044655,177.71447902571043,1.2733423545331528,2127.4736129905277,0.0,1.4235453315290933,0.5196211096075778,3.5466847090663056,0.6562922868741543,0.8526302856459148,0.02861070627350088,0.07265436905834756,0,26
firebase,2022-03,0,0,778,66.46015424164524,1663.3329048843189,179.75964010282777,1.255784061696658,2131.0141388174807,0.0,1.3598971722365039,0.5179948586118251,3.625964010282776,0.6722365038560412,0.8477603218380616,0.025798303434032423,0.09804240927778135,0,27
firebase,2022-04,0,0,719,67.80945757997219,1633.413073713491,179.8664812239221,1.262865090403338,2008.7635605006953,0.0,1.5285118219749652,0.5368567454798331,3.6828929068150207,0.6828929068150209,0.8529022641467439,0.04391692936736337,0.1269859108015809,0,28
firebase,2022-05,0,0,767,67.08083441981746,1632.3598435462843,174.83963494132985,1.2411994784876141,2044.0495436766623,0.0,1.5332464146023468,0.5241199478487614,3.559322033898305,0.6505867014341591,0.8359978808996358,0.02217201797814251,0.07357921009259055,0,29
firebase,2022-06,0,0,804,66.00124378109453,1860.7997512437812,185.31965174129354,1.2699004975124377,2593.041044776119,0.0,1.5385572139303483,0.5447761194029851,3.6181592039800994,0.6902985074626866,0.9379849039644247,0.06716127207756757,0.12469278118321826,0,30
firebase,2022-07,0,0,786,69.10941475826972,1824.6832061068703,187.87150127226462,1.3307888040712468,2449.884223918575,0.0,1.6399491094147582,0.5330788804071247,3.55089058524173,0.7073791348600509,0.9233093007382525,0.07719789652735365,0.10284921827755182,0,31
