tag,month_id,n_questions_weighted,high_tag,exposure_index,accepted_archive_rate,accepted_7d_denom,accepted_7d_rate,accepted_30d_denom,accepted_30d_rate,first_answer_1d_denom,first_answer_1d_rate,first_answer_7d_denom,first_answer_7d_rate,group,post_chatgpt,high_post,exposure_post
bash,2024-10,118.0,1.0,0.4267372425853595,0.4491525423728814,118.0,0.2245762711864407,118.0,0.2457627118644068,118.0,0.7076271186440678,118.0,0.7923728813559322,high,1,1.0,0.4267372425853595
bash,2024-11,96.33333333333333,1.0,0.4267372425853595,0.4878892733564014,96.33333333333333,0.2750865051903114,96.33333333333333,0.3062283737024222,96.33333333333333,0.7681660899653979,96.33333333333333,0.8771626297577855,high,1,1.0,0.4267372425853595
bash,2024-12,73.33333333333333,1.0,0.4267372425853595,0.48181818181818187,73.33333333333333,0.20454545454545456,73.33333333333333,0.2590909090909091,73.33333333333333,0.8022727272727272,73.33333333333333,0.8431818181818181,high,1,1.0,0.4267372425853595
bash,2025-01,74.16666666666666,1.0,0.4267372425853595,0.4764044943820226,74.16666666666666,0.21348314606741575,74.16666666666666,0.24044943820224726,74.16666666666666,0.6516853932584271,74.16666666666666,0.7460674157303371,high,1,1.0,0.4267372425853595
bash,2025-02,72.83333333333333,1.0,0.4267372425853595,0.5423340961098398,72.83333333333333,0.26773455377574373,72.83333333333333,0.30205949656750575,72.83333333333333,0.7482837528604119,72.83333333333333,0.8237986270022883,high,1,1.0,0.4267372425853595
bash,2025-03,73.83333333333333,1.0,0.4267372425853595,0.5485327313769752,73.83333333333333,0.25733634311512416,73.83333333333333,0.32505643340857787,73.83333333333333,0.837471783295711,73.83333333333333,0.8848758465011287,high,1,1.0,0.4267372425853595
bash,2025-04,56.83333333333333,1.0,0.4267372425853595,0.498533724340176,56.83333333333333,0.26099706744868034,56.83333333333333,0.3313782991202346,56.83333333333333,0.7536656891495602,56.83333333333333,0.7888563049853373,high,1,1.0,0.4267372425853595
bash,2025-05,47.5,1.0,0.4267372425853595,0.4631578947368421,47.5,0.16842105263157894,47.5,0.2631578947368421,47.5,0.8210526315789474,47.5,0.8842105263157894,high,1,1.0,0.4267372425853595
bash,2025-06,51.333333333333336,1.0,0.4267372425853595,0.5811688311688311,51.333333333333336,0.22402597402597402,51.333333333333336,0.2532467532467532,51.333333333333336,0.7954545454545454,51.333333333333336,0.8733766233766234,high,1,1.0,0.4267372425853595
bash,2025-07,27.5,1.0,0.4267372425853595,0.7272727272727273,27.5,0.41818181818181815,27.5,0.43636363636363634,27.5,0.8545454545454545,27.5,0.9090909090909091,high,1,1.0,0.4267372425853595
bash,2025-08,17.0,1.0,0.4267372425853595,0.6176470588235294,17.0,0.3235294117647059,17.0,0.38235294117647056,17.0,0.7941176470588235,17.0,0.8529411764705882,high,1,1.0,0.4267372425853595
bash,2025-09,32.0,1.0,0.4267372425853595,0.484375,32.0,0.3125,32.0,0.328125,32.0,0.8125,32.0,0.90625,high,1,1.0,0.4267372425853595
bash,2025-10,20.75,1.0,0.4267372425853595,0.4578313253012048,20.75,0.14457831325301204,20.75,0.1927710843373494,20.75,0.7710843373493976,20.75,0.8433734939759037,high,1,1.0,0.4267372425853595
bash,2025-11,20.0,1.0,0.4267372425853595,0.45,20.0,0.2,20.0,0.2,20.0,0.725,20.0,0.775,high,1,1.0,0.4267372425853595
bash,2025-12,13.5,1.0,0.4267372425853595,0.18518518518518517,8.5,0.058823529411764705,0.0,,11.5,0.8260869565217391,8.5,1.1176470588235294,high,1,1.0,0.4267372425853595
docker,2020-01,1420.3333333333335,0.0,-2.067518990036933,0.39550574982398495,1420.3333333333335,0.16340061018540245,1420.3333333333335,0.21855198310255802,1420.3333333333335,0.6154071814128138,1420.3333333333335,0.6968434639755925,low,0,0.0,-0.0
docker,2020-02,1488.3333333333335,0.0,-2.067518990036933,0.41164613661814103,1488.3333333333335,0.1781634938409854,1488.3333333333335,0.2247480403135498,1488.3333333333335,0.606047032474804,1488.3333333333335,0.6942889137737961,low,0,0.0,-0.0
docker,2020-03,1583.6666666666665,0.0,-2.067518990036933,0.3858135129446433,1583.6666666666665,0.1697537360555673,1583.6666666666665,0.21227110082087985,1583.6666666666665,0.5346242896232373,1583.6666666666665,0.633866554409598,low,0,0.0,-0.0
docker,2020-04,1732.5833333333333,0.0,-2.067518990036933,0.3987783175412438,1732.5833333333333,0.1674763118657111,1732.5833333333333,0.21672839209273245,1732.5833333333333,0.534606320042326,1732.5833333333333,0.6372468856716849,low,0,0.0,-0.0
docker,2020-05,1807.3333333333333,0.0,-2.067518990036933,0.36776097381040207,1807.3333333333333,0.1635927701954998,1807.3333333333333,0.20416820361490226,1807.3333333333333,0.5384544448542973,1807.3333333333333,0.6421062338620436,low,0,0.0,-0.0
docker,2020-06,1717.8333333333333,0.0,-2.067518990036933,0.3683904142815563,1717.8333333333333,0.1504802561366062,1717.8333333333333,0.1940428834772485,1717.8333333333333,0.570097991656156,1717.8333333333333,0.6603279324730766,low,0,0.0,-0.0
docker,2020-07,1629.1666666666667,0.0,-2.067518990036933,0.3892071611253197,1629.1666666666667,0.16107416879795394,1629.1666666666667,0.20721227621483373,1629.1666666666667,0.5726854219948849,1629.1666666666667,0.6682352941176469,low,0,0.0,-0.0
docker,2020-08,1575.3333333333333,0.0,-2.067518990036933,0.3873254337706306,1575.3333333333333,0.15954295387219636,1575.3333333333333,0.19826491747778252,1575.3333333333333,0.5633728311468472,1575.3333333333333,0.6577443927211172,low,0,0.0,-0.0
docker,2020-09,1428.5,0.0,-2.067518990036933,0.4003033485007583,1428.5,0.17337533543343833,1428.5,0.22004433555011083,1428.5,0.5608447089021118,1428.5,0.6615330766538327,low,0,0.0,-0.0
docker,2020-10,1344.0,0.0,-2.067518990036933,0.39223710317460325,1344.0,0.17745535714285715,1344.0,0.22395833333333334,1344.0,0.5132688492063492,1344.0,0.6258680555555556,low,0,0.0,-0.0
docker,2020-11,1257.0833333333335,0.0,-2.067518990036933,0.3944315545243619,1257.0833333333335,0.17593636062313556,1257.0833333333335,0.2268478621146834,1257.0833333333335,0.5270135896586012,1257.0833333333335,0.633874709976798,low,0,0.0,-0.0
docker,2020-12,1269.3333333333333,0.0,-2.067518990036933,0.3803834033613446,1269.3333333333333,0.17187500000000003,1269.3333333333333,0.23450630252100843,1269.3333333333333,0.526654411764706,1269.3333333333333,0.6357668067226891,low,0,0.0,-0.0
docker,2021-01,1440.5,0.0,-2.067518990036933,0.3738285317598056,1440.5,0.14416290639824134,1440.5,0.19171583940761308,1440.5,0.5149832234177947,1440.5,0.6120559990743956,low,0,0.0,-0.0
docker,2021-02,1368.6666666666667,0.0,-2.067518990036933,0.4043472966390647,1368.6666666666667,0.156660983925962,1368.6666666666667,0.21425962006819288,1368.6666666666667,0.5383584997564539,1368.6666666666667,0.6355333658061373,low,0,0.0,-0.0
docker,2021-03,1576.5,0.0,-2.067518990036933,0.3788984036367481,1576.5,0.17041970610001056,1576.5,0.2210593085949889,1576.5,0.5529125700391162,1576.5,0.6434083941220002,low,0,0.0,-0.0
docker,2021-04,1346.4166666666667,0.0,-2.067518990036933,0.3771739803181283,1346.4166666666667,0.17032865012069073,1346.4166666666667,0.225413133626292,1346.4166666666667,0.5380949433681995,1346.4166666666667,0.633904809061088,low,0,0.0,-0.0
docker,2021-05,1387.8333333333333,0.0,-2.067518990036933,0.3403386573796085,1387.8333333333333,0.147351987510508,1387.8333333333333,0.18986429686561787,1387.8333333333333,0.516392458268284,1387.8333333333333,0.6191905848444818,low,0,0.0,-0.0
docker,2021-06,1325.3333333333335,0.0,-2.067518990036933,0.3565140845070422,1325.3333333333335,0.15090543259557343,1325.3333333333335,0.19655432595573438,1325.3333333333335,0.5179828973843058,1325.3333333333335,0.6216675050301811,low,0,0.0,-0.0
docker,2021-07,1294.9166666666665,0.0,-2.067518990036933,0.3274341978248279,1294.9166666666665,0.15573717742454474,1294.9166666666665,0.18289465216551906,1294.9166666666665,0.5043439088744449,1294.9166666666665,0.5985584657957398,low,0,0.0,-0.0
docker,2021-08,1372.25,0.0,-2.067518990036933,0.3640007287301877,1372.25,0.1526689743122609,1372.25,0.20732373838586263,1372.25,0.5264468330600595,1372.25,0.6270115989554867,low,0,0.0,-0.0
docker,2021-09,1338.25,0.0,-2.067518990036933,0.3518899059717292,1338.25,0.15081885547045268,1338.25,0.19714801668846132,1338.25,0.5301077277539075,1338.25,0.629615791767856,low,0,0.0,-0.0
docker,2021-10,1286.5,0.0,-2.067518990036933,0.37025521440601106,1286.5,0.17061795569374272,1286.5,0.21790387355875113,1286.5,0.5382821609016712,1286.5,0.6416634279051692,low,0,0.0,-0.0
docker,2021-11,1215.9166666666667,0.0,-2.067518990036933,0.35891988211911446,1215.9166666666667,0.15872798300322116,1215.9166666666667,0.2097868549105613,1215.9166666666667,0.4829689534644644,1215.9166666666667,0.5909122061544787,low,0,0.0,-0.0
docker,2021-12,1259.25,0.0,-2.067518990036933,0.338495135993647,1259.25,0.15571438025279596,1259.25,0.1910528753887896,1259.25,0.5011580967507113,1259.25,0.5979088081530011,low,0,0.0,-0.0
docker,2022-01,1318.5833333333333,0.0,-2.067518990036933,0.3620046767363964,1318.5833333333333,0.15407950451873856,1318.5833333333333,0.19844530114390446,1318.5833333333333,0.5081210895531821,1318.5833333333333,0.5990014535802314,low,0,0.0,-0.0
docker,2022-02,1222.5,0.0,-2.067518990036933,0.34655760054533064,1222.5,0.15037491479209272,1222.5,0.18677573278800275,1222.5,0.4954328561690525,1222.5,0.5921608725289708,low,0,0.0,-0.0
docker,2022-03,1255.0833333333333,0.0,-2.067518990036933,0.3293274018989443,1255.0833333333333,0.152845096607131,1255.0833333333333,0.19786202775380124,1255.0833333333333,0.46922515105238694,1255.0833333333333,0.5676249917004184,low,0,0.0,-0.0
docker,2022-04,1264.9166666666665,0.0,-2.067518990036933,0.36221094933790116,1264.9166666666665,0.14572765004282232,1264.9166666666665,0.18617827261347916,1264.9166666666665,0.49515778378022274,1264.9166666666665,0.5897621714210423,low,0,0.0,-0.0
docker,2022-05,1323.5,0.0,-2.067518990036933,0.32684800402971914,1323.5,0.1386475255005667,1323.5,0.17510389119758216,1323.5,0.4794736179322503,1323.5,0.5751794484321874,low,0,0.0,-0.0
docker,2022-06,1274.0833333333335,0.0,-2.067518990036933,0.34639283144744587,1274.0833333333335,0.14991170122310155,1274.0833333333335,0.1987049512721564,1274.0833333333335,0.4829616063836744,1274.0833333333335,0.5868925371181895,low,0,0.0,-0.0
docker,2022-07,1279.25,0.0,-2.067518990036933,0.3003061689792196,1279.25,0.14135886912904697,1279.25,0.17601459188326493,1279.25,0.49221549084750177,1279.25,0.5758582502768549,low,0,0.0,-0.0
docker,2022-08,1233.6666666666665,0.0,-2.067518990036933,0.31396919751418545,1233.6666666666665,0.14347473655768714,1233.6666666666665,0.1899486625236423,1233.6666666666665,0.4940556606322616,1233.6666666666665,0.5984868954336667,low,0,0.0,-0.0
docker,2022-09,1225.8333333333335,0.0,-2.067518990036933,0.33582596872875586,1225.8333333333335,0.14765465669612507,1225.8333333333335,0.18749150237933374,1225.8333333333335,0.5333786539768863,1225.8333333333335,0.6194425560842963,low,0,0.0,-0.0
docker,2022-10,1183.6666666666665,0.0,-2.067518990036933,0.3704590256265841,1183.6666666666665,0.17319065052098004,1183.6666666666665,0.2148690509715573,1183.6666666666665,0.5097155730780062,1183.6666666666665,0.6126443255421009,low,0,0.0,-0.0
docker,2022-11,1237.1666666666667,0.0,-2.067518990036933,0.31402397952310385,1237.1666666666667,0.154519735955813,1237.1666666666667,0.19439579684763572,1237.1666666666667,0.4770308500606224,1237.1666666666667,0.5978714805334769,low,0,0.0,-0.0
docker,2022-12,1135.1666666666667,0.0,-2.067518990036933,0.309205696667156,1135.1666666666667,0.13992071648803406,1135.1666666666667,0.18352664806929964,1135.1666666666667,0.4817207458522976,1135.1666666666667,0.5909558067831449,low,1,0.0,-2.067518990036933
docker,2023-01,1146.0,0.0,-2.067518990036933,0.3424229203025015,1146.0,0.16732111692844678,1146.0,0.21211460151250727,1146.0,0.4717132053519487,1146.0,0.5847149505526469,low,1,0.0,-2.067518990036933
docker,2023-02,1025.1666666666665,0.0,-2.067518990036933,0.2944236709478134,1025.1666666666665,0.13721346122581699,1025.1666666666665,0.17265485286945215,1025.1666666666665,0.46106324174930907,1025.1666666666665,0.5524304991058365,low,1,0.0,-2.067518990036933
docker,2023-03,1101.6666666666665,0.0,-2.067518990036933,0.3173978819969743,1101.6666666666665,0.1524962178517398,1101.6666666666665,0.20378214826021182,1101.6666666666665,0.4214826021180031,1101.6666666666665,0.5475037821482603,low,1,0.0,-2.067518990036933
docker,2023-04,915.1666666666667,0.0,-2.067518990036933,0.31287561464214164,915.1666666666667,0.1413221635403387,915.1666666666667,0.1919504643962848,915.1666666666667,0.44527408486614456,915.1666666666667,0.5607357494081223,low,1,0.0,-2.067518990036933
docker,2023-05,893.1666666666666,0.0,-2.067518990036933,0.3146109348759097,893.1666666666666,0.1546930397462213,893.1666666666666,0.1949990669901101,893.1666666666666,0.413509983205822,893.1666666666666,0.5321888412017168,low,1,0.0,-2.067518990036933
docker,2023-06,824.1666666666667,0.0,-2.067518990036933,0.3077856420626895,824.1666666666667,0.14600606673407482,824.1666666666667,0.1933265925176946,824.1666666666667,0.4325581395348837,824.1666666666667,0.5478260869565217,low,1,0.0,-2.067518990036933
docker,2023-07,923.6666666666667,0.0,-2.067518990036933,0.2706604114038253,923.6666666666667,0.13857813063875857,923.6666666666667,0.17358354384698663,923.6666666666667,0.4417177914110429,923.6666666666667,0.5342836521111511,low,1,0.0,-2.067518990036933
docker,2023-08,819.1666666666666,0.0,-2.067518990036933,0.3178026449643947,819.1666666666666,0.16113936927772127,819.1666666666666,0.21241098677517803,819.1666666666666,0.471617497456765,819.1666666666666,0.5611393692777212,low,1,0.0,-2.067518990036933
docker,2023-09,801.75,0.0,-2.067518990036933,0.29290094584762494,801.75,0.14343623323978796,801.75,0.18771437480511383,801.75,0.4675189689221495,801.75,0.5490073796902609,low,1,0.0,-2.067518990036933
docker,2023-10,664.5,0.0,-2.067518990036933,0.3295711060948081,664.5,0.1595184349134688,664.5,0.21645347378981689,664.5,0.45422623526461003,664.5,0.5894156007022824,low,1,0.0,-2.067518990036933
docker,2023-11,665.0,0.0,-2.067518990036933,0.3102756892230576,665.0,0.16065162907268168,665.0,0.19674185463659144,665.0,0.49749373433583954,665.0,0.5854636591478697,low,1,0.0,-2.067518990036933
docker,2023-12,628.1666666666666,0.0,-2.067518990036933,0.2990183072433006,628.1666666666666,0.1281507031042717,628.1666666666666,0.15839745290527993,628.1666666666666,0.4643141416821438,628.1666666666666,0.5595648713186522,low,1,0.0,-2.067518990036933
docker,2024-01,694.0,0.0,-2.067518990036933,0.30883765609990393,694.0,0.1676272814601345,694.0,0.21950048030739674,694.0,0.473342939481268,694.0,0.5780499519692603,low,1,0.0,-2.067518990036933
docker,2024-02,723.6666666666667,0.0,-2.067518990036933,0.3201289728235836,723.6666666666667,0.1690465223399355,723.6666666666667,0.1966835559649931,723.6666666666667,0.4963150621833256,723.6666666666667,0.5865960386918471,low,1,0.0,-2.067518990036933
docker,2024-03,617.25,0.0,-2.067518990036933,0.33630349669231807,617.25,0.17901984609153504,617.25,0.21506682867557717,617.25,0.5455650060753341,617.25,0.6546510058053192,low,1,0.0,-2.067518990036933
docker,2024-04,586.75,0.0,-2.067518990036933,0.298111063769351,586.75,0.1607726175259196,586.75,0.19968754438290015,586.75,0.469961653174265,586.75,0.5654026416702173,low,1,0.0,-2.067518990036933
docker,2024-05,553.6666666666666,0.0,-2.067518990036933,0.3049367850692354,553.6666666666666,0.16074653822998194,553.6666666666666,0.2049969897652017,553.6666666666666,0.4768211920529802,553.6666666666666,0.5851896447922939,low,1,0.0,-2.067518990036933
docker,2024-06,453.5,0.0,-2.067518990036933,0.3149577361264241,453.5,0.1587651598676957,453.5,0.21719955898566704,453.5,0.4101433296582139,453.5,0.5328923190003676,low,1,0.0,-2.067518990036933
docker,2024-07,437.16666666666663,0.0,-2.067518990036933,0.2634388105223027,437.16666666666663,0.14487228364468166,437.16666666666663,0.17232176896683188,437.16666666666663,0.45139153640869234,437.16666666666663,0.5726267632481891,low,1,0.0,-2.067518990036933
docker,2024-08,409.8333333333333,0.0,-2.067518990036933,0.2785685237901586,409.8333333333333,0.16226108174054493,409.8333333333333,0.19642130947539652,409.8333333333333,0.4558763725091501,409.8333333333333,0.5998373322488817,low,1,0.0,-2.067518990036933
docker,2024-09,337.5,0.0,-2.067518990036933,0.2607407407407407,337.5,0.1437037037037037,337.5,0.18074074074074073,337.5,0.4320987654320987,337.5,0.5698765432098765,low,1,0.0,-2.067518990036933
docker,2024-10,284.5,0.0,-2.067518990036933,0.2923257176332747,284.5,0.16813122437024017,284.5,0.2261277094317516,284.5,0.4522554188635033,284.5,0.6016403046280023,low,1,0.0,-2.067518990036933
docker,2024-11,288.5,0.0,-2.067518990036933,0.2582322357019064,288.5,0.1317157712305026,288.5,0.17677642980935876,288.5,0.4211438474870017,288.5,0.5216637781629117,low,1,0.0,-2.067518990036933
docker,2024-12,237.66666666666666,0.0,-2.067518990036933,0.3071528751753156,237.66666666666666,0.15778401122019636,237.66666666666666,0.21458625525946706,237.66666666666666,0.423562412342216,237.66666666666666,0.5603085553997195,low,1,0.0,-2.067518990036933
docker,2025-01,337.6666666666667,0.0,-2.067518990036933,0.25123395853899305,337.6666666666667,0.16386969397828233,337.6666666666667,0.18460019743336623,337.6666666666667,0.3840078973346495,337.6666666666667,0.5054294175715697,low,1,0.0,-2.067518990036933
docker,2025-02,288.41666666666663,0.0,-2.067518990036933,0.2819994221323317,288.41666666666663,0.16989309448136378,288.41666666666663,0.2184339786188963,288.41666666666663,0.38601560242704425,288.41666666666663,0.5160358277954349,low,1,0.0,-2.067518990036933
docker,2025-03,258.16666666666663,0.0,-2.067518990036933,0.2065848934796643,258.16666666666663,0.13105229180116204,258.16666666666663,0.1659134925758554,258.16666666666663,0.355713363460297,258.16666666666663,0.47191736604260826,low,1,0.0,-2.067518990036933
docker,2025-04,181.33333333333334,0.0,-2.067518990036933,0.22977941176470587,181.33333333333334,0.13970588235294115,181.33333333333334,0.14797794117647056,181.33333333333334,0.3943014705882353,181.33333333333334,0.4577205882352941,low,1,0.0,-2.067518990036933
docker,2025-05,141.66666666666669,0.0,-2.067518990036933,0.2117647058823529,141.66666666666669,0.12705882352941175,141.66666666666669,0.1764705882352941,141.66666666666669,0.29176470588235287,141.66666666666669,0.436470588235294,low,1,0.0,-2.067518990036933
docker,2025-06,100.0,0.0,-2.067518990036933,0.21,100.0,0.115,100.0,0.135,100.0,0.375,100.0,0.475,low,1,0.0,-2.067518990036933
docker,2025-07,75.16666666666667,0.0,-2.067518990036933,0.2904656319290465,75.16666666666667,0.12416851441241683,75.16666666666667,0.19733924611973389,75.16666666666667,0.43015521064301543,75.16666666666667,0.5432372505543236,low,1,0.0,-2.067518990036933
docker,2025-08,49.0,0.0,-2.067518990036933,0.3469387755102041,49.0,0.2755102040816326,49.0,0.3163265306122449,49.0,0.47959183673469385,49.0,0.5816326530612245,low,1,0.0,-2.067518990036933
docker,2025-09,60.75,0.0,-2.067518990036933,0.23045267489711935,60.75,0.12345679012345678,60.75,0.18106995884773663,60.75,0.3786008230452675,60.75,0.4691358024691358,low,1,0.0,-2.067518990036933
docker,2025-10,50.75,0.0,-2.067518990036933,0.19704433497536947,50.75,0.1477832512315271,50.75,0.15763546798029557,50.75,0.37438423645320196,50.75,0.45320197044334976,low,1,0.0,-2.067518990036933
docker,2025-11,46.0,0.0,-2.067518990036933,0.43478260869565216,46.0,0.29347826086956524,46.0,0.3695652173913043,46.0,0.5434782608695652,46.0,0.5869565217391305,low,1,0.0,-2.067518990036933
docker,2025-12,45.5,0.0,-2.067518990036933,0.26373626373626374,30.5,0.26229508196721313,4.0,2.25,43.5,0.47126436781609193,30.5,0.8032786885245902,low,1,0.0,-2.067518990036933
excel,2020-01,2208.083333333333,1.0,0.5121987286806099,0.41533003736272034,2208.083333333333,0.1502434237838246,2208.083333333333,0.1828508887798619,2208.083333333333,0.6894742801071819,2208.083333333333,0.7432916933992528,high,0,0.0,0.0
excel,2020-02,2067.083333333333,1.0,0.5121987286806099,0.41749647248538607,2067.083333333333,0.17867365450514014,2067.083333333333,0.20423301753678694,2067.083333333333,0.6917960088691797,2067.083333333333,0.7423503325942351,high,0,0.0,0.0
excel,2020-03,2053.333333333333,1.0,0.5121987286806099,0.4253246753246753,2053.333333333333,0.17816558441558447,2053.333333333333,0.2033279220779221,2053.333333333333,0.6922889610389611,2053.333333333333,0.7519074675324676,high,0,0.0,0.0
excel,2020-04,2060.6666666666665,1.0,0.5121987286806099,0.4407958589453252,2060.6666666666665,0.16920090585571015,2060.6666666666665,0.20155289550307348,2060.6666666666665,0.6996117761242316,2060.6666666666665,0.7530734390164996,high,0,0.0,0.0
excel,2020-05,2094.166666666667,1.0,0.5121987286806099,0.42650218861918016,2094.166666666667,0.18229208117787501,2094.166666666667,0.2134102666136092,2094.166666666667,0.6881018702745721,2094.166666666667,0.7446080382013528,high,0,0.0,0.0
excel,2020-06,2062.0,1.0,0.5121987286806099,0.40826058842547686,2062.0,0.1698997736825089,2062.0,0.2019075331393469,2062.0,0.6857015842224377,2062.0,0.7358955706433882,high,0,0.0,0.0
excel,2020-07,2008.25,1.0,0.5121987286806099,0.4296858790821196,2008.25,0.17353417154238765,2008.25,0.20108718204074857,2008.25,0.712685173658658,2008.25,0.757998257189095,high,0,0.0,0.0
excel,2020-08,1695.4166666666665,1.0,0.5121987286806099,0.4204964364708774,1695.4166666666665,0.1789628901449988,1695.4166666666665,0.2082575571393463,1695.4166666666665,0.7153600393217007,1695.4166666666665,0.7688375522241337,high,0,0.0,0.0
excel,2020-09,1580.75,1.0,0.5121987286806099,0.4167325636564922,1580.75,0.16516421529864514,1580.75,0.19162844641256785,1580.75,0.7143760873003321,1580.75,0.7658284569560864,high,0,0.0,0.0
excel,2020-10,1491.0833333333335,1.0,0.5121987286806099,0.44911417872911186,1491.0833333333335,0.19253339294696248,1491.0833333333335,0.2217068127200581,1491.0833333333335,0.724361482143855,1491.0833333333335,0.7726485217682894,high,0,0.0,0.0
excel,2020-11,1444.3333333333335,1.0,0.5121987286806099,0.4401107777521348,1444.3333333333335,0.17678282944841908,1444.3333333333335,0.1937456727440572,1444.3333333333335,0.6940918532194783,1444.3333333333335,0.7433648742210938,high,0,0.0,0.0
excel,2020-12,1448.9166666666665,1.0,0.5121987286806099,0.4214067981825502,1448.9166666666665,0.16167251394720195,1448.9166666666665,0.191464887559671,1448.9166666666665,0.7063323172485191,1448.9166666666665,0.7508483349629035,high,0,0.0,0.0
excel,2021-01,1677.8333333333335,1.0,0.5121987286806099,0.422767458031191,1677.8333333333335,0.17115327307042813,1677.8333333333335,0.19926492500248333,1677.8333333333335,0.6968312307539484,1677.8333333333335,0.7596106089202344,high,0,0.0,0.0
excel,2021-02,1638.0833333333335,1.0,0.5121987286806099,0.4364857302742025,1638.0833333333335,0.16447067202523274,1638.0833333333335,0.19428193518848247,1638.0833333333335,0.7154194434552575,1638.0833333333335,0.7661901612657067,high,0,0.0,0.0
excel,2021-03,1829.5,1.0,0.5121987286806099,0.40639518994260726,1829.5,0.15190853602988064,1829.5,0.18429443381616106,1829.5,0.6808326500865446,1829.5,0.7290243235856791,high,0,0.0,0.0
excel,2021-04,1481.25,1.0,0.5121987286806099,0.4089451476793249,1481.25,0.16528832630098453,1481.25,0.1967932489451477,1481.25,0.7029535864978903,1481.25,0.7611251758087202,high,0,0.0,0.0
excel,2021-05,1506.8333333333335,1.0,0.5121987286806099,0.412011945581241,1506.8333333333335,0.18327618626258158,1506.8333333333335,0.21164694170998782,1506.8333333333335,0.7074991704457472,1506.8333333333335,0.7607012498617409,high,0,0.0,0.0
excel,2021-06,1517.4166666666667,1.0,0.5121987286806099,0.42050634301718925,1517.4166666666667,0.17980119721017077,1517.4166666666667,0.20319622164863527,1517.4166666666667,0.6835630732055576,1517.4166666666667,0.7274973913998573,high,0,0.0,0.0
excel,2021-07,1516.5833333333333,1.0,0.5121987286806099,0.4028243310071983,1516.5833333333333,0.16742678169130173,1516.5833333333333,0.1956700917632837,1516.5833333333333,0.6695422825429967,1516.5833333333333,0.7233913951316007,high,0,0.0,0.0
excel,2021-08,1522.9166666666667,1.0,0.5121987286806099,0.4459644322845416,1522.9166666666667,0.18911080711354308,1522.9166666666667,0.22489740082079338,1522.9166666666667,0.732749658002736,1522.9166666666667,0.790642954856361,high,0,0.0,0.0
excel,2021-09,1345.1666666666665,1.0,0.5121987286806099,0.3974104819724941,1345.1666666666665,0.18572667575269483,1345.1666666666665,0.2154627679345806,1345.1666666666665,0.6493619130219305,1345.1666666666665,0.7087101970016109,high,0,0.0,0.0
excel,2021-10,1260.25,1.0,0.5121987286806099,0.4069959664087814,1260.25,0.17761026251405146,1260.25,0.20260530318058587,1260.25,0.6935131918270184,1260.25,0.755008926800238,high,0,0.0,0.0
excel,2021-11,1396.6666666666667,1.0,0.5121987286806099,0.4130071599045346,1396.6666666666667,0.1863365155131265,1396.6666666666667,0.21318615751789974,1396.6666666666667,0.7011933174224343,1396.6666666666667,0.7560262529832936,high,0,0.0,0.0
excel,2021-12,1170.3333333333335,1.0,0.5121987286806099,0.4091426943890629,1170.3333333333335,0.18527485046995154,1170.3333333333335,0.20749074337795495,1170.3333333333335,0.7221589290800341,1170.3333333333335,0.7715750498433493,high,0,0.0,0.0
excel,2022-01,1420.4166666666665,1.0,0.5121987286806099,0.3940158404224113,1420.4166666666665,0.18128483426224698,1420.4166666666665,0.21449105309474922,1420.4166666666665,0.6782634203578763,1420.4166666666665,0.7422117923144618,high,0,0.0,0.0
excel,2022-02,1410.5833333333333,1.0,0.5121987286806099,0.37602646659183553,1410.5833333333333,0.15814970166006972,1410.5833333333333,0.17622732911915875,1410.5833333333333,0.6721805399657353,1410.5833333333333,0.7305488273173038,high,0,0.0,0.0
excel,2022-03,1487.1666666666665,1.0,0.5121987286806099,0.38994732713213054,1487.1666666666665,0.16300571556651353,1487.1666666666665,0.19135940827076095,1487.1666666666665,0.6862602263812619,1487.1666666666665,0.7364115207889723,high,0,0.0,0.0
excel,2022-04,1302.9166666666665,1.0,0.5121987286806099,0.35631595778701636,1302.9166666666665,0.16207227374480335,1302.9166666666665,0.1847137831787656,1302.9166666666665,0.6607611128877519,1302.9166666666665,0.7261272785417333,high,0,0.0,0.0
excel,2022-05,1419.75,1.0,0.5121987286806099,0.33403768269061457,1419.75,0.1598286083230616,1419.75,0.18119387216059166,1419.75,0.63954921641134,1419.75,0.7010623936138992,high,0,0.0,0.0
excel,2022-06,1453.75,1.0,0.5121987286806099,0.3796503296073373,1453.75,0.17890513040985956,1453.75,0.20664946976210946,1453.75,0.6806534823731728,1453.75,0.7352823158498136,high,0,0.0,0.0
excel,2022-07,1474.9166666666665,1.0,0.5121987286806099,0.37222441945872653,1474.9166666666665,0.14656195265269226,1474.9166666666665,0.17345612746482852,1474.9166666666665,0.6771569015198599,1474.9166666666665,0.7299282445335895,high,0,0.0,0.0
excel,2022-08,1510.1666666666665,1.0,0.5121987286806099,0.3867674649597175,1510.1666666666665,0.15975057940624657,1510.1666666666665,0.1861273590111467,1510.1666666666665,0.7061582606776293,1510.1666666666665,0.7640988853327448,high,0,0.0,0.0
excel,2022-09,1287.6666666666667,1.0,0.5121987286806099,0.3772974372249547,1287.6666666666667,0.15350763655190267,1287.6666666666667,0.18806626973854515,1287.6666666666667,0.6860600569505565,1287.6666666666667,0.7384804556044525,high,0,0.0,0.0
