tag,group,month_id,high_tag,post_chatgpt,n_questions,exposure_index,accepted_archive_rate,first_answer_1d_rate,first_answer_1d_denom,first_answer_7d_rate,first_answer_7d_denom,accepted_7d_rate,accepted_7d_denom,accepted_30d_rate,accepted_30d_denom,high_post,exposure_post,time_index,rel_month
docker,low,2021-07,0,0,1168.0,-2.0675189900369335,0.3116438356164384,0.4940068493150685,1168.0,0.5856164383561644,1168.0,0.2782534246575342,1168.0,0.2945205479452055,1168.0,0,-0.0,19,-17
docker,low,2021-08,0,0,1231.0,-2.0675189900369335,0.35580828594638503,0.5239642567018684,1231.0,0.627944760357433,1231.0,0.31112916328188467,1231.0,0.3346872461413485,1231.0,0,-0.0,20,-16
docker,low,2021-09,0,0,1191.0,-2.067518990036934,0.33669185558354325,0.5205709487825357,1191.0,0.6188077246011755,1191.0,0.30058774139378674,1191.0,0.31738035264483627,1191.0,0,-0.0,21,-15
docker,low,2021-10,0,0,1157.0,-2.0675189900369335,0.3595505617977528,0.5298184961106309,1157.0,0.6361279170267934,1157.0,0.3267070008643042,1157.0,0.3465859982713915,1157.0,0,-0.0,22,-14
docker,low,2021-11,0,0,1104.0,-2.067518990036934,0.33605072463768115,0.47644927536231885,1104.0,0.5842391304347826,1104.0,0.29438405797101447,1104.0,0.3161231884057971,1104.0,0,-0.0,23,-13
docker,low,2021-12,0,0,1147.0,-2.0675189900369335,0.3295553618134263,0.4891020052310375,1147.0,0.5832606800348736,1147.0,0.2833478639930253,1147.0,0.3060156931124673,1147.0,0,-0.0,24,-12
docker,low,2022-01,0,0,1184.0,-2.0675189900369335,0.34121621621621623,0.5050675675675675,1184.0,0.5920608108108109,1184.0,0.30574324324324326,1184.0,0.3234797297297297,1184.0,0,-0.0,25,-11
docker,low,2022-02,0,0,1102.0,-2.0675189900369335,0.3248638838475499,0.4809437386569873,1102.0,0.5753176043557169,1102.0,0.27586206896551724,1102.0,0.30127041742286753,1102.0,0,-0.0,26,-10
docker,low,2022-03,0,0,1388.0,-2.0675189900369335,0.2557636887608069,0.3818443804034582,1388.0,0.4596541786743516,1388.0,0.22478386167146974,1388.0,0.24351585014409222,1388.0,0,-0.0,27,-9
docker,low,2022-04,0,0,1370.0,-2.067518990036934,0.2824817518248175,0.40145985401459855,1370.0,0.4781021897810219,1370.0,0.24306569343065693,1370.0,0.2605839416058394,1370.0,0,-0.0,28,-8
docker,low,2022-05,0,0,1465.0,-2.0675189900369335,0.25597269624573377,0.3822525597269625,1465.0,0.4614334470989761,1465.0,0.2273037542662116,1465.0,0.2402730375426621,1465.0,0,-0.0,29,-7
docker,low,2022-06,0,0,1410.0,-2.0675189900369335,0.2581560283687943,0.38156028368794326,1410.0,0.46382978723404256,1410.0,0.22624113475177304,1410.0,0.250354609929078,1410.0,0,-0.0,30,-6
docker,low,2022-07,0,0,1396.0,-2.0675189900369335,0.22277936962750716,0.38968481375358166,1396.0,0.4584527220630373,1396.0,0.2034383954154728,1396.0,0.2163323782234957,1396.0,0,-0.0,31,-5
docker,low,2022-08,0,0,1393.0,-2.0675189900369335,0.23689877961234745,0.38621679827709976,1393.0,0.4694903086862886,1393.0,0.208183776022972,1393.0,0.23115577889447236,1393.0,0,-0.0,32,-4
docker,low,2022-09,0,0,1380.0,-2.067518990036934,0.2514492753623188,0.42318840579710143,1380.0,0.4934782608695652,1380.0,0.22753623188405797,1380.0,0.24347826086956523,1380.0,0,-0.0,33,-3
docker,low,2022-10,0,0,1380.0,-2.067518990036934,0.26811594202898553,0.3927536231884058,1380.0,0.47101449275362317,1380.0,0.24420289855072463,1380.0,0.2608695652173913,1380.0,0,-0.0,34,-2
docker,low,2022-11,0,0,1384.0,-2.067518990036934,0.23265895953757226,0.3829479768786127,1384.0,0.4804913294797688,1384.0,0.21170520231213874,1384.0,0.22471098265895953,1384.0,0,-0.0,35,-1
docker,low,2022-12,0,1,1287.0,-2.067518990036934,0.2331002331002331,0.38073038073038074,1287.0,0.4700854700854701,1287.0,0.21056721056721056,1287.0,0.22921522921522922,1287.0,0,-2.067518990036934,36,0
docker,low,2023-01,0,1,1341.0,-2.0675189900369335,0.24235645041014167,0.36763609246830725,1341.0,0.45563012677106635,1341.0,0.22595078299776286,1341.0,0.24086502609992544,1341.0,0,-2.0675189900369335,37,1
docker,low,2023-02,0,1,1373.0,-2.067518990036934,0.16096139839766935,0.3175528040786599,1373.0,0.3781788351107465,1219.0,0.15340442986054142,1219.0,0.2517482517482518,143.0,0,-2.067518990036934,38,2
docker,low,2023-03,0,1,197.0,-2.067518990036934,0.07106598984771574,0.29239766081871343,171.0,,0.0,,0.0,,0.0,0,-2.067518990036934,39,3
excel,high,2020-01,1,0,2118.0,0.51219872868061,0.4117091595845137,0.6869688385269122,2118.0,0.7403210576015109,2118.0,0.39848914069877245,2118.0,0.408876298394712,2118.0,0,0.0,1,-35
excel,high,2020-02,1,0,1987.0,0.5121987286806098,0.41620533467539006,0.6869652742828385,1987.0,0.7367891293407146,1987.0,0.4066431806743835,1987.0,0.4146955208857574,1987.0,0,0.0,2,-34
excel,high,2020-03,1,0,1966.0,0.5121987286806098,0.4211597151576806,0.688708036622584,1966.0,0.7482197355035606,1966.0,0.41098677517802645,1966.0,0.4160732451678535,1966.0,0,0.0,3,-33
excel,high,2020-04,1,0,1961.0,0.5121987286806098,0.43549209586945437,0.6981132075471698,1961.0,0.7506374298827129,1961.0,0.422233554309026,1961.0,0.43039265680775113,1961.0,0,0.0,4,-32
excel,high,2020-05,1,0,1974.0,0.5121987286806099,0.4260385005065856,0.6899696048632219,1974.0,0.7436676798378926,1974.0,0.41236068895643363,1974.0,0.4209726443768997,1974.0,0,0.0,5,-31
excel,high,2020-06,1,0,1958.0,0.5121987286806098,0.40398365679264553,0.6823289070480082,1958.0,0.7323799795709908,1958.0,0.3917262512768131,1958.0,0.40296220633299284,1958.0,0,0.0,6,-30
excel,high,2020-07,1,0,1900.0,0.5121987286806099,0.4305263157894737,0.7126315789473684,1900.0,0.758421052631579,1900.0,0.4205263157894737,1900.0,0.42736842105263156,1900.0,0,0.0,7,-29
excel,high,2020-08,1,0,1599.0,0.5121987286806099,0.41963727329580985,0.7148217636022514,1599.0,0.7661038148843027,1599.0,0.4090056285178236,1599.0,0.4140087554721701,1599.0,0,0.0,8,-28
excel,high,2020-09,1,0,1486.0,0.5121987286806098,0.41251682368775233,0.7146702557200538,1486.0,0.7651413189771198,1486.0,0.40309555854643336,1486.0,0.4084791386271871,1486.0,0,0.0,9,-27
excel,high,2020-10,1,0,1419.0,0.5121987286806098,0.4474982381959126,0.7244538407329105,1419.0,0.7702607470049331,1419.0,0.4298801973220578,1419.0,0.4397463002114165,1419.0,0,0.0,10,-26
excel,high,2020-11,1,0,1370.0,0.5121987286806099,0.4394160583941606,0.6948905109489051,1370.0,0.7416058394160584,1370.0,0.4335766423357664,1370.0,0.4364963503649635,1370.0,0,0.0,11,-25
excel,high,2020-12,1,0,1380.0,0.5121987286806099,0.41304347826086957,0.7028985507246377,1380.0,0.744927536231884,1380.0,0.4007246376811594,1380.0,0.40869565217391307,1380.0,0,0.0,12,-24
excel,high,2021-01,1,0,1599.0,0.5121987286806099,0.41776110068792993,0.6960600375234521,1599.0,0.7579737335834896,1599.0,0.4090056285178236,1599.0,0.41588492808005,1599.0,0,0.0,13,-23
excel,high,2021-02,1,0,1562.0,0.5121987286806099,0.42829705505761845,0.7125480153649167,1562.0,0.762483994878361,1562.0,0.4186939820742638,1562.0,0.42445582586427655,1562.0,0,0.0,14,-22
excel,high,2021-03,1,0,1726.0,0.5121987286806099,0.40382387022016225,0.6836616454229433,1726.0,0.7294322132097335,1726.0,0.3870220162224797,1726.0,0.39687137891077634,1726.0,0,0.0,15,-21
excel,high,2021-04,1,0,1392.0,0.5121987286806099,0.40660919540229884,0.7025862068965517,1392.0,0.7600574712643678,1392.0,0.39870689655172414,1392.0,0.40301724137931033,1392.0,0,0.0,16,-20
excel,high,2021-05,1,0,1423.0,0.5121987286806099,0.4075895994378074,0.7055516514406184,1423.0,0.758257203092059,1423.0,0.3949402670414617,1423.0,0.40196767392832045,1423.0,0,0.0,17,-19
excel,high,2021-06,1,0,1444.0,0.5121987286806098,0.41412742382271467,0.6786703601108033,1444.0,0.7202216066481995,1444.0,0.4009695290858726,1444.0,0.41066481994459836,1444.0,0,0.0,18,-18
excel,high,2021-07,1,0,1417.0,0.5121987286806099,0.3952011291460833,0.6739590684544813,1417.0,0.726182074805928,1417.0,0.3895553987297107,1417.0,0.392378263937897,1417.0,0,0.0,19,-17
excel,high,2021-08,1,0,1436.0,0.5121987286806098,0.44428969359331477,0.7325905292479109,1436.0,0.7910863509749304,1436.0,0.4352367688022284,1436.0,0.44220055710306405,1436.0,0,0.0,20,-16
excel,high,2021-09,1,0,1278.0,0.5121987286806099,0.3865414710485133,0.6455399061032864,1278.0,0.702660406885759,1278.0,0.37715179968701096,1278.0,0.38497652582159625,1278.0,0,0.0,21,-15
excel,high,2021-10,1,0,1210.0,0.5121987286806098,0.39090909090909093,0.6760330578512397,1210.0,0.7363636363636363,1210.0,0.3851239669421488,1210.0,0.387603305785124,1210.0,0,0.0,22,-14
excel,high,2021-11,1,0,1345.0,0.5121987286806099,0.40223048327137545,0.6921933085501859,1345.0,0.7472118959107806,1345.0,0.39182156133828994,1345.0,0.4,1345.0,0,0.0,23,-13
excel,high,2021-12,1,0,1134.0,0.5121987286806099,0.3915343915343915,0.7037037037037037,1134.0,0.7495590828924162,1134.0,0.3818342151675485,1134.0,0.3853615520282187,1134.0,0,0.0,24,-12
excel,high,2022-01,1,0,1354.0,0.5121987286806099,0.3914327917282127,0.6757754800590842,1354.0,0.7378138847858198,1354.0,0.3766617429837518,1354.0,0.3847858197932053,1354.0,0,0.0,25,-11
excel,high,2022-02,1,0,1347.0,0.5121987286806099,0.3645137342242019,0.6614699331848553,1347.0,0.7178916109873794,1347.0,0.34966592427616927,1347.0,0.3578322197475872,1347.0,0,0.0,26,-10
excel,high,2022-03,1,0,1584.0,0.5121987286806099,0.3371212121212121,0.6022727272727273,1584.0,0.6426767676767676,1584.0,0.3263888888888889,1584.0,0.3345959595959596,1584.0,0,0.0,27,-9
excel,high,2022-04,1,0,1404.0,0.5121987286806098,0.30484330484330485,0.5733618233618234,1404.0,0.6274928774928775,1404.0,0.2948717948717949,1404.0,0.30128205128205127,1404.0,0,0.0,28,-8
excel,high,2022-05,1,0,1561.0,0.5121987286806099,0.27802690582959644,0.5413196668802049,1561.0,0.592568866111467,1561.0,0.27482383087764256,1561.0,0.27738629083920563,1561.0,0,0.0,29,-7
excel,high,2022-06,1,0,1582.0,0.5121987286806099,0.3211125158027813,0.5853350189633375,1582.0,0.6327433628318584,1582.0,0.3116308470290771,1582.0,0.3166877370417193,1582.0,0,0.0,30,-6
excel,high,2022-07,1,0,1615.0,0.5121987286806099,0.30835913312693497,0.5845201238390093,1615.0,0.6253869969040248,1615.0,0.2996904024767802,1615.0,0.30526315789473685,1615.0,0,0.0,31,-5
excel,high,2022-08,1,0,1691.0,0.5121987286806099,0.3128326434062685,0.5937315198107629,1691.0,0.6428149024246008,1691.0,0.30573625073920757,1691.0,0.30987581312832646,1691.0,0,0.0,32,-4
excel,high,2022-09,1,0,1480.0,0.5121987286806098,0.3013513513513513,0.5628378378378378,1480.0,0.6047297297297297,1480.0,0.2905405405405405,1480.0,0.2993243243243243,1480.0,0,0.0,33,-3
excel,high,2022-10,1,0,1569.0,0.5121987286806099,0.2982791586998088,0.5532186105799872,1569.0,0.602931803696622,1569.0,0.29381771829190567,1569.0,0.29700446144040793,1569.0,0,0.0,34,-2
excel,high,2022-11,1,0,1642.0,0.5121987286806099,0.31851400730816076,0.5639464068209501,1642.0,0.6218026796589525,1642.0,0.3105968331303289,1642.0,0.3166869671132765,1642.0,0,0.0,35,-1
excel,high,2022-12,1,1,1298.0,0.5121987286806099,0.31047765793528503,0.5963020030816641,1298.0,0.6471494607087828,1298.0,0.30277349768875195,1298.0,0.3073959938366718,1298.0,1,0.5121987286806099,36,0
excel,high,2023-01,1,1,1548.0,0.5121987286806098,0.31976744186046513,0.6098191214470284,1548.0,0.6543927648578811,1548.0,0.3152454780361757,1548.0,0.31976744186046513,1548.0,1,0.5121987286806098,37,1
excel,high,2023-02,1,1,1491.0,0.5121987286806098,0.2575452716297787,0.528504359490275,1491.0,0.5784386617100372,1345.0,0.2527881040892193,1345.0,0.25170068027210885,147.0,1,0.5121987286806098,38,2
excel,high,2023-03,1,1,235.0,0.5121987286806098,0.2127659574468085,0.5076142131979695,197.0,,0.0,,0.0,,0.0,1,0.5121987286806098,39,3
firebase,low,2020-01,0,0,925.0,-0.826931764010432,0.43027027027027026,0.6810810810810811,925.0,0.745945945945946,925.0,0.41081081081081083,925.0,0.42162162162162165,925.0,0,-0.0,1,-35
firebase,low,2020-02,0,0,806.0,-0.8269317640104322,0.46153846153846156,0.641439205955335,806.0,0.7320099255583127,806.0,0.41687344913151364,806.0,0.44292803970223327,806.0,0,-0.0,2,-34
firebase,low,2020-03,0,0,1034.0,-0.826931764010432,0.4622823984526112,0.6721470019342359,1034.0,0.7321083172147002,1034.0,0.42359767891682787,1034.0,0.4458413926499033,1034.0,0,-0.0,3,-33
firebase,low,2020-04,0,0,1331.0,-0.8269317640104321,0.45154019534184825,0.6604057099924868,1331.0,0.7295266716754321,1331.0,0.4214876033057851,1331.0,0.43726521412471825,1331.0,0,-0.0,4,-32
firebase,low,2020-05,0,0,1422.0,-0.8269317640104322,0.46554149085794655,0.650492264416315,1422.0,0.729254571026723,1422.0,0.4338959212376934,1422.0,0.44936708860759494,1422.0,0,-0.0,5,-31
firebase,low,2020-06,0,0,1359.0,-0.826931764010432,0.45474613686534215,0.6615158204562178,1359.0,0.7468727005150846,1359.0,0.42531272994849156,1359.0,0.4407652685798381,1359.0,0,-0.0,6,-30
firebase,low,2020-07,0,0,1223.0,-0.8269317640104321,0.4627964022894522,0.6688470973017171,1223.0,0.740801308258381,1223.0,0.42109566639411283,1223.0,0.44317252657399836,1223.0,0,-0.0,7,-29
firebase,low,2020-08,0,0,1200.0,-0.8269317640104321,0.4691666666666667,0.7225,1200.0,0.7966666666666666,1200.0,0.4483333333333333,1200.0,0.4666666666666667,1200.0,0,-0.0,8,-28
firebase,low,2020-09,0,0,1019.0,-0.8269317640104321,0.44847890088321885,0.6957801766437685,1019.0,0.76153091265947,1019.0,0.41903827281648676,1019.0,0.43768400392541706,1019.0,0,-0.0,9,-27
firebase,low,2020-10,0,0,928.0,-0.826931764010432,0.44719827586206895,0.6390086206896551,928.0,0.7273706896551724,928.0,0.41271551724137934,928.0,0.42995689655172414,928.0,0,-0.0,10,-26
firebase,low,2020-11,0,0,901.0,-0.8269317640104319,0.45394006659267483,0.6459489456159823,901.0,0.7225305216426193,901.0,0.416204217536071,901.0,0.4306326304106548,901.0,0,-0.0,11,-25
firebase,low,2020-12,0,0,810.0,-0.826931764010432,0.45185185185185184,0.6987654320987654,810.0,0.7580246913580246,810.0,0.42345679012345677,810.0,0.43703703703703706,810.0,0,-0.0,12,-24
firebase,low,2021-01,0,0,1017.0,-0.826931764010432,0.4306784660766962,0.6135693215339233,1017.0,0.7256637168141593,1017.0,0.3992133726647001,1017.0,0.415929203539823,1017.0,0,-0.0,13,-23
firebase,low,2021-02,0,0,898.0,-0.8269317640104321,0.4398663697104677,0.6570155902004454,898.0,0.7394209354120267,898.0,0.41202672605790647,898.0,0.4242761692650334,898.0,0,-0.0,14,-22
firebase,low,2021-03,0,0,1108.0,-0.8269317640104321,0.45938628158844763,0.657942238267148,1108.0,0.73014440433213,1108.0,0.42057761732851984,1108.0,0.44133574007220217,1108.0,0,-0.0,15,-21
firebase,low,2021-04,0,0,1028.0,-0.826931764010432,0.43093385214007784,0.6206225680933852,1028.0,0.7130350194552529,1028.0,0.3959143968871595,1028.0,0.41050583657587547,1028.0,0,-0.0,16,-20
firebase,low,2021-05,0,0,1019.0,-0.8269317640104321,0.4200196270853778,0.6712463199214916,1019.0,0.732090284592738,1019.0,0.39548577036310106,1019.0,0.41609421000981356,1019.0,0,-0.0,17,-19
firebase,low,2021-06,0,0,980.0,-0.826931764010432,0.4061224489795918,0.676530612244898,980.0,0.7408163265306122,980.0,0.37551020408163266,980.0,0.39183673469387753,980.0,0,-0.0,18,-18
firebase,low,2021-07,0,0,929.0,-0.8269317640104321,0.4542518837459634,0.6921420882669537,929.0,0.751345532831001,929.0,0.426264800861141,929.0,0.44671689989235736,929.0,0,-0.0,19,-17
firebase,low,2021-08,0,0,828.0,-0.8269317640104321,0.4601449275362319,0.6980676328502415,828.0,0.7632850241545893,828.0,0.4420289855072464,828.0,0.45652173913043476,828.0,0,-0.0,20,-16
firebase,low,2021-09,0,0,828.0,-0.8269317640104321,0.46497584541062803,0.6884057971014492,828.0,0.7548309178743962,828.0,0.4323671497584541,828.0,0.4504830917874396,828.0,0,-0.0,21,-15
firebase,low,2021-10,0,0,785.0,-0.826931764010432,0.47006369426751593,0.619108280254777,785.0,0.729936305732484,785.0,0.43439490445859874,785.0,0.4547770700636943,785.0,0,-0.0,22,-14
firebase,low,2021-11,0,0,758.0,-0.8269317640104321,0.43799472295514513,0.5620052770448549,758.0,0.6965699208443272,758.0,0.39841688654353563,758.0,0.42480211081794195,758.0,0,-0.0,23,-13
firebase,low,2021-12,0,0,696.0,-0.826931764010432,0.34770114942528735,0.5761494252873564,696.0,0.6709770114942529,696.0,0.31896551724137934,696.0,0.34051724137931033,696.0,0,-0.0,24,-12
firebase,low,2022-01,0,0,770.0,-0.8269317640104321,0.4116883116883117,0.587012987012987,770.0,0.6753246753246753,770.0,0.38181818181818183,770.0,0.4012987012987013,770.0,0,-0.0,25,-11
firebase,low,2022-02,0,0,743.0,-0.8269317640104321,0.39703903095558546,0.5921938088829072,743.0,0.6971736204576043,743.0,0.35800807537012114,743.0,0.3795423956931359,743.0,0,-0.0,26,-10
firebase,low,2022-03,0,0,956.0,-0.826931764010432,0.28870292887029286,0.4780334728033473,956.0,0.5617154811715481,956.0,0.2698744769874477,956.0,0.2834728033472803,956.0,0,-0.0,27,-9
firebase,low,2022-04,0,0,923.0,-0.8269317640104321,0.27085590465872156,0.4496208017334778,923.0,0.5287107258938245,923.0,0.25568797399783316,923.0,0.26652221018418204,923.0,0,-0.0,28,-8
firebase,low,2022-05,0,0,1030.0,-0.826931764010432,0.2543689320388349,0.4145631067961165,1030.0,0.49029126213592233,1030.0,0.23300970873786409,1030.0,0.2446601941747573,1030.0,0,-0.0,29,-7
firebase,low,2022-06,0,0,1037.0,-0.8269317640104321,0.2844744455159113,0.46383799421407906,1037.0,0.5380906460945034,1037.0,0.26325940212150434,1037.0,0.2757955641272903,1037.0,0,-0.0,30,-6
firebase,low,2022-07,0,0,993.0,-0.8269317640104321,0.2638469284994965,0.459214501510574,993.0,0.527693856998993,993.0,0.23867069486404835,993.0,0.25579053373615307,993.0,0,-0.0,31,-5
firebase,low,2022-08,0,0,1005.0,-0.8269317640104321,0.27064676616915423,0.481592039800995,1005.0,0.5442786069651742,1005.0,0.25671641791044775,1005.0,0.26666666666666666,1005.0,0,-0.0,32,-4
firebase,low,2022-09,0,0,876.0,-0.826931764010432,0.271689497716895,0.5091324200913242,876.0,0.571917808219178,876.0,0.25,876.0,0.2671232876712329,876.0,0,-0.0,33,-3
firebase,low,2022-10,0,0,960.0,-0.826931764010432,0.27395833333333336,0.43854166666666666,960.0,0.5083333333333333,960.0,0.25104166666666666,960.0,0.2708333333333333,960.0,0,-0.0,34,-2
firebase,low,2022-11,0,0,960.0,-0.826931764010432,0.278125,0.45,960.0,0.5197916666666667,960.0,0.26145833333333335,960.0,0.2760416666666667,960.0,0,-0.0,35,-1
firebase,low,2022-12,0,1,923.0,-0.8269317640104321,0.26868905742145177,0.47562296858071507,923.0,0.5352112676056338,923.0,0.2535211267605634,923.0,0.26543878656554715,923.0,0,-0.8269317640104321,36,0
firebase,low,2023-01,0,1,945.0,-0.826931764010432,0.24656084656084656,0.4666666666666667,945.0,0.5312169312169313,945.0,0.23597883597883598,945.0,0.2455026455026455,945.0,0,-0.826931764010432,37,1
firebase,low,2023-02,0,1,922.0,-0.826931764010432,0.2039045553145336,0.42190889370932755,922.0,0.48739495798319327,833.0,0.19327731092436976,833.0,0.23255813953488372,86.0,0,-0.826931764010432,38,2
firebase,low,2023-03,0,1,139.0,-0.8269317640104321,0.10071942446043165,0.3130434782608696,115.0,,0.0,,0.0,,0.0,0,-0.8269317640104321,39,3
javascript,high,2020-01,1,0,15190.0,0.48476278478847595,0.4782093482554312,0.7328505595786702,15190.0,0.789795918367347,15190.0,0.45924950625411454,15190.0,0.4700460829493088,15190.0,0,0.0,1,-35
javascript,high,2020-02,1,0,14957.0,0.484762784788476,0.4738249648993782,0.7353078825967774,14957.0,0.7856522029818814,14957.0,0.45423547502841477,14957.0,0.46459851574513605,14957.0,0,0.0,2,-34
javascript,high,2020-03,1,0,16679.0,0.48476278478847595,0.48054439714611186,0.7307392529528149,16679.0,0.7812218957971101,16679.0,0.46309730799208587,16679.0,0.47239043108100004,16679.0,0,0.0,3,-33
javascript,high,2020-04,1,0,19822.0,0.484762784788476,0.48501664816870144,0.737362526485723,19822.0,0.785995358692362,19822.0,0.4670063565735042,19822.0,0.47689435980223993,19822.0,0,0.0,4,-32
javascript,high,2020-05,1,0,20277.0,0.48476278478847595,0.4838980125265079,0.7464615081126399,20277.0,0.794989396853578,20277.0,0.4664891256102974,20277.0,0.47576071410958226,20277.0,0,0.0,5,-31
javascript,high,2020-06,1,0,18795.0,0.484762784788476,0.4729981378026071,0.7451449853684491,18795.0,0.792391593508912,18795.0,0.45602553870710294,18795.0,0.46464485235434955,18795.0,0,0.0,6,-30
javascript,high,2020-07,1,0,18829.0,0.484762784788476,0.4757554835625896,0.7360454617876679,18829.0,0.7837378511869988,18829.0,0.45668914971586383,18829.0,0.4667799670720697,18829.0,0,0.0,7,-29
javascript,high,2020-08,1,0,17019.0,0.48476278478847595,0.4757623832187555,0.7330630471825607,17019.0,0.7830072272166402,17019.0,0.45690111052353255,17019.0,0.46736000940125744,17019.0,0,0.0,8,-28
javascript,high,2020-09,1,0,15952.0,0.484762784788476,0.46915747241725175,0.7305667001003009,15952.0,0.779087261785356,15952.0,0.4516675025075226,15952.0,0.4620737211634905,15952.0,0,0.0,9,-27
javascript,high,2020-10,1,0,15601.0,0.48476278478847595,0.4779821806294468,0.7350169860906353,15601.0,0.7861034549067367,15601.0,0.4597782193449138,15601.0,0.4702262675469521,15601.0,0,0.0,10,-26
javascript,high,2020-11,1,0,14706.0,0.48476278478847595,0.46776825785393716,0.7272541819665442,14706.0,0.7778457772337821,14706.0,0.45008839929280564,14706.0,0.46015231878144974,14706.0,0,0.0,11,-25
javascript,high,2020-12,1,0,15268.0,0.4847627847884759,0.4690856693738538,0.7300235787267487,15268.0,0.7801938695310453,15268.0,0.45199109248100605,15268.0,0.46247052659156407,15268.0,0,0.0,12,-24
javascript,high,2021-01,1,0,16071.0,0.48476278478847595,0.4654346338124572,0.7275838466803559,16071.0,0.7776740713085682,16071.0,0.44782527534067573,16071.0,0.45765664862174105,16071.0,0,0.0,13,-23
javascript,high,2021-02,1,0,14635.0,0.48476278478847595,0.4642295866074479,0.7119918004783055,14635.0,0.7645370686709942,14635.0,0.4457806627946703,14635.0,0.4554834301332422,14635.0,0,0.0,14,-22
javascript,high,2021-03,1,0,15947.0,0.484762784788476,0.4556342885809243,0.7102903367404527,15947.0,0.7648460525490688,15947.0,0.4385150812064965,15947.0,0.447733115946573,15947.0,0,0.0,15,-21
javascript,high,2021-04,1,0,15076.0,0.48476278478847595,0.45681878482356064,0.716370390023879,15076.0,0.768970549217299,15076.0,0.4417617405147254,15076.0,0.4507163703900239,15076.0,0,0.0,16,-20
javascript,high,2021-05,1,0,15016.0,0.48476278478847595,0.45651305274374,0.7315530101225359,15016.0,0.7804342035162494,15016.0,0.44132924880127866,15016.0,0.44972029834842836,15016.0,0,0.0,17,-19
javascript,high,2021-06,1,0,14305.0,0.4847627847884759,0.447046487242223,0.7102411744145404,14305.0,0.7626703949667948,14305.0,0.4281719678434114,14305.0,0.43914715134568333,14305.0,0,0.0,18,-18
javascript,high,2021-07,1,0,14047.0,0.48476278478847595,0.4581049334377447,0.7146009824161743,14047.0,0.7681355449562184,14047.0,0.44201608884459315,14047.0,0.45055883818608955,14047.0,0,0.0,19,-17
javascript,high,2021-08,1,0,13925.0,0.484762784788476,0.4524236983842011,0.7201436265709156,13925.0,0.7697666068222622,13925.0,0.43475763016157987,13925.0,0.4446678635547576,13925.0,0,0.0,20,-16
javascript,high,2021-09,1,0,13675.0,0.48476278478847595,0.4563071297989031,0.7215356489945155,13675.0,0.7717001828153565,13675.0,0.43970749542961607,13675.0,0.44892138939670934,13675.0,0,0.0,21,-15
javascript,high,2021-10,1,0,13176.0,0.48476278478847595,0.4487704918032787,0.715922890103218,13176.0,0.7708712811171827,13176.0,0.42987249544626593,13176.0,0.44102914389799636,13176.0,0,0.0,22,-14
javascript,high,2021-11,1,0,12845.0,0.484762784788476,0.4271701050992604,0.6949007395873881,12845.0,0.7516543402101985,12845.0,0.41066562864927986,12845.0,0.41977423121837293,12845.0,0,0.0,23,-13
javascript,high,2021-12,1,0,12459.0,0.484762784788476,0.4288466169034433,0.7002969740749659,12459.0,0.7555180993659202,12459.0,0.4123123846215587,12459.0,0.4218637129785697,12459.0,0,0.0,24,-12
javascript,high,2022-01,1,0,13346.0,0.484762784788476,0.4318147759628353,0.6903941255806983,13346.0,0.7427693690993556,13346.0,0.41285778510415105,13346.0,0.42387232129477,13346.0,0,0.0,25,-11
javascript,high,2022-02,1,0,12245.0,0.4847627847884759,0.41355655369538585,0.6899142507145773,12245.0,0.7446304614128215,12245.0,0.39738668844426295,12245.0,0.4070232748060433,12245.0,0,0.0,26,-10
javascript,high,2022-03,1,0,15099.0,0.48476278478847595,0.3466454732101464,0.5841446453407511,15099.0,0.6326246771309358,15099.0,0.33220743095569244,15099.0,0.3396251407377972,15099.0,0,0.0,27,-9
javascript,high,2022-04,1,0,15036.0,0.48476278478847595,0.3564112795956371,0.5909816440542698,15036.0,0.6382016493748337,15036.0,0.341779728651237,15036.0,0.3492950252726789,15036.0,0,0.0,28,-8
javascript,high,2022-05,1,0,15188.0,0.48476278478847595,0.33993942586252307,0.5821042928627864,15188.0,0.6264814327100342,15188.0,0.32683697656044247,15188.0,0.3341453779299447,15188.0,0,0.0,29,-7
javascript,high,2022-06,1,0,14373.0,0.484762784788476,0.3420997704028387,0.5708620329785014,14373.0,0.6194253113476658,14373.0,0.3295067139775969,14373.0,0.33771655186808597,14373.0,0,0.0,30,-6
javascript,high,2022-07,1,0,14361.0,0.484762784788476,0.347051041013857,0.5814358331592507,14361.0,0.6296218926258617,14361.0,0.33556159041849454,14361.0,0.34287305897917975,14361.0,0,0.0,31,-5
javascript,high,2022-08,1,0,14784.0,0.4847627847884759,0.3520698051948052,0.5907061688311688,14784.0,0.6389339826839827,14784.0,0.3404356060606061,14784.0,0.34862012987012986,14784.0,0,0.0,32,-4
javascript,high,2022-09,1,0,13455.0,0.484762784788476,0.34396135265700484,0.5934596804162021,13455.0,0.6424377554812337,13455.0,0.33296172426607207,13455.0,0.34009661835748795,13455.0,0,0.0,33,-3
javascript,high,2022-10,1,0,13283.0,0.4847627847884759,0.3371979221561394,0.5769028081005797,13283.0,0.6236542949634871,13283.0,0.32477602951140555,13283.0,0.33305729127456146,13283.0,0,0.0,34,-2
javascript,high,2022-11,1,0,13619.0,0.48476278478847595,0.3257214186063588,0.5649460312798297,13619.0,0.6091489830384023,13619.0,0.31411997944048753,13619.0,0.321389235626698,13619.0,0,0.0,35,-1
