draw,coef_acceleration,tstat_acceleration,actual_coef_acceleration,actual_tstat_acceleration
1335,0.00020349161052955671,0.8634328897096082,3.231001264722483e-05,0.12220097051526978
1336,-9.590697440193407e-05,-0.2580714395015299,3.231001264722483e-05,0.12220097051526978
1337,0.00010054250768038654,0.3623385340120164,3.231001264722483e-05,0.12220097051526978
1338,0.0004147634422450666,1.4167941952947065,3.231001264722483e-05,0.12220097051526978
1339,-3.325938422970097e-05,-0.1374408865319502,3.231001264722483e-05,0.12220097051526978
1340,-0.0005269300165299368,-4.719497123563934,3.231001264722483e-05,0.12220097051526978
1341,-0.00010891125326882143,-0.37682635431817735,3.231001264722483e-05,0.12220097051526978
1342,-0.0003329986474048498,-2.1548417973184817,3.231001264722483e-05,0.12220097051526978
1343,-0.00034428371836372476,-1.512693854789872,3.231001264722483e-05,0.12220097051526978
1344,-0.0005624936259572307,-4.047511897983735,3.231001264722483e-05,0.12220097051526978
1345,-0.0001665973984341097,-0.6163818582007241,3.231001264722483e-05,0.12220097051526978
1346,-0.0005038596091728023,-2.9870121206891884,3.231001264722483e-05,0.12220097051526978
1347,6.797654349975101e-05,0.17552956742364248,3.231001264722483e-05,0.12220097051526978
1348,0.00032171098178649895,3.0470274649654963,3.231001264722483e-05,0.12220097051526978
1349,0.0003077540353366836,0.8743568668995615,3.231001264722483e-05,0.12220097051526978
1350,0.0001232800957700929,0.5630494773999741,3.231001264722483e-05,0.12220097051526978
1351,0.000438175688582395,2.0655358848537393,3.231001264722483e-05,0.12220097051526978
1352,-0.00020544501021987481,-0.4572786579466329,3.231001264722483e-05,0.12220097051526978
1353,-7.339261661941741e-05,-0.2591320336814647,3.231001264722483e-05,0.12220097051526978
1354,4.711490547594871e-05,0.16214375523528227,3.231001264722483e-05,0.12220097051526978
1355,-0.0002610931472270457,-1.6778569541688606,3.231001264722483e-05,0.12220097051526978
1356,-9.556868184135512e-06,-0.03571040680784269,3.231001264722483e-05,0.12220097051526978
1357,9.04689013190549e-05,0.21019043092429385,3.231001264722483e-05,0.12220097051526978
1358,0.00028133734457128307,2.4263130452450206,3.231001264722483e-05,0.12220097051526978
1359,7.313545090788783e-05,0.20241493117814274,3.231001264722483e-05,0.12220097051526978
1360,-9.273703849674493e-05,-0.27180686234630014,3.231001264722483e-05,0.12220097051526978
1361,0.0004928672901755559,2.68807369512581,3.231001264722483e-05,0.12220097051526978
1362,-0.0002621143471736011,-1.0831840967908306,3.231001264722483e-05,0.12220097051526978
1363,7.237009796498099e-05,0.17472069894499415,3.231001264722483e-05,0.12220097051526978
1364,0.000351068681808833,1.7872137018954475,3.231001264722483e-05,0.12220097051526978
1365,-0.00040793083708725333,-2.6792909568438534,3.231001264722483e-05,0.12220097051526978
1366,0.0001980986137404938,0.720233498639602,3.231001264722483e-05,0.12220097051526978
1367,0.0002106286382239589,0.6552885797075695,3.231001264722483e-05,0.12220097051526978
1368,-0.00039797307925752907,-2.302173477222966,3.231001264722483e-05,0.12220097051526978
1369,-0.0003720589797989472,-2.2435606482545225,3.231001264722483e-05,0.12220097051526978
1370,-0.0004930564069021183,-3.11907868030148,3.231001264722483e-05,0.12220097051526978
1371,0.0002577933081502077,0.7776571838319848,3.231001264722483e-05,0.12220097051526978
1372,0.00027359866793685926,1.6028801383697842,3.231001264722483e-05,0.12220097051526978
1373,2.635715764371221e-05,0.0816276939006519,3.231001264722483e-05,0.12220097051526978
1374,-9.380230630344644e-06,-0.028911817127634694,3.231001264722483e-05,0.12220097051526978
1375,0.0006054725943003711,2.408422247715709,3.231001264722483e-05,0.12220097051526978
1376,0.00014486528434149546,0.8545718588963283,3.231001264722483e-05,0.12220097051526978
1377,0.0003608551815778721,0.936689782250259,3.231001264722483e-05,0.12220097051526978
1378,0.00035794572020565095,1.5380719823849294,3.231001264722483e-05,0.12220097051526978
1379,0.000396016881380098,3.4017240687174137,3.231001264722483e-05,0.12220097051526978
1380,8.923593348881912e-05,0.2978898809981737,3.231001264722483e-05,0.12220097051526978
1381,3.093975957122083e-05,0.07785875575014067,3.231001264722483e-05,0.12220097051526978
1382,-8.907508960320486e-05,-0.3071478375519275,3.231001264722483e-05,0.12220097051526978
1383,-0.00010759945401599469,-0.28313594607102976,3.231001264722483e-05,0.12220097051526978
1384,0.00019554291631343303,0.6708419039384085,3.231001264722483e-05,0.12220097051526978
1385,-3.9510431312987624e-05,-0.19965482793501682,3.231001264722483e-05,0.12220097051526978
1386,-0.00020234159214134237,-1.5433868263803803,3.231001264722483e-05,0.12220097051526978
1387,-0.00030618895493615293,-0.6278956674075679,3.231001264722483e-05,0.12220097051526978
1388,-0.00017493878143234106,-0.5493641622916432,3.231001264722483e-05,0.12220097051526978
1389,0.0004924588181559388,1.8566349233226644,3.231001264722483e-05,0.12220097051526978
1390,0.000290493693692514,0.9503777814610143,3.231001264722483e-05,0.12220097051526978
1391,-0.00021489161758264137,-1.490242630387622,3.231001264722483e-05,0.12220097051526978
1392,0.00021504142471141053,0.9146431554341112,3.231001264722483e-05,0.12220097051526978
1393,-0.00020064435914507163,-0.9213245544012415,3.231001264722483e-05,0.12220097051526978
1394,-0.00031266706730804345,-2.944153429603492,3.231001264722483e-05,0.12220097051526978
1395,-0.00040084333671969933,-1.8844670671440953,3.231001264722483e-05,0.12220097051526978
1396,0.00040489270766451305,1.8742453336170442,3.231001264722483e-05,0.12220097051526978
1397,-1.409047916003871e-05,-0.03822953692912038,3.231001264722483e-05,0.12220097051526978
1398,-0.00020541557627262348,-0.89215582155562,3.231001264722483e-05,0.12220097051526978
1399,-0.0006556608247876979,-2.8788451541331455,3.231001264722483e-05,0.12220097051526978
1400,2.3256920373293226e-05,0.07479195522481402,3.231001264722483e-05,0.12220097051526978
1401,-0.0003537608764260707,-3.6820903282658297,3.231001264722483e-05,0.12220097051526978
1402,-0.0005818632259366671,-2.1267770122571217,3.231001264722483e-05,0.12220097051526978
1403,-0.000286608827835881,-0.8246786884578737,3.231001264722483e-05,0.12220097051526978
1404,-6.958061140538138e-06,-0.022165281852356614,3.231001264722483e-05,0.12220097051526978
1405,0.0005410347758618769,1.6330809550393124,3.231001264722483e-05,0.12220097051526978
1406,-5.806410769875007e-05,-0.19614174670700296,3.231001264722483e-05,0.12220097051526978
1407,-0.0001763918957209948,-0.6455691797685378,3.231001264722483e-05,0.12220097051526978
1408,0.00028087430984898395,0.9218150465216093,3.231001264722483e-05,0.12220097051526978
1409,-0.00014633523957793124,-0.4498068737567193,3.231001264722483e-05,0.12220097051526978
1410,-0.0003763088804775694,-1.7214372123413535,3.231001264722483e-05,0.12220097051526978
1411,0.000599415093631376,2.3907154396879573,3.231001264722483e-05,0.12220097051526978
1412,-0.00010299153458205862,-0.3763669485878824,3.231001264722483e-05,0.12220097051526978
1413,-9.575922172952022e-05,-0.32663344582018355,3.231001264722483e-05,0.12220097051526978
1414,-0.0002638520035066587,-0.9909688276651666,3.231001264722483e-05,0.12220097051526978
1415,0.00023647662724032828,2.640820007006645,3.231001264722483e-05,0.12220097051526978
1416,0.00024097894342433866,1.401031519927873,3.231001264722483e-05,0.12220097051526978
1417,-9.948997457922863e-05,-0.5327706456670993,3.231001264722483e-05,0.12220097051526978
1418,0.0003189396690634612,1.360450955549291,3.231001264722483e-05,0.12220097051526978
1419,0.00016010691805772568,0.37509245811449743,3.231001264722483e-05,0.12220097051526978
1420,-0.00018788122569858012,-0.7340209947744182,3.231001264722483e-05,0.12220097051526978
1421,-0.0005157203016840199,-2.0775173193987295,3.231001264722483e-05,0.12220097051526978
1422,0.00023212803482674377,0.8424860997054807,3.231001264722483e-05,0.12220097051526978
1423,0.00030653630024815446,1.3983197534235037,3.231001264722483e-05,0.12220097051526978
1424,0.0004564027306205924,2.030205248349187,3.231001264722483e-05,0.12220097051526978
1425,2.813824590878324e-05,0.08220138004259855,3.231001264722483e-05,0.12220097051526978
1426,0.00020995047077095727,0.7382610325574438,3.231001264722483e-05,0.12220097051526978
1427,-0.0002906812185351442,-2.9772718962093787,3.231001264722483e-05,0.12220097051526978
1428,0.00020521371487197134,0.7571342395364464,3.231001264722483e-05,0.12220097051526978
1429,4.9884279020141355e-05,0.3125169628640228,3.231001264722483e-05,0.12220097051526978
1430,-0.00045793538999430364,-1.4922577911417143,3.231001264722483e-05,0.12220097051526978
1431,-0.00020503693991864272,-1.019065226668337,3.231001264722483e-05,0.12220097051526978
1432,0.0001947940090598184,0.6024356386002971,3.231001264722483e-05,0.12220097051526978
1433,0.00011725662671785181,0.45852907668934867,3.231001264722483e-05,0.12220097051526978
1434,-0.00034145494785805576,-1.8962939427189716,3.231001264722483e-05,0.12220097051526978
1435,-5.5524050950923784e-05,-0.17802654354105293,3.231001264722483e-05,0.12220097051526978
1436,0.00020877464821976503,0.5772663361626011,3.231001264722483e-05,0.12220097051526978
1437,-0.0005199996986479145,-6.616573184912763,3.231001264722483e-05,0.12220097051526978
1438,0.0004933704607064895,2.2135130998156876,3.231001264722483e-05,0.12220097051526978
1439,0.0005025677055678503,3.0166577395155754,3.231001264722483e-05,0.12220097051526978
1440,0.0005313065618756679,5.235037306541509,3.231001264722483e-05,0.12220097051526978
1441,-0.00015196277419888293,-0.516817716333479,3.231001264722483e-05,0.12220097051526978
1442,-5.1537221412728516e-05,-0.2335497910338421,3.231001264722483e-05,0.12220097051526978
1443,0.0001829946462629498,1.4496297607384823,3.231001264722483e-05,0.12220097051526978
1444,-0.00046886644070268444,-2.0365058710431287,3.231001264722483e-05,0.12220097051526978
1445,-9.79529808862533e-07,-0.003034958988184451,3.231001264722483e-05,0.12220097051526978
1446,-0.00032858227402154846,-1.2784635878271358,3.231001264722483e-05,0.12220097051526978
1447,-2.1218554385711673e-06,-0.0067282482320343215,3.231001264722483e-05,0.12220097051526978
1448,-0.00015828491393980767,-0.581829878513524,3.231001264722483e-05,0.12220097051526978
1449,-0.00029583115578696095,-1.9054686107195324,3.231001264722483e-05,0.12220097051526978
1450,-0.00017494518346445386,-0.63422625917271,3.231001264722483e-05,0.12220097051526978
1451,-0.0004926034126476244,-4.279571268093806,3.231001264722483e-05,0.12220097051526978
1452,-0.0006216323367074506,-4.256895447575945,3.231001264722483e-05,0.12220097051526978
1453,-0.00024867959700070844,-1.0012071541226697,3.231001264722483e-05,0.12220097051526978
1454,0.0003729584189233101,1.7195159345880453,3.231001264722483e-05,0.12220097051526978
1455,-0.0003242519361769563,-0.8402116848189308,3.231001264722483e-05,0.12220097051526978
1456,0.0002515983989128835,0.683137366636619,3.231001264722483e-05,0.12220097051526978
1457,-0.0005527636487107731,-3.6014148935867896,3.231001264722483e-05,0.12220097051526978
1458,-7.849465151252212e-05,-0.25463439091596485,3.231001264722483e-05,0.12220097051526978
1459,0.0001957072779378892,0.575691321723294,3.231001264722483e-05,0.12220097051526978
1460,0.0002727459438874534,1.0930573860492518,3.231001264722483e-05,0.12220097051526978
1461,-8.120838520428478e-05,-0.1906939683036801,3.231001264722483e-05,0.12220097051526978
1462,-8.97493769079204e-05,-0.3440422631899714,3.231001264722483e-05,0.12220097051526978
1463,0.00040388678610409263,1.6077323769905132,3.231001264722483e-05,0.12220097051526978
1464,-0.0004480606725132024,-2.094360204962779,3.231001264722483e-05,0.12220097051526978
1465,-4.686080527580461e-05,-0.17656795132427555,3.231001264722483e-05,0.12220097051526978
1466,-4.8083972980058346e-05,-0.17774485976384136,3.231001264722483e-05,0.12220097051526978
1467,8.97196541739836e-05,0.3564361433374751,3.231001264722483e-05,0.12220097051526978
1468,-0.000345783540111432,-1.5766617442504878,3.231001264722483e-05,0.12220097051526978
1469,0.00014701970921760548,0.5625251332741087,3.231001264722483e-05,0.12220097051526978
1470,0.0003538709019572593,2.0875956759883407,3.231001264722483e-05,0.12220097051526978
1471,-0.0001367221526931229,-0.7349699625983924,3.231001264722483e-05,0.12220097051526978
1472,6.214186262777093e-05,0.3057797085507395,3.231001264722483e-05,0.12220097051526978
1473,-0.00031430329555807816,-1.1982981599667455,3.231001264722483e-05,0.12220097051526978
1474,-0.00012568147249292629,-0.2682116594496042,3.231001264722483e-05,0.12220097051526978
1475,0.00018878908199868006,2.2161269457146893,3.231001264722483e-05,0.12220097051526978
1476,9.28024586918619e-05,0.3163522487452078,3.231001264722483e-05,0.12220097051526978
1477,-0.00022679873151280612,-0.8372567875195289,3.231001264722483e-05,0.12220097051526978
1478,8.667174044775584e-05,0.3749740925437904,3.231001264722483e-05,0.12220097051526978
1479,0.00026015122338285374,1.0933387944302901,3.231001264722483e-05,0.12220097051526978
1480,-0.0002958350491429059,-3.629373457102305,3.231001264722483e-05,0.12220097051526978
1481,-7.504819054964378e-05,-0.22031762007343536,3.231001264722483e-05,0.12220097051526978
1482,0.000336963500516584,1.2773703386580084,3.231001264722483e-05,0.12220097051526978
1483,5.981021080208406e-05,0.1786641628301931,3.231001264722483e-05,0.12220097051526978
1484,-7.202931722578317e-05,-0.26013285286045906,3.231001264722483e-05,0.12220097051526978
1485,-0.0005137701408923579,-2.1666527244595053,3.231001264722483e-05,0.12220097051526978
1486,9.897980455021078e-05,0.43420071058642173,3.231001264722483e-05,0.12220097051526978
1487,-0.00027049325800733036,-1.6608357419665567,3.231001264722483e-05,0.12220097051526978
1488,2.9915646118329945e-05,0.07867392390929143,3.231001264722483e-05,0.12220097051526978
1489,-0.00010053175720990951,-0.3651712147543364,3.231001264722483e-05,0.12220097051526978
1490,-6.652337918775354e-05,-0.18432759795639173,3.231001264722483e-05,0.12220097051526978
1491,0.00033313802392868875,1.9836241151261729,3.231001264722483e-05,0.12220097051526978
1492,3.8878005114909624e-05,0.15466991991820356,3.231001264722483e-05,0.12220097051526978
1493,0.00029568386517686855,0.8086676540351236,3.231001264722483e-05,0.12220097051526978
1494,0.00019970508768643317,1.7236627096612558,3.231001264722483e-05,0.12220097051526978
1495,9.723117425389078e-05,0.28494499575367255,3.231001264722483e-05,0.12220097051526978
1496,-0.0004284257451845444,-1.6930808895658809,3.231001264722483e-05,0.12220097051526978
1497,-0.000160152334133371,-0.6288135054214196,3.231001264722483e-05,0.12220097051526978
1498,-0.00018947397527439687,-0.7824126305181055,3.231001264722483e-05,0.12220097051526978
1499,0.00047533365038004847,3.5190018475557263,3.231001264722483e-05,0.12220097051526978
1500,-0.00012112471814300605,-0.5963291379341061,3.231001264722483e-05,0.12220097051526978
1501,0.00035189791136705636,2.2880591539344968,3.231001264722483e-05,0.12220097051526978
1502,0.000365960162117079,1.88144463140644,3.231001264722483e-05,0.12220097051526978
1503,-0.0004350786671709254,-1.2885057966213802,3.231001264722483e-05,0.12220097051526978
1504,-0.00043293558704025377,-2.8858712524135455,3.231001264722483e-05,0.12220097051526978
1505,0.0003551922083191534,1.6576991730787163,3.231001264722483e-05,0.12220097051526978
1506,3.1219619318567845e-05,0.11346462337930883,3.231001264722483e-05,0.12220097051526978
1507,-0.0007103016636612874,-3.2717583003925625,3.231001264722483e-05,0.12220097051526978
1508,0.0001546949252396883,1.5145302292325917,3.231001264722483e-05,0.12220097051526978
1509,-0.0002078217226286923,-1.322891072151223,3.231001264722483e-05,0.12220097051526978
1510,0.00045031960594490566,1.9730017007549097,3.231001264722483e-05,0.12220097051526978
1511,0.0002318205219680158,1.789287202720924,3.231001264722483e-05,0.12220097051526978
1512,0.00027323388824559037,1.4972758491918576,3.231001264722483e-05,0.12220097051526978
1513,0.0002816470259976233,1.0138938228173087,3.231001264722483e-05,0.12220097051526978
1514,0.0002188417227713844,0.9356200748972386,3.231001264722483e-05,0.12220097051526978
1515,-0.00010279530638430644,-0.4898395857387884,3.231001264722483e-05,0.12220097051526978
1516,0.0004350678839990941,1.2747914193000673,3.231001264722483e-05,0.12220097051526978
1517,-0.0003913478964853727,-2.9122165437781478,3.231001264722483e-05,0.12220097051526978
1518,0.00012070254091960254,0.5099917856658667,3.231001264722483e-05,0.12220097051526978
1519,-0.0005380606062413532,-1.8326487743138145,3.231001264722483e-05,0.12220097051526978
1520,0.00044958962800540866,1.77323619907042,3.231001264722483e-05,0.12220097051526978
1521,-0.00027383588076458854,-0.660305308059228,3.231001264722483e-05,0.12220097051526978
1522,-0.00023510614859649642,-1.002936062735888,3.231001264722483e-05,0.12220097051526978
1523,-0.00041216479127693305,-3.526957727081562,3.231001264722483e-05,0.12220097051526978
1524,0.00042095404485274686,3.1559636287285326,3.231001264722483e-05,0.12220097051526978
1525,0.0001393990288910664,0.5263145575501683,3.231001264722483e-05,0.12220097051526978
1526,-0.000232570100489872,-0.7036039269199865,3.231001264722483e-05,0.12220097051526978
1527,0.0005938916229586464,3.1581874743922995,3.231001264722483e-05,0.12220097051526978
1528,-0.00016971450769331649,-0.2985305395513743,3.231001264722483e-05,0.12220097051526978
1529,-0.00011295098050026202,-0.7028503889394709,3.231001264722483e-05,0.12220097051526978
1530,2.927244960617865e-07,0.0010369128960036281,3.231001264722483e-05,0.12220097051526978
1531,0.00022861046127709293,0.8522883715989915,3.231001264722483e-05,0.12220097051526978
1532,-0.0005168953094793682,-2.833944112765299,3.231001264722483e-05,0.12220097051526978
1533,-0.0002090069692106291,-1.781521738724951,3.231001264722483e-05,0.12220097051526978
1534,0.0002917814640685199,3.3304444672220157,3.231001264722483e-05,0.12220097051526978
1535,-0.0004222591269428422,-1.9605470325930137,3.231001264722483e-05,0.12220097051526978
1536,0.0006280280566679163,2.693099430269429,3.231001264722483e-05,0.12220097051526978
1537,0.00048258785582381343,1.8614918364317699,3.231001264722483e-05,0.12220097051526978
1538,-0.00040403128350003563,-1.0024640959141315,3.231001264722483e-05,0.12220097051526978
1539,-0.00018838828914185794,-0.7472860364541951,3.231001264722483e-05,0.12220097051526978
1540,0.0001433688840459878,0.4500144959332647,3.231001264722483e-05,0.12220097051526978
1541,0.0005187935336881075,1.509470920979321,3.231001264722483e-05,0.12220097051526978
1542,-0.00014223076895997043,-0.2879983879032161,3.231001264722483e-05,0.12220097051526978
1543,5.2620418365097016e-05,0.3100952399506801,3.231001264722483e-05,0.12220097051526978
1544,-0.00040102796941444643,-1.184040881568341,3.231001264722483e-05,0.12220097051526978
1545,-7.948324110945328e-05,-0.32355933371327317,3.231001264722483e-05,0.12220097051526978
1546,-0.00013128509751400916,-0.36395787548046465,3.231001264722483e-05,0.12220097051526978
1547,-0.00012446629262062835,-0.4208274818194266,3.231001264722483e-05,0.12220097051526978
1548,-0.0001548264928025625,-0.40045104621918803,3.231001264722483e-05,0.12220097051526978
1549,0.00010181854690687235,0.4230673651523166,3.231001264722483e-05,0.12220097051526978
1550,-0.00015703153514743135,-0.4710940224417843,3.231001264722483e-05,0.12220097051526978
1551,0.00013735343889606852,0.4203090955500096,3.231001264722483e-05,0.12220097051526978
1552,-0.0007860730044552925,-2.6292337129409846,3.231001264722483e-05,0.12220097051526978
1553,8.898768016907909e-06,0.030396665774926265,3.231001264722483e-05,0.12220097051526978
1554,-0.0002686268296582136,-0.7042853305668324,3.231001264722483e-05,0.12220097051526978
1555,0.0006357737169322858,1.9768338480386096,3.231001264722483e-05,0.12220097051526978
1556,0.0005090739296994976,2.6379603808748078,3.231001264722483e-05,0.12220097051526978
1557,-2.0379754391337474e-05,-0.06751204628957176,3.231001264722483e-05,0.12220097051526978
1558,-0.0005647146933362843,-2.7897668080027853,3.231001264722483e-05,0.12220097051526978
1559,0.00034529129810807676,0.9485383316227859,3.231001264722483e-05,0.12220097051526978
1560,-0.0004625870955645238,-3.517463933665009,3.231001264722483e-05,0.12220097051526978
1561,-8.4809584563837e-05,-0.4250850453335101,3.231001264722483e-05,0.12220097051526978
1562,-0.00037152318748316014,-1.439615272360559,3.231001264722483e-05,0.12220097051526978
1563,0.0001584564882633694,0.8156579700662886,3.231001264722483e-05,0.12220097051526978
1564,-4.0296102474021776e-05,-0.11254998070707747,3.231001264722483e-05,0.12220097051526978
1565,0.0005446070410942488,1.7482964541953039,3.231001264722483e-05,0.12220097051526978
1566,0.0001523489690210726,0.41181431945714897,3.231001264722483e-05,0.12220097051526978
1567,-0.00020708434039428333,-1.7729825337347094,3.231001264722483e-05,0.12220097051526978
1568,-0.00042147558952794993,-2.6661363229562047,3.231001264722483e-05,0.12220097051526978
1569,-0.00028132655773740187,-0.631648478787905,3.231001264722483e-05,0.12220097051526978
1570,-0.00021771104623155384,-0.8161430575822483,3.231001264722483e-05,0.12220097051526978
1571,0.00028421749018032723,2.831245529523066,3.231001264722483e-05,0.12220097051526978
1572,0.00039096187037010395,1.258971039488235,3.231001264722483e-05,0.12220097051526978
1573,-0.00013555663189806052,-0.958137758289438,3.231001264722483e-05,0.12220097051526978
1574,-0.0003865513867082637,-1.2094677342384772,3.231001264722483e-05,0.12220097051526978
1575,1.5260838393760174e-06,0.005035311208111745,3.231001264722483e-05,0.12220097051526978
1576,-0.0004203303512705084,-2.3184325353775828,3.231001264722483e-05,0.12220097051526978
1577,-3.7774196998062334e-05,-0.09471882735183369,3.231001264722483e-05,0.12220097051526978
1578,-0.00010460445880633893,-0.4543604856408816,3.231001264722483e-05,0.12220097051526978
1579,0.00044383991921797807,1.3536915575421287,3.231001264722483e-05,0.12220097051526978
1580,0.0003876157832555634,2.5981204290156885,3.231001264722483e-05,0.12220097051526978
1581,-0.00042792095697954073,-1.4776837340755509,3.231001264722483e-05,0.12220097051526978
1582,-1.1556909668827371e-06,-0.004132982645150471,3.231001264722483e-05,0.12220097051526978
1583,-0.0004205061164964635,-1.6637392454716011,3.231001264722483e-05,0.12220097051526978
1584,0.0005925664570868445,1.7181342167869542,3.231001264722483e-05,0.12220097051526978
1585,1.4236756069026824e-05,0.03873909760653986,3.231001264722483e-05,0.12220097051526978
1586,-8.460889251028192e-05,-0.27015788741348123,3.231001264722483e-05,0.12220097051526978
1587,-0.0002755183381128228,-1.9195567693641127,3.231001264722483e-05,0.12220097051526978
1588,-0.0004035266938601941,-2.0987727769381266,3.231001264722483e-05,0.12220097051526978
1589,-0.00013775697813746694,-0.3282525047223221,3.231001264722483e-05,0.12220097051526978
1590,-9.032442179364921e-05,-0.26538096010648327,3.231001264722483e-05,0.12220097051526978
1591,-0.00022974915827589783,-0.4785959308451027,3.231001264722483e-05,0.12220097051526978
1592,-0.000527982417388386,-3.218498938394332,3.231001264722483e-05,0.12220097051526978
1593,-4.057123697237959e-05,-0.1539177864875419,3.231001264722483e-05,0.12220097051526978
1594,-0.00043985785642524175,-2.0537544393617275,3.231001264722483e-05,0.12220097051526978
1595,-0.00016194983186918556,-0.5359755923134856,3.231001264722483e-05,0.12220097051526978
1596,0.00014703678422573393,1.197987507339795,3.231001264722483e-05,0.12220097051526978
1597,0.00026051085353657983,1.2593997308109637,3.231001264722483e-05,0.12220097051526978
1598,0.0003862283922754126,1.4723988853261287,3.231001264722483e-05,0.12220097051526978
1599,-0.0005796055700671649,-4.1852410678219005,3.231001264722483e-05,0.12220097051526978
1600,-0.0003209992020848203,-1.4060980191100592,3.231001264722483e-05,0.12220097051526978
1601,-0.0001330601983820862,-0.6900646230166959,3.231001264722483e-05,0.12220097051526978
1602,-3.3030084319215144e-05,-0.11980963391048244,3.231001264722483e-05,0.12220097051526978
1603,0.0002461324160878471,0.9592262971686616,3.231001264722483e-05,0.12220097051526978
1604,-0.0003412486438190069,-1.1059550837388903,3.231001264722483e-05,0.12220097051526978
1605,-0.00013392263339598686,-0.891654364123206,3.231001264722483e-05,0.12220097051526978
1606,7.2883103710462825e-06,0.019954837450960085,3.231001264722483e-05,0.12220097051526978
1607,0.00043313676033246754,1.9418452217094364,3.231001264722483e-05,0.12220097051526978
1608,-0.00022048880706557476,-1.0046047056220924,3.231001264722483e-05,0.12220097051526978
1609,0.000385589400543725,1.7327989582130514,3.231001264722483e-05,0.12220097051526978
1610,-0.00024010949594225727,-2.7997857853366805,3.231001264722483e-05,0.12220097051526978
1611,0.00027759333739229837,2.436832058266331,3.231001264722483e-05,0.12220097051526978
1612,0.0001793031736925554,0.5901135807266521,3.231001264722483e-05,0.12220097051526978
1613,0.0005051975951820978,2.6621124879006777,3.231001264722483e-05,0.12220097051526978
1614,0.0005736186159396482,2.996807794166181,3.231001264722483e-05,0.12220097051526978
1615,-0.00017918103739565964,-1.0537975700083735,3.231001264722483e-05,0.12220097051526978
1616,-0.00041668858561380877,-1.5182816051195187,3.231001264722483e-05,0.12220097051526978
1617,0.00012727511634943168,0.7460610239746565,3.231001264722483e-05,0.12220097051526978
1618,0.000275636725224746,2.651369531416147,3.231001264722483e-05,0.12220097051526978
1619,0.000270384635531756,0.6246699791804644,3.231001264722483e-05,0.12220097051526978
1620,-0.0002125967805731737,-1.5750103148375914,3.231001264722483e-05,0.12220097051526978
1621,0.0002038341921448556,0.8406074794000739,3.231001264722483e-05,0.12220097051526978
1622,0.00031038490745936056,1.8433670627127914,3.231001264722483e-05,0.12220097051526978
1623,-5.686080141457832e-05,-0.19557544238398897,3.231001264722483e-05,0.12220097051526978
1624,-9.689897537517645e-05,-0.2760928412469559,3.231001264722483e-05,0.12220097051526978
1625,-0.00040511028979676653,-2.126363600712649,3.231001264722483e-05,0.12220097051526978
1626,-0.0005760206914217145,-2.633935158903051,3.231001264722483e-05,0.12220097051526978
1627,-0.0001005825578725479,-0.24228676648366365,3.231001264722483e-05,0.12220097051526978
1628,0.00022352660677333997,0.6776628344032896,3.231001264722483e-05,0.12220097051526978
1629,0.00019030950572698955,0.5871717513551862,3.231001264722483e-05,0.12220097051526978
1630,-5.666321604965814e-05,-0.27228060716360025,3.231001264722483e-05,0.12220097051526978
1631,-0.0005321929428584699,-7.6036272268674345,3.231001264722483e-05,0.12220097051526978
1632,-0.00011263756917836668,-0.6300431775574028,3.231001264722483e-05,0.12220097051526978
1633,-6.282464653705142e-05,-0.17247166588032845,3.231001264722483e-05,0.12220097051526978
1634,-0.00044870313499507247,-2.903363864633673,3.231001264722483e-05,0.12220097051526978
1635,-0.0004959830796055262,-5.201799358462699,3.231001264722483e-05,0.12220097051526978
1636,-0.00016113665412560759,-0.4531627179599764,3.231001264722483e-05,0.12220097051526978
1637,-0.0006138182119536687,-2.934868224493534,3.231001264722483e-05,0.12220097051526978
1638,-0.0007261623023350056,-2.5990476086103858,3.231001264722483e-05,0.12220097051526978
1639,0.0006747166514909282,2.1254405244125536,3.231001264722483e-05,0.12220097051526978
1640,2.745033798935569e-05,0.08322087260794062,3.231001264722483e-05,0.12220097051526978
1641,-0.00012668209173346808,-0.48768967427752136,3.231001264722483e-05,0.12220097051526978
1642,-9.354755413503753e-05,-0.2368876930628074,3.231001264722483e-05,0.12220097051526978
1643,-0.00022114800872014432,-0.885789182787658,3.231001264722483e-05,0.12220097051526978
1644,-0.0005942161057712981,-3.0535589963247807,3.231001264722483e-05,0.12220097051526978
1645,0.0003776421398876162,2.906838922705692,3.231001264722483e-05,0.12220097051526978
1646,-8.187661897344849e-05,-0.3362868692464668,3.231001264722483e-05,0.12220097051526978
1647,0.00020929816389583683,3.1959147235337597,3.231001264722483e-05,0.12220097051526978
1648,3.142369269927427e-05,0.10274359058586219,3.231001264722483e-05,0.12220097051526978
1649,-9.471661792809385e-06,-0.03187189094871786,3.231001264722483e-05,0.12220097051526978
1650,0.00030848112563926396,0.8675023928782362,3.231001264722483e-05,0.12220097051526978
1651,0.00023043819308439753,0.8231523419701781,3.231001264722483e-05,0.12220097051526978
1652,-0.00026842037251863254,-2.1509653193558225,3.231001264722483e-05,0.12220097051526978
1653,-0.0004931992620056959,-2.0613731156110884,3.231001264722483e-05,0.12220097051526978
1654,0.0004601684598860997,1.5016853589069623,3.231001264722483e-05,0.12220097051526978
1655,0.0005521980187770921,2.4353559627454606,3.231001264722483e-05,0.12220097051526978
1656,0.0005335737916150419,2.185303632304104,3.231001264722483e-05,0.12220097051526978
1657,0.0003430916928085414,1.2377514955795446,3.231001264722483e-05,0.12220097051526978
