primary_tag,month_id,n_questions,exposure_index,high_tag,first_answer_12h_num,first_answer_12h_denom,first_answer_1d_num,first_answer_1d_denom,first_answer_7d_num,first_answer_7d_denom,accepted_7d_num,accepted_7d_denom,accepted_14d_num,accepted_14d_denom,accepted_30d_num,accepted_30d_denom,first_answer_12h_rate,first_answer_1d_rate,first_answer_7d_rate,accepted_7d_rate,accepted_14d_rate,accepted_30d_rate,post_chatgpt,exposure_post,time_index,n_answers,n_answerers,expert_answer_share,incumbent_answer_share,accepted_answer_expert_share,n_new_answerers,novice_entrants,novice_entry_share,exposure_index_exp,high_tag_exp,n_questions_closure,high_tag_closure,exposure_index_closure,post_chatgpt_closure,time_index_closure,first_answer_1d_rate_closure,first_answer_1d_denom_closure,accepted_vote_30d_rate,accepted_vote_30d_denom,high_tag_p1_median,time_index_p1,high_post
docker,2025-08,43,-2.067518990036933,0,19,43,21,43.0,25,43,12,43,14,43,14,43,0.4418604651162791,0.4883720930232558,0.5813953488372093,0.2790697674418604,0.3255813953488372,0.3255813953488372,1,-2.067518990036933,68.0,87.0,81.0,0.1149425287356321,0.1264367816091954,0.4,67.0,28.0,0.417910447761194,-2.067518990036933,0,43,0,-2.067518990036933,1,68,0.4883720930232558,43.0,0.3255813953488372,43.0,0,67,0
docker,2025-09,56,-2.067518990036933,0,18,56,21,56.0,26,56,7,56,8,56,10,56,0.3214285714285714,0.375,0.4642857142857143,0.125,0.1428571428571428,0.1785714285714285,1,-2.067518990036933,69.0,84.0,83.0,0.0595238095238095,0.0833333333333333,0.0769230769230769,59.0,22.0,0.3728813559322034,-2.067518990036933,0,56,0,-2.067518990036933,1,69,0.375,56.0,0.1785714285714285,56.0,0,68,0
docker,2025-10,44,-2.067518990036933,0,11,44,15,44.0,19,44,6,44,6,44,6,44,0.25,0.3409090909090909,0.4318181818181818,0.1363636363636363,0.1363636363636363,0.1363636363636363,1,-2.067518990036933,70.0,60.0,58.0,0.0333333333333333,0.0666666666666666,0.1,47.0,15.0,0.3191489361702128,-2.067518990036933,0,44,0,-2.067518990036933,1,70,0.3409090909090909,44.0,0.1363636363636363,44.0,0,69,0
docker,2025-11,42,-2.067518990036933,0,21,42,23,42.0,25,42,13,42,14,42,16,42,0.5,0.5476190476190477,0.5952380952380952,0.3095238095238095,0.3333333333333333,0.3809523809523809,1,-2.067518990036933,71.0,72.0,70.0,0.0416666666666666,0.0972222222222222,0.05,43.0,10.0,0.2325581395348837,-2.067518990036933,0,42,0,-2.067518990036933,1,71,0.5476190476190477,42.0,0.3809523809523809,42.0,0,70,0
docker,2025-12,42,-2.067518990036933,0,19,42,19,40.0,14,28,5,28,5,23,0,4,0.4523809523809524,0.475,0.5,0.1785714285714285,0.217391304347826,0.0,1,-2.067518990036933,72.0,60.0,58.0,0.0166666666666666,0.0666666666666666,0.0909090909090909,34.0,15.0,0.4411764705882353,-2.067518990036933,0,42,0,-2.067518990036933,1,72,0.475,40.0,0.0,4.0,0,71,0
excel,2020-01,2100,0.5121987286806099,1,1361,2100,1446,2100.0,1558,2100,315,2100,353,2100,382,2100,0.6480952380952381,0.6885714285714286,0.741904761904762,0.15,0.1680952380952381,0.1819047619047619,0,0.0,1.0,2039.0,679.0,0.6223639038744483,0.7238842569887199,0.7023529411764706,679.0,157.0,0.2312223858615611,0.5121987286806099,1,2100,1,0.5121987286806099,0,1,0.6885714285714286,2100.0,0.1819047619047619,2100.0,1,0,0
excel,2020-02,1970,0.5121987286806099,1,1285,1970,1364,1970.0,1463,1970,353,1970,376,1970,404,1970,0.6522842639593909,0.6923857868020304,0.7426395939086294,0.1791878172588832,0.1908629441624365,0.2050761421319797,0,0.0,2.0,1926.0,636.0,0.6479750778816199,0.729491173416407,0.7141119221411192,473.0,153.0,0.3234672304439746,0.5121987286806099,1,1970,1,0.5121987286806099,0,2,0.6923857868020304,1970.0,0.2050761421319797,1970.0,1,1,0
excel,2020-03,1953,0.5121987286806099,1,1273,1953,1351,1953.0,1467,1953,348,1953,377,1953,396,1953,0.6518177163338453,0.6917562724014337,0.7511520737327189,0.1781874039938556,0.1930363543266769,0.2027649769585253,0,0.0,3.0,2013.0,630.0,0.6706408345752608,0.7600596125186289,0.734375,444.0,158.0,0.3558558558558558,0.5121987286806099,1,1953,1,0.5121987286806099,0,3,0.6917562724014337,1953.0,0.2027649769585253,1953.0,1,2,0
excel,2020-04,1943,0.5121987286806099,1,1272,1943,1361,1943.0,1464,1943,328,1943,365,1943,389,1943,0.6546577457539887,0.7004632012352033,0.7534740092640247,0.1688111168296449,0.1878538342768914,0.2002058672156459,0,0.0,4.0,2021.0,582.0,0.640771895101435,0.7704106877783276,0.6963226571767497,405.0,152.0,0.3753086419753086,0.5121987286806099,1,1943,1,0.5121987286806099,0,4,0.7004632012352033,1943.0,0.2002058672156459,1943.0,1,3,0
excel,2020-05,1956,0.5121987286806099,1,1275,1956,1357,1956.0,1463,1956,358,1956,389,1956,416,1956,0.651840490797546,0.693762781186094,0.7479550102249489,0.1830265848670756,0.1988752556237218,0.2126789366053169,0,0.0,5.0,1974.0,641.0,0.6296859169199595,0.7355623100303952,0.7027348394768134,442.0,176.0,0.3981900452488687,0.5121987286806099,1,1956,1,0.5121987286806099,0,5,0.693762781186094,1956.0,0.2126789366053169,1956.0,1,4,0
excel,2020-06,1940,0.5121987286806099,1,1241,1940,1332,1940.0,1429,1940,331,1940,366,1940,392,1940,0.6396907216494845,0.6865979381443299,0.73659793814433,0.1706185567010309,0.1886597938144329,0.2020618556701031,0,0.0,6.0,1974.0,644.0,0.6124620060790273,0.7350557244174265,0.6842105263157895,444.0,177.0,0.3986486486486486,0.5121987286806099,1,1940,1,0.5121987286806099,0,6,0.6865979381443299,1940.0,0.2020618556701031,1940.0,1,5,0
excel,2020-07,1889,0.5121987286806099,1,1289,1889,1354,1889.0,1439,1889,331,1889,364,1889,383,1889,0.6823716251985177,0.7167813658020117,0.7617787188988883,0.1752249867654843,0.1926945473795659,0.2027527792482795,0,0.0,7.0,1958.0,671.0,0.6103166496424923,0.7431052093973443,0.675609756097561,445.0,178.0,0.4,0.5121987286806099,1,1889,1,0.5121987286806099,0,7,0.7167813658020117,1889.0,0.2027527792482795,1889.0,1,6,0
excel,2020-08,1584,0.5121987286806099,1,1079,1584,1140,1584.0,1223,1584,287,1584,312,1584,333,1584,0.6811868686868687,0.7196969696969697,0.7720959595959596,0.1811868686868686,0.1969696969696969,0.2102272727272727,0,0.0,8.0,1742.0,578.0,0.6182548794489093,0.7588978185993112,0.680119581464873,333.0,123.0,0.3693693693693693,0.5121987286806099,1,1584,1,0.5121987286806099,0,8,0.7196969696969697,1584.0,0.2102272727272727,1584.0,1,7,0
excel,2020-09,1481,0.5121987286806099,1,986,1481,1061,1481.0,1137,1481,243,1481,266,1481,282,1481,0.6657663740715732,0.7164078325455773,0.7677245104659014,0.1640783254557731,0.1796083727211343,0.1904118838622552,0,0.0,9.0,1621.0,592.0,0.5872917951881554,0.7217766810610734,0.6617886178861788,353.0,131.0,0.3711048158640226,0.5121987286806099,1,1481,1,0.5121987286806099,0,9,0.7164078325455773,1481.0,0.1904118838622552,1481.0,1,8,0
excel,2020-10,1407,0.5121987286806099,1,962,1407,1023,1407.0,1088,1407,268,1407,289,1407,311,1407,0.6837242359630419,0.7270788912579957,0.7732764747690121,0.1904761904761904,0.2054015636105188,0.2210376687988628,0,0.0,10.0,1538.0,532.0,0.6150845253576073,0.7574772431729518,0.6931637519872814,306.0,115.0,0.3758169934640523,0.5121987286806099,1,1407,1,0.5121987286806099,0,10,0.7270788912579957,1407.0,0.2210376687988628,1407.0,1,9,0
excel,2020-11,1361,0.5121987286806099,1,889,1361,948,1361.0,1012,1361,243,1361,260,1361,266,1361,0.6531961792799412,0.6965466568699485,0.7435709037472447,0.1785451873622336,0.1910360029390154,0.1954445260837619,0,0.0,11.0,1390.0,472.0,0.6359712230215827,0.739568345323741,0.6905537459283387,268.0,119.0,0.4440298507462686,0.5121987286806099,1,1361,1,0.5121987286806099,0,11,0.6965466568699485,1361.0,0.1954445260837619,1361.0,1,10,0
excel,2020-12,1367,0.5121987286806099,1,906,1367,968,1367.0,1026,1367,220,1367,240,1367,261,1367,0.6627651792245793,0.7081199707388441,0.7505486466715435,0.1609363569861009,0.1755669348939283,0.190929041697147,0,0.0,12.0,1453.0,495.0,0.6345492085340675,0.7501720578114246,0.7062937062937062,288.0,106.0,0.3680555555555556,0.5121987286806099,1,1367,1,0.5121987286806099,0,12,0.7081199707388441,1367.0,0.190929041697147,1367.0,1,11,0
excel,2021-01,1586,0.5121987286806099,1,1053,1586,1111,1586.0,1210,1586,273,1586,302,1586,318,1586,0.6639344262295082,0.7005044136191677,0.7629255989911727,0.1721311475409836,0.1904161412358133,0.2005044136191677,0,0.0,13.0,1725.0,604.0,0.616231884057971,0.7397101449275363,0.712166172106825,381.0,148.0,0.3884514435695538,0.5121987286806099,1,1586,1,0.5121987286806099,0,13,0.7005044136191677,1586.0,0.2005044136191677,1586.0,1,12,0
excel,2021-02,1545,0.5121987286806099,1,1028,1545,1109,1545.0,1187,1545,256,1545,281,1545,301,1545,0.6653721682847896,0.7177993527508091,0.7682847896440129,0.1656957928802589,0.1818770226537217,0.1948220064724919,0,0.0,14.0,1638.0,520.0,0.681929181929182,0.7735042735042735,0.7606461086637298,298.0,113.0,0.3791946308724832,0.5121987286806099,1,1545,1,0.5121987286806099,0,14,0.7177993527508091,1545.0,0.1948220064724919,1545.0,1,13,0
excel,2021-03,1710,0.5121987286806099,1,1108,1710,1178,1710.0,1256,1710,260,1710,292,1710,314,1710,0.6479532163742691,0.6888888888888889,0.7345029239766082,0.1520467836257309,0.1707602339181286,0.183625730994152,0,0.0,15.0,1784.0,549.0,0.6625560538116592,0.7668161434977578,0.7401459854014598,323.0,129.0,0.3993808049535604,0.5121987286806099,1,1710,1,0.5121987286806099,0,15,0.6888888888888889,1710.0,0.183625730994152,1710.0,1,14,0
excel,2021-04,1382,0.5121987286806099,1,917,1382,978,1382.0,1058,1382,229,1382,260,1382,274,1382,0.6635311143270622,0.7076700434153401,0.7655571635311144,0.1657018813314037,0.1881331403762662,0.1982633863965267,0,0.0,16.0,1467.0,515.0,0.645535105657805,0.7484662576687117,0.7197898423817863,290.0,127.0,0.4379310344827586,0.5121987286806099,1,1382,1,0.5121987286806099,0,16,0.7076700434153401,1382.0,0.1982633863965267,1382.0,1,15,0
excel,2021-05,1409,0.5121987286806099,1,928,1409,1003,1409.0,1077,1409,261,1409,289,1409,302,1409,0.6586231369765791,0.7118523775727467,0.7643718949609652,0.1852377572746628,0.205110007097232,0.2143364088005677,0,0.0,17.0,1517.0,546.0,0.6137112722478576,0.7567567567567568,0.6933560477001703,311.0,132.0,0.4244372990353697,0.5121987286806099,1,1409,1,0.5121987286806099,0,17,0.7118523775727467,1409.0,0.2143364088005677,1409.0,1,16,0
excel,2021-06,1426,0.5121987286806099,1,910,1426,976,1426.0,1035,1426,254,1426,274,1426,288,1426,0.638148667601683,0.6844319775596073,0.7258064516129032,0.1781206171107994,0.1921458625525946,0.2019635343618513,0,0.0,18.0,1458.0,493.0,0.6652949245541838,0.7647462277091907,0.7716666666666666,269.0,107.0,0.3977695167286245,0.5121987286806099,1,1426,1,0.5121987286806099,0,18,0.6844319775596073,1426.0,0.2019635343618513,1426.0,1,17,0
excel,2021-07,1410,0.5121987286806099,1,907,1410,953,1410.0,1027,1410,235,1410,260,1410,276,1410,0.6432624113475177,0.6758865248226951,0.7283687943262411,0.1666666666666666,0.1843971631205673,0.1957446808510638,0,0.0,19.0,1446.0,464.0,0.6459197786998617,0.7835408022130014,0.7250437828371279,252.0,109.0,0.4325396825396825,0.5121987286806099,1,1410,1,0.5121987286806099,0,19,0.6758865248226951,1410.0,0.1957446808510638,1410.0,1,18,0
excel,2021-08,1422,0.5121987286806099,1,995,1422,1048,1422.0,1132,1422,274,1422,305,1422,324,1422,0.6997187060478199,0.7369901547116737,0.7960618846694796,0.1926863572433192,0.2144866385372714,0.2278481012658227,0,0.0,20.0,1593.0,503.0,0.6704331450094162,0.7652228499686127,0.7429022082018928,290.0,126.0,0.4344827586206896,0.5121987286806099,1,1422,1,0.5121987286806099,0,20,0.7369901547116737,1422.0,0.2278481012658227,1422.0,1,19,0
excel,2021-09,1268,0.5121987286806099,1,751,1268,824,1268.0,896,1268,237,1268,258,1268,273,1268,0.5922712933753943,0.6498422712933754,0.7066246056782335,0.1869085173501577,0.2034700315457413,0.2152996845425867,0,0.0,21.0,1239.0,496.0,0.6222760290556901,0.7239709443099274,0.7168316831683168,267.0,97.0,0.3632958801498127,0.5121987286806099,1,1268,1,0.5121987286806099,0,21,0.6498422712933754,1268.0,0.2152996845425867,1268.0,1,20,0
excel,2021-10,1175,0.5121987286806099,1,765,1175,815,1175.0,888,1175,208,1175,226,1175,237,1175,0.6510638297872341,0.6936170212765957,0.7557446808510638,0.1770212765957446,0.1923404255319148,0.2017021276595744,0,0.0,22.0,1263.0,454.0,0.6270783847980997,0.7585114806017419,0.7394957983193278,241.0,95.0,0.3941908713692946,0.5121987286806099,1,1175,1,0.5121987286806099,0,22,0.6936170212765957,1175.0,0.2017021276595744,1175.0,1,21,0
excel,2021-11,1304,0.5121987286806099,1,873,1304,923,1304.0,996,1304,247,1304,269,1304,281,1304,0.6694785276073619,0.7078220858895705,0.7638036809815951,0.1894171779141104,0.2062883435582822,0.2154907975460122,0,0.0,23.0,1373.0,490.0,0.6584122359796067,0.7465404224326293,0.7467889908256881,284.0,109.0,0.3838028169014084,0.5121987286806099,1,1304,1,0.5121987286806099,0,23,0.7078220858895705,1304.0,0.2154907975460122,1304.0,1,22,0
excel,2021-12,1086,0.5121987286806099,1,743,1086,795,1086.0,845,1086,202,1086,214,1086,225,1086,0.6841620626151013,0.7320441988950276,0.7780847145488029,0.1860036832412523,0.1970534069981583,0.2071823204419889,0,0.0,24.0,1166.0,433.0,0.6106346483704974,0.7392795883361921,0.7272727272727273,226.0,104.0,0.4601769911504424,0.5121987286806099,1,1086,1,0.5121987286806099,0,24,0.7320441988950276,1086.0,0.2071823204419889,1086.0,1,23,0
excel,2022-01,1319,0.5121987286806099,1,840,1319,908,1319.0,988,1319,243,1319,273,1319,287,1319,0.6368460955269143,0.6884003032600455,0.7490523123578469,0.1842304776345716,0.2069749810462471,0.2175890826383624,0,0.0,25.0,1352.0,476.0,0.6301775147928994,0.7492603550295858,0.7567049808429118,273.0,113.0,0.4139194139194139,0.5121987286806099,1,1319,1,0.5121987286806099,0,25,0.6884003032600455,1319.0,0.2175890826383624,1319.0,1,24,0
excel,2022-02,1321,0.5121987286806099,1,832,1321,890,1321.0,966,1321,209,1321,224,1321,233,1321,0.6298258894776685,0.6737320211960636,0.7312641937925813,0.1582134746404239,0.1695685087055261,0.1763815291445874,0,0.0,26.0,1350.0,459.0,0.6318518518518519,0.7585185185185185,0.7198364008179959,249.0,106.0,0.4257028112449799,0.5121987286806099,1,1321,1,0.5121987286806099,0,26,0.6737320211960636,1321.0,0.1763815291445874,1321.0,1,25,0
excel,2022-03,1380,0.5121987286806099,1,901,1380,953,1380.0,1017,1380,224,1380,247,1380,262,1380,0.6528985507246376,0.6905797101449276,0.7369565217391304,0.1623188405797101,0.1789855072463768,0.1898550724637681,0,0.0,27.0,1418.0,439.0,0.6770098730606487,0.7651622002820875,0.7620817843866171,252.0,113.0,0.4484126984126984,0.5121987286806099,1,1380,1,0.5121987286806099,0,27,0.6905797101449276,1380.0,0.1898550724637681,1380.0,1,26,0
excel,2022-04,1204,0.5121987286806099,1,742,1204,799,1204.0,876,1204,198,1204,207,1204,223,1204,0.6162790697674418,0.6636212624584718,0.7275747508305648,0.1644518272425249,0.1719269102990033,0.1852159468438538,0,0.0,28.0,1213.0,436.0,0.6257213520197856,0.7378400659521847,0.7224770642201835,223.0,92.0,0.4125560538116592,0.5121987286806099,1,1204,1,0.5121987286806099,0,28,0.6636212624584718,1204.0,0.1852159468438538,1204.0,1,27,0
excel,2022-05,1321,0.5121987286806099,1,786,1321,843,1321.0,922,1321,209,1321,226,1321,236,1321,0.595003785011355,0.6381529144587433,0.6979560938682816,0.1582134746404239,0.1710825132475397,0.1786525359576078,0,0.0,29.0,1277.0,462.0,0.6413469068128426,0.7423649177760376,0.7252252252252253,245.0,107.0,0.436734693877551,0.5121987286806099,1,1321,1,0.5121987286806099,0,29,0.6381529144587433,1321.0,0.1786525359576078,1321.0,1,28,0
excel,2022-06,1349,0.5121987286806099,1,866,1349,926,1349.0,1000,1349,243,1349,267,1349,277,1349,0.6419570051890289,0.6864343958487769,0.7412898443291327,0.1801334321719792,0.1979243884358784,0.2053372868791697,0,0.0,30.0,1387.0,473.0,0.6524873828406633,0.7700072098053352,0.73046875,249.0,100.0,0.4016064257028112,0.5121987286806099,1,1349,1,0.5121987286806099,0,30,0.6864343958487769,1349.0,0.2053372868791697,1349.0,1,29,0
excel,2022-07,1371,0.5121987286806099,1,874,1371,937,1371.0,1003,1371,196,1371,215,1371,233,1371,0.637490882567469,0.6834427425237053,0.7315827862873815,0.1429613420860685,0.1568198395331874,0.1699489423778264,0,0.0,31.0,1378.0,488.0,0.634978229317852,0.7489114658925979,0.7162426614481409,267.0,133.0,0.49812734082397,0.5121987286806099,1,1371,1,0.5121987286806099,0,31,0.6834427425237053,1371.0,0.1699489423778264,1371.0,1,30,0
excel,2022-08,1413,0.5121987286806099,1,928,1413,999,1413.0,1081,1413,225,1413,245,1413,260,1413,0.656758669497523,0.7070063694267515,0.7650389242745931,0.1592356687898089,0.1733899504600141,0.184005661712668,0,0.0,32.0,1496.0,556.0,0.570855614973262,0.7065508021390374,0.6703096539162113,322.0,139.0,0.4316770186335403,0.5121987286806099,1,1413,1,0.5121987286806099,0,32,0.7070063694267515,1413.0,0.184005661712668,1413.0,1,31,0
excel,2022-09,1199,0.5121987286806099,1,776,1199,828,1199.0,889,1199,181,1199,202,1199,222,1199,0.6472060050041701,0.6905754795663053,0.7414512093411176,0.1509591326105087,0.1684737281067556,0.1851542952460383,0,0.0,33.0,1228.0,419.0,0.6644951140065146,0.7638436482084691,0.7377777777777778,218.0,108.0,0.4954128440366973,0.5121987286806099,1,1199,1,0.5121987286806099,0,33,0.6905754795663053,1199.0,0.1851542952460383,1199.0,1,32,0
excel,2022-10,1282,0.5121987286806099,1,791,1282,870,1282.0,946,1282,224,1282,243,1282,254,1282,0.6170046801872074,0.6786271450858035,0.7379095163806553,0.1747269890795632,0.1895475819032761,0.1981279251170047,0,0.0,34.0,1295.0,438.0,0.640926640926641,0.745945945945946,0.7341513292433538,232.0,103.0,0.4439655172413793,0.5121987286806099,1,1282,1,0.5121987286806099,0,34,0.6786271450858035,1282.0,0.1981279251170047,1282.0,1,33,0
excel,2022-11,1344,0.5121987286806099,1,854,1344,924,1344.0,1019,1344,259,1344,272,1344,292,1344,0.6354166666666666,0.6875,0.7581845238095238,0.1927083333333333,0.2023809523809523,0.2172619047619047,0,0.0,35.0,1390.0,470.0,0.5985611510791367,0.7453237410071942,0.7094339622641509,272.0,123.0,0.4522058823529412,0.5121987286806099,1,1344,1,0.5121987286806099,0,35,0.6875,1344.0,0.2172619047619047,1344.0,1,34,0
excel,2022-12,1068,0.5121987286806099,1,717,1068,775,1068.0,841,1068,173,1068,199,1068,216,1068,0.6713483146067416,0.7256554307116105,0.7874531835205992,0.1619850187265917,0.1863295880149812,0.2022471910112359,1,0.5121987286806099,36.0,1218.0,431.0,0.5960591133004927,0.6830870279146142,0.6698564593301436,220.0,99.0,0.45,0.5121987286806099,1,1068,1,0.5121987286806099,1,36,0.7256554307116105,1068.0,0.2022471910112359,1068.0,1,35,1
excel,2023-01,1321,0.5121987286806099,1,875,1321,942,1321.0,1009,1321,245,1321,271,1321,287,1321,0.6623769871309614,0.7130961392884179,0.7638152914458743,0.1854655563966692,0.2051476154428463,0.2172596517789553,1,0.5121987286806099,37.0,1472.0,456.0,0.6222826086956522,0.6834239130434783,0.6789168278529981,252.0,106.0,0.4206349206349206,0.5121987286806099,1,1321,1,0.5121987286806099,1,37,0.7130961392884179,1321.0,0.2172596517789553,1321.0,1,36,1
excel,2023-02,1116,0.5121987286806099,1,723,1116,777,1116.0,844,1116,194,1116,211,1116,230,1116,0.6478494623655914,0.696236559139785,0.7562724014336918,0.1738351254480286,0.1890681003584229,0.2060931899641577,1,0.5121987286806099,38.0,1231.0,420.0,0.5645816409423233,0.6344435418359058,0.6401985111662531,214.0,94.0,0.4392523364485981,0.5121987286806099,1,1116,1,0.5121987286806099,1,38,0.696236559139785,1116.0,0.2060931899641577,1116.0,1,37,1
excel,2023-03,1136,0.5121987286806099,1,748,1136,808,1136.0,871,1136,207,1136,227,1136,237,1136,0.6584507042253521,0.7112676056338029,0.766725352112676,0.1822183098591549,0.1998239436619718,0.2086267605633802,1,0.5121987286806099,39.0,1265.0,409.0,0.5660079051383399,0.6252964426877471,0.6234042553191489,215.0,111.0,0.5162790697674419,0.5121987286806099,1,1136,1,0.5121987286806099,1,39,0.7112676056338029,1136.0,0.2086267605633802,1136.0,1,38,1
excel,2023-04,787,0.5121987286806099,1,467,787,518,787.0,576,787,133,787,144,787,153,787,0.5933926302414231,0.6581956797966964,0.7318932655654383,0.1689961880559085,0.1829733163913595,0.1944091486658195,1,0.5121987286806099,40.0,841.0,314.0,0.4994054696789536,0.558858501783591,0.5949820788530465,165.0,72.0,0.4363636363636363,0.5121987286806099,1,787,1,0.5121987286806099,1,40,0.6581956797966964,787.0,0.1944091486658195,787.0,1,39,1
excel,2023-05,859,0.5121987286806099,1,532,859,588,859.0,648,859,142,859,161,859,172,859,0.619324796274738,0.6845168800931315,0.7543655413271245,0.1653084982537834,0.1874272409778812,0.2002328288707799,1,0.5121987286806099,41.0,961.0,342.0,0.473465140478668,0.5286160249739854,0.5117056856187291,170.0,62.0,0.3647058823529411,0.5121987286806099,1,859,1,0.5121987286806099,1,41,0.6845168800931315,859.0,0.2002328288707799,859.0,1,40,1
excel,2023-06,920,0.5121987286806099,1,604,920,647,920.0,699,920,154,920,165,920,173,920,0.6565217391304348,0.7032608695652174,0.7597826086956522,0.1673913043478261,0.1793478260869565,0.1880434782608695,1,0.5121987286806099,42.0,1070.0,323.0,0.5476635514018692,0.6074766355140186,0.6484149855907781,166.0,75.0,0.4518072289156626,0.5121987286806099,1,920,1,0.5121987286806099,1,42,0.7032608695652174,920.0,0.1880434782608695,920.0,1,41,1
excel,2023-07,837,0.5121987286806099,1,575,837,617,837.0,665,837,160,837,182,837,190,837,0.6869772998805257,0.7371565113500598,0.7945041816009558,0.1911589008363202,0.2174432497013142,0.2270011947431302,1,0.5121987286806099,43.0,974.0,322.0,0.4743326488706365,0.5297741273100616,0.5365168539325843,168.0,82.0,0.4880952380952381,0.5121987286806099,1,837,1,0.5121987286806099,1,43,0.7371565113500598,837.0,0.2270011947431302,837.0,1,42,1
excel,2023-08,875,0.5121987286806099,1,548,875,600,875.0,649,875,153,875,170,875,180,875,0.6262857142857143,0.6857142857142857,0.7417142857142857,0.1748571428571428,0.1942857142857142,0.2057142857142857,1,0.5121987286806099,44.0,999.0,307.0,0.5095095095095095,0.5635635635635635,0.6686567164179105,162.0,95.0,0.5864197530864198,0.5121987286806099,1,875,1,0.5121987286806099,1,44,0.6857142857142857,875.0,0.2057142857142857,875.0,1,43,1
excel,2023-09,785,0.5121987286806099,1,541,785,568,785.0,608,785,150,785,158,785,166,785,0.689171974522293,0.7235668789808917,0.7745222929936306,0.1910828025477707,0.2012738853503184,0.2114649681528662,1,0.5121987286806099,45.0,960.0,298.0,0.4583333333333333,0.509375,0.567398119122257,159.0,79.0,0.4968553459119497,0.5121987286806099,1,785,1,0.5121987286806099,1,45,0.7235668789808917,785.0,0.2114649681528662,785.0,1,44,1
excel,2023-10,856,0.5121987286806099,1,587,856,635,856.0,669,856,161,856,175,856,185,856,0.6857476635514018,0.741822429906542,0.7815420560747663,0.1880841121495327,0.2044392523364486,0.2161214953271028,1,0.5121987286806099,46.0,1030.0,285.0,0.4553398058252427,0.5106796116504855,0.5119047619047619,137.0,81.0,0.5912408759124088,0.5121987286806099,1,856,1,0.5121987286806099,1,46,0.741822429906542,856.0,0.2161214953271028,856.0,1,45,1
excel,2023-11,868,0.5121987286806099,1,599,868,636,868.0,682,868,153,868,164,868,173,868,0.6900921658986175,0.7327188940092166,0.7857142857142857,0.1762672811059907,0.1889400921658986,0.1993087557603686,1,0.5121987286806099,47.0,1046.0,325.0,0.4875717017208413,0.5439770554493308,0.5240963855421686,161.0,94.0,0.5838509316770186,0.5121987286806099,1,868,1,0.5121987286806099,1,47,0.7327188940092166,868.0,0.1993087557603686,868.0,1,46,1
excel,2023-12,621,0.5121987286806099,1,418,621,455,621.0,484,621,110,621,120,621,128,621,0.6731078904991948,0.7326892109500805,0.7793880837359098,0.1771336553945249,0.1932367149758454,0.2061191626409017,1,0.5121987286806099,48.0,744.0,245.0,0.4354838709677419,0.4865591397849462,0.4913793103448275,129.0,54.0,0.4186046511627907,0.5121987286806099,1,621,1,0.5121987286806099,1,48,0.7326892109500805,621.0,0.2061191626409017,621.0,1,47,1
excel,2024-01,742,0.5121987286806099,1,505,742,541,742.0,573,742,145,742,155,742,174,742,0.6805929919137467,0.72911051212938,0.7722371967654986,0.1954177897574124,0.2088948787061994,0.2345013477088948,1,0.5121987286806099,49.0,934.0,266.0,0.4700214132762312,0.5235546038543897,0.5481727574750831,140.0,75.0,0.5357142857142857,0.5121987286806099,1,742,1,0.5121987286806099,1,49,0.72911051212938,742.0,0.2345013477088948,742.0,1,48,1
excel,2024-02,745,0.5121987286806099,1,478,745,519,745.0,563,745,135,745,148,745,159,745,0.6416107382550336,0.6966442953020134,0.7557046979865771,0.1812080536912751,0.1986577181208053,0.2134228187919463,1,0.5121987286806099,50.0,874.0,263.0,0.4702517162471396,0.5137299771167048,0.5138888888888888,132.0,78.0,0.5909090909090909,0.5121987286806099,1,745,1,0.5121987286806099,1,50,0.6966442953020134,745.0,0.2134228187919463,745.0,1,49,1
excel,2024-03,699,0.5121987286806099,1,456,699,482,699.0,514,699,133,699,143,699,146,699,0.6523605150214592,0.6895565092989986,0.7353361945636624,0.1902718168812589,0.2045779685264663,0.2088698140200286,1,0.5121987286806099,51.0,771.0,246.0,0.4526588845654993,0.4889753566796368,0.5392491467576792,127.0,65.0,0.5118110236220472,0.5121987286806099,1,699,1,0.5121987286806099,1,51,0.6895565092989986,699.0,0.2088698140200286,699.0,1,50,1
excel,2024-04,609,0.5121987286806099,1,403,609,425,609.0,459,609,119,609,127,609,130,609,0.6617405582922824,0.6978653530377669,0.7536945812807881,0.1954022988505747,0.2085385878489326,0.2134646962233169,1,0.5121987286806099,52.0,701.0,237.0,0.4664764621968616,0.5106990014265336,0.525,111.0,57.0,0.5135135135135135,0.5121987286806099,1,609,1,0.5121987286806099,1,52,0.6978653530377669,609.0,0.2134646962233169,609.0,1,51,1
excel,2024-05,648,0.5121987286806099,1,446,648,478,648.0,506,648,113,648,130,648,134,648,0.6882716049382716,0.7376543209876543,0.7808641975308642,0.1743827160493827,0.2006172839506173,0.2067901234567901,1,0.5121987286806099,53.0,815.0,256.0,0.4503067484662577,0.4883435582822086,0.5232558139534884,120.0,65.0,0.5416666666666666,0.5121987286806099,1,648,1,0.5121987286806099,1,53,0.7376543209876543,648.0,0.2067901234567901,648.0,1,52,1
