tag,month_id,n_questions_weighted,high_tag,exposure_index,post_chatgpt,first_answer_1d_rate,first_answer_1d_denom,any_answer_7d_rate,any_answer_7d_denom,any_pos_answer_7d_rate,any_pos_answer_7d_denom,first_positive_answer_7d_rate,first_positive_answer_7d_denom,first_positive_answer_latency_mean,first_positive_answer_latency_denom,max_answer_score_30d_zero_mean,max_answer_score_30d_zero_denom,max_answer_score_30d_answered_mean,max_answer_score_30d_answered_denom,accepted_cond_any_answer_30d_rate,accepted_cond_any_answer_30d_denom,accepted_vote_30d_rate,accepted_vote_30d_denom,high_post,time_index
excel,2023-01,1388.0,1,0.5121987286806099,1,0.708633525456292,1388.0,0.7624279538904899,1388.0,0.42867435158501443,1388.0,0.42867435158501443,1388.0,57.52421721076274,606.0,0.7675912584053795,1388.0,0.9959492093168184,1069.75,0.4821998909402508,1069.75,0.21793948126801152,1388.0,1,37
excel,2023-02,1189.9166666666665,1,0.5121987286806099,1,0.6889838223965264,1189.9166666666665,0.750122557602073,1189.9166666666665,0.36634218082498776,1189.9166666666665,0.36634218082498776,1189.9166666666665,172.6369309739887,452.08333333333337,0.611877582463758,1189.9166666666665,0.7931911030413071,917.9166666666667,0.45174761688606435,917.9166666666667,0.20701729813012118,1189.9166666666665,1,38
excel,2023-03,1196.9166666666665,1,0.5121987286806099,1,0.7047970479704798,1196.9166666666665,0.7610527048666714,1196.9166666666665,0.42303140012532203,1196.9166666666665,0.42303140012532203,1196.9166666666665,91.1644298941374,518.6666666666666,0.6944231706468008,1196.9166666666665,0.8999368402057204,923.5833333333334,0.48524767662185325,923.5833333333334,0.20726867646034952,1196.9166666666665,1,39
excel,2023-04,829.9166666666666,1,0.5121987286806099,1,0.6563912039361381,829.9166666666666,0.7302942062456069,829.9166666666666,0.45807812029320216,829.9166666666666,0.45807812029320216,829.9166666666666,79.57436096424976,386.16666666666663,0.8636409278039964,829.9166666666666,1.169090661954601,613.0833333333334,0.4424357754519505,613.0833333333334,0.19349332262275326,829.9166666666666,1,40
excel,2023-05,911.0,1,0.5121987286806099,1,0.6819429198682766,911.0,0.7499085254299305,911.0,0.4725576289791438,911.0,0.4725576289791438,911.0,17.917704917595763,438.5,0.8955360409806074,911.0,1.1651987621994762,700.1666666666667,0.410854558438467,700.1666666666667,0.19703622392974754,911.0,1,41
excel,2023-06,968.8333333333333,1,0.5121987286806099,1,0.6979184586272149,968.8333333333333,0.7564080509203509,968.8333333333333,0.5066230861861346,968.8333333333333,0.5066230861861346,968.8333333333333,47.946280102584154,497.33333333333337,0.9678307242387751,968.8333333333333,1.2546833184656558,747.3333333333333,0.4482604817127565,747.3333333333333,0.1863065542749011,968.8333333333333,1,42
excel,2023-07,882.8333333333334,1,0.5121987286806099,1,0.7296582971493298,882.8333333333334,0.7876156314895223,882.8333333333334,0.4970738153671889,882.8333333333334,0.4970738153671889,882.8333333333334,84.3644378306238,447.6666666666667,0.856144987728903,882.8333333333334,1.0663061368445805,708.8333333333333,0.4860098753820833,708.8333333333333,0.22541060977912025,882.8333333333334,1,43
excel,2023-08,920.0,1,0.5121987286806099,1,0.6771739130434783,920.0,0.736231884057971,920.0,0.44003623188405794,920.0,0.44003623188405794,920.0,58.316341238254275,415.83333333333337,0.758695652173913,920.0,1.0045574478292156,694.8333333333334,0.4758934996402014,694.8333333333334,0.20235507246376813,920.0,1,44
excel,2023-09,835.75,1,0.5121987286806099,1,0.7182171702064014,835.75,0.7718616013560674,835.75,0.4466048459467544,835.75,0.4466048459467544,835.75,19.02098369146056,376.25,0.7502243493867783,835.75,0.9578612348822405,654.5833333333334,0.491661362189688,654.5833333333334,0.20959218267025626,835.75,1,45
excel,2023-10,895.1666666666666,1,0.5121987286806099,1,0.738223794451685,895.1666666666666,0.7782535840625582,895.1666666666666,0.45801526717557256,895.1666666666666,0.45801526717557256,895.1666666666666,78.06761717730872,418.5,0.7501396388009682,895.1666666666666,0.943559718969555,711.6666666666666,0.4711943793911007,711.6666666666666,0.2142990132191398,895.1666666666666,1,46
excel,2023-11,901.8333333333333,1,0.5121987286806099,1,0.7270375161707634,901.8333333333333,0.7804472371095915,901.8333333333333,0.46516355571983004,901.8333333333333,0.46516355571983004,901.8333333333333,13.428546799843323,425.5,0.7316577342450563,901.8333333333333,0.9256488192658406,712.8333333333333,0.45639466916062665,712.8333333333333,0.19793014230271672,901.8333333333333,1,47
excel,2023-12,647.5,1,0.5121987286806099,1,0.7276705276705276,647.5,0.7747747747747747,647.5,0.42857142857142855,647.5,0.42857142857142855,647.5,38.05317601541029,283.0,0.6018018018018018,647.5,0.7638026788631165,510.1666666666667,0.4351519111401503,510.1666666666667,0.20797940797940798,647.5,1,48
excel,2024-01,776.5,1,0.5121987286806099,1,0.7209701652715176,776.5,0.7664734921657009,776.5,0.42648637046576515,776.5,0.42648637046576515,776.5,63.599860910069786,339.66666666666663,0.6797596050654647,776.5,0.867196056955093,608.6666666666667,0.4794633077765607,608.6666666666667,0.22944837948057523,776.5,1,49
excel,2024-02,779.4166666666667,1,0.5121987286806099,1,0.687693788089383,779.4166666666667,0.751309740190313,779.4166666666667,0.4199722014326954,779.4166666666667,0.4199722014326954,779.4166666666667,27.19148300287838,331.33333333333337,0.6868384475569335,779.4166666666667,0.8968309367583415,596.9166666666667,0.4914142119223789,596.9166666666667,0.21191061691435903,779.4166666666667,1,50
excel,2024-03,738.3333333333334,1,0.5121987286806099,1,0.6860045146726861,738.3333333333334,0.7352144469525957,738.3333333333334,0.41896162528216707,738.3333333333334,0.41896162528216707,738.3333333333334,17.520709862521528,311.8333333333333,0.6756207674943566,738.3333333333334,0.9072446195816914,549.8333333333334,0.5165201576235222,549.8333333333334,0.2090293453724605,738.3333333333334,1,51
excel,2024-04,636.3333333333333,1,0.5121987286806099,1,0.6949973808276585,636.3333333333333,0.7523572551073862,636.3333333333333,0.41592456783656373,636.3333333333333,0.41592456783656373,636.3333333333333,51.33016862913748,269.66666666666663,0.6985332634887377,636.3333333333333,0.9131997945557268,486.75,0.49169662728984764,486.75,0.213986380303824,636.3333333333333,1,52
excel,2024-05,670.5833333333333,1,0.5121987286806099,1,0.7300857462408351,670.5833333333333,0.7753199950292035,670.5833333333333,0.4616627314527153,670.5833333333333,0.4616627314527153,670.5833333333333,9.361623209786607,314.5833333333333,0.7882440661115945,670.5833333333333,0.9968568285399967,530.25,0.48294829482948304,530.25,0.20442400894743382,670.5833333333333,1,53
excel,2024-06,494.5,1,0.5121987286806099,1,0.7226154364678126,494.5,0.7741826761038085,494.5,0.4819683181664981,494.5,0.4819683181664981,494.5,27.907146735251413,242.33333333333331,0.7967644084934277,494.5,1.011986301369863,389.33333333333337,0.49272260273972596,389.33333333333337,0.2227839568587799,494.5,1,54
excel,2024-07,550.0833333333333,1,0.5121987286806099,1,0.7245871837600364,550.0833333333333,0.7718527495833967,550.0833333333333,0.44781093773670666,550.0833333333333,0.44781093773670666,550.0833333333333,7.89680600093214,248.33333333333334,0.7886683835782458,550.0833333333333,0.9937010879938921,436.5833333333333,0.45619393013933957,436.5833333333333,0.20784729586426304,550.0833333333333,1,55
excel,2024-08,446.4166666666667,1,0.5121987286806099,1,0.714205712152324,446.4166666666667,0.7776740713085681,446.4166666666667,0.4256113496359903,446.4166666666667,0.4256113496359903,446.4166666666667,8.2644551976588,193.0,0.772447265260407,446.4166666666667,0.9796401515151516,352.0,0.4370265151515151,352.0,0.20496546574575322,446.4166666666667,1,56
excel,2024-09,460.33333333333337,1,0.5121987286806099,1,0.7422157856625633,460.33333333333337,0.8171614771904416,460.33333333333337,0.47682838522809556,460.33333333333337,0.47682838522809556,460.33333333333337,19.93138245023936,220.5,0.8200579290369296,460.33333333333337,0.9864982578397213,382.66666666666663,0.42138501742160284,382.66666666666663,0.18573497465604633,460.33333333333337,1,57
excel,2024-10,415.3333333333333,1,0.5121987286806099,1,0.7768860353130016,415.3333333333333,0.8298555377207063,415.3333333333333,0.5690208667736757,415.3333333333333,0.5690208667736757,415.3333333333333,61.53623263327918,239.33333333333331,1.0481540930979134,415.3333333333333,1.257583052479538,346.16666666666663,0.43861338468945593,346.16666666666663,0.1910112359550562,415.3333333333333,1,58
excel,2024-11,332.5,1,0.5121987286806099,1,0.7218045112781954,332.5,0.7849624060150376,332.5,0.5087719298245614,332.5,0.5087719298245614,332.5,12.10324628800173,171.16666666666669,0.9794486215538846,332.5,1.2220137585991242,266.5,0.46028767979987495,266.5,0.24160401002506265,332.5,1,59
excel,2024-12,313.16666666666663,1,0.5121987286806099,1,0.7418839808408728,313.16666666666663,0.8233102714209687,313.16666666666663,0.46726982437466746,313.16666666666663,0.46726982437466746,313.16666666666663,5.931080104403947,146.33333333333334,0.8344864289515702,313.16666666666663,0.9980903882877148,261.8333333333333,0.4602164226607257,261.8333333333333,0.24427887174028742,313.16666666666663,1,60
excel,2025-01,354.16666666666663,1,0.5121987286806099,1,0.7007058823529412,354.16666666666663,0.7303529411764705,354.16666666666663,0.44000000000000006,354.16666666666663,0.44000000000000006,354.16666666666663,13.44029400343943,158.83333333333334,0.7449411764705884,354.16666666666663,1.0044416243654826,262.66666666666663,0.5133248730964467,262.66666666666663,0.243764705882353,354.16666666666663,1,61
excel,2025-02,283.16666666666663,1,0.5121987286806099,1,0.7045320776927605,283.16666666666663,0.7416127133608006,283.16666666666663,0.4096527369040613,283.16666666666663,0.4096527369040613,283.16666666666663,4.423168031609196,116.0,0.7527957622130667,283.16666666666663,1.0039246467817895,212.33333333333334,0.41051805337519626,212.33333333333334,0.16127133608004712,283.16666666666663,1,62
excel,2025-03,263.16666666666663,1,0.5121987286806099,1,0.6618112729575681,263.16666666666663,0.7302089930335656,263.16666666666663,0.49525015832805586,263.16666666666663,0.49525015832805586,263.16666666666663,10.831461623635597,132.33333333333334,0.9189360354654845,263.16666666666663,1.2265426880811494,197.16666666666669,0.4429416737109044,197.16666666666669,0.20835972134262196,263.16666666666663,1,63
excel,2025-04,216.83333333333334,1,0.5121987286806099,1,0.7025365103766332,216.83333333333334,0.762490392006149,216.83333333333334,0.5134511913912375,216.83333333333334,0.5134511913912375,216.83333333333334,11.295142715133528,112.33333333333333,1.0,216.83333333333334,1.2655642023346303,171.33333333333331,0.4523346303501946,171.33333333333331,0.20522674865488086,216.83333333333334,1,64
excel,2025-05,172.0,1,0.5121987286806099,1,0.753875968992248,172.0,0.8207364341085273,172.0,0.567829457364341,172.0,0.567829457364341,172.0,4.922792473454684,97.66666666666666,1.1375968992248062,172.0,1.3572254335260114,144.16666666666669,0.5132947976878612,144.16666666666669,0.27325581395348836,172.0,1,65
excel,2025-06,147.66666666666666,1,0.5121987286806099,1,0.6738148984198646,147.66666666666666,0.7471783295711061,147.66666666666666,0.46726862302483074,147.66666666666666,0.46726862302483074,147.66666666666666,24.045003216931224,70.0,0.8939051918735892,147.66666666666666,1.180327868852459,111.83333333333334,0.4187779433681072,111.83333333333334,0.16930022573363432,147.66666666666666,1,66
excel,2025-07,117.16666666666666,1,0.5121987286806099,1,0.7837837837837839,117.16666666666666,0.8477951635846375,117.16666666666666,0.5889046941678521,117.16666666666666,0.5889046941678521,117.16666666666666,4.264822165861514,69.0,1.3271692745376957,117.16666666666666,1.5654362416107384,99.33333333333333,0.5570469798657719,99.33333333333333,0.22617354196301567,117.16666666666666,1,67
excel,2025-08,87.5,1,0.5121987286806099,1,0.7561904761904761,87.5,0.8533333333333333,87.5,0.6266666666666667,87.5,0.6266666666666667,87.5,11.717416443273093,55.333333333333336,1.339047619047619,87.5,1.5484581497797358,75.66666666666666,0.4162995594713657,75.66666666666666,0.22285714285714286,87.5,1,68
excel,2025-09,91.83333333333333,1,0.5121987286806099,1,0.6424682395644283,91.83333333333333,0.7404718693284937,91.83333333333333,0.6424682395644283,91.83333333333333,0.6424682395644283,91.83333333333333,16.001287006944445,60.0,1.486388384754991,91.83333333333333,1.8958333333333333,72.0,0.4930555555555556,72.0,0.2776769509981851,91.83333333333333,1,69
excel,2025-10,94.66666666666667,1,0.5121987286806099,1,0.755281690140845,94.66666666666667,0.8503521126760563,94.66666666666667,0.7235915492957746,94.66666666666667,0.7235915492957746,94.66666666666667,7.873304012570965,68.5,1.5422535211267605,94.66666666666667,1.7914110429447854,81.5,0.36809815950920244,81.5,0.20070422535211266,94.66666666666667,1,70
excel,2025-11,54.0,1,0.5121987286806099,1,0.7623456790123456,54.0,0.8734567901234568,54.0,0.6604938271604938,54.0,0.6604938271604938,54.0,5.340067801142265,35.666666666666664,1.5185185185185186,54.0,1.7385159010600708,47.166666666666664,0.42402826855123676,47.166666666666664,0.24074074074074073,54.0,1,71
excel,2025-12,48.333333333333336,1,0.5121987286806099,1,0.6546762589928058,46.333333333333336,0.7401574803149606,42.333333333333336,0.49212598425196846,42.333333333333336,0.49212598425196846,42.333333333333336,7.700373944817302,24.833333333333332,2.0,2.0,1.7971698113207546,35.333333333333336,0.5,2.0,0.5,2.0,1,72
firebase,2020-01,1274.8333333333335,0,-0.8269317640104322,0,0.6851876062230357,1274.8333333333335,0.7455876585174531,1274.8333333333335,0.5351026277944828,1274.8333333333335,0.5351026277944828,1274.8333333333335,434.0644227179998,741.1666666666666,1.5879199895411162,1274.8333333333335,2.0656462585034014,980.0,0.5025510204081632,980.0,0.19688848215452998,1274.8333333333335,0,1
firebase,2020-02,1125.8333333333333,0,-0.8269317640104322,0,0.6592153960029608,1125.8333333333333,0.7412287194670615,1125.8333333333333,0.4784603997039231,1125.8333333333333,0.4784603997039231,1125.8333333333333,444.81171597423844,597.0,1.590081421169504,1125.8333333333333,2.058057099061123,869.8333333333333,0.5296033722935428,869.8333333333333,0.22723908216136196,1125.8333333333333,0,2
firebase,2020-03,1419.6666666666667,0,-0.8269317640104322,0,0.6845503639351961,1419.6666666666667,0.7433669875557644,1419.6666666666667,0.4697111998121624,1419.6666666666667,0.4697111998121624,1419.6666666666667,302.8897685920034,743.8333333333333,1.3877670814745244,1419.6666666666667,1.8061115355233,1090.8333333333335,0.5271199388846447,1090.8333333333335,0.23010096266729274,1419.6666666666667,0,3
firebase,2020-04,1850.3333333333333,0,,0,0.6794271302468023,1850.3333333333333,0.7433795712484237,1850.3333333333333,0.4666726715907044,1850.3333333333333,0.4666726715907044,1850.3333333333333,430.0932269420835,960.8333333333333,1.3543505674653216,1850.3333333333333,1.7625131871996247,1421.8333333333335,0.542140429023561,1421.8333333333335,0.2369843271482616,1850.3333333333333,0,4
firebase,2020-05,1972.3333333333333,0,,0,0.6597938144329897,1972.3333333333333,0.7348318404596924,1972.3333333333333,0.4749873246577658,1972.3333333333333,0.4749873246577658,1972.3333333333333,409.7225208221244,1040.8333333333333,1.162075376035153,1972.3333333333333,1.507564130673098,1520.3333333333333,0.5377110282832712,1520.3333333333333,0.22426905526449215,1972.3333333333333,0,5
firebase,2020-06,1804.5,0,-0.8269317640104322,0,0.6647270712108617,1804.5,0.7444352082756074,1804.5,0.4800960561559065,1804.5,0.4800960561559065,1804.5,409.7443101642793,961.8333333333334,1.2902004248637666,1804.5,1.6621846739647788,1400.6666666666665,0.5178486435030938,1400.6666666666665,0.21714232936178077,1804.5,0,6
firebase,2020-07,1639.1666666666665,0,-0.8269317640104322,0,0.6790035587188613,1639.1666666666665,0.7458057956278598,1639.1666666666665,0.4826639552618201,1639.1666666666665,0.4826639552618201,1639.1666666666665,422.20266805289793,871.0,1.3583121504829692,1639.1666666666665,1.7566074950690336,1267.5,0.5422748191978961,1267.5,0.22775800711743774,1639.1666666666665,0,7
firebase,2020-08,1590.5,0,-0.8269317640104322,0,0.7160222152362989,1590.5,0.7892696217122499,1590.5,0.5146180446400503,1590.5,0.5146180446400503,1590.5,180.16377044290127,870.0,2.3523001152677354,1590.5,2.8772109715457574,1300.3333333333335,0.5210202512176364,1300.3333333333335,0.243424499633239,1590.5,0,8
firebase,2020-09,1342.6666666666665,0,-0.8269317640104322,0,0.6958788480635552,1342.6666666666665,0.7616683217477657,1342.6666666666665,0.48808341608738826,1342.6666666666665,0.48808341608738826,1342.6666666666665,306.67049596769573,710.8333333333333,1.4493545183714003,1342.6666666666665,1.8433849068519106,1055.6666666666665,0.5151562993369119,1055.6666666666665,0.2277805362462761,1342.6666666666665,0,9
firebase,2020-10,1258.1666666666667,0,,0,0.6583653464034971,1258.1666666666667,0.7406278977347992,1258.1666666666667,0.4926480328520333,1258.1666666666667,0.4926480328520333,1258.1666666666667,536.2689572169472,693.3333333333333,1.3664061465094712,1258.1666666666667,1.7674777244688142,972.6666666666666,0.5354694996572995,972.6666666666666,0.23526294873493175,1258.1666666666667,0,10
firebase,2020-11,1225.8333333333333,0,-0.8269317640104322,0,0.6577838205302516,1225.8333333333333,0.7336505778382054,1225.8333333333333,0.501155676410605,1225.8333333333333,0.501155676410605,1225.8333333333333,316.9970795218432,669.3333333333333,1.5127124405166557,1225.8333333333333,2.0007192950908115,926.8333333333333,0.5481028591979861,926.8333333333333,0.23331067301155678,1225.8333333333333,0,11
firebase,2020-12,1094.0,0,-0.8269317640104322,0,0.6971358927483241,1094.0,0.7550274223034735,1094.0,0.48004265691651427,1094.0,0.48004265691651427,1094.0,331.92242957139825,566.3333333333334,1.157830591102986,1094.0,1.4884449667058361,851.0,0.5276145710928319,851.0,0.2253199268738574,1094.0,0,12
firebase,2021-01,1315.0,0,-0.8269317640104322,0,0.6195183776932827,1315.0,0.7229404309252219,1315.0,0.46438529784537386,1315.0,0.46438529784537386,1315.0,370.53422268946457,685.1666666666667,1.124081115335868,1315.0,1.4771818787475017,1000.6666666666667,0.5044970019986675,1000.6666666666667,0.23143219264892267,1315.0,0,13
firebase,2021-02,1144.0,0,,0,0.6510780885780886,1144.0,0.7332459207459208,1144.0,0.4718822843822844,1144.0,0.4718822843822844,1144.0,267.50457589833024,593.3333333333333,1.2934149184149182,1144.0,1.6923370186808995,874.3333333333334,0.5264963781929088,874.3333333333334,0.23936480186480186,1144.0,0,14
firebase,2021-03,1422.5,0,,0,0.6499121265377856,1422.5,0.719859402460457,1422.5,0.4446397188049209,1422.5,0.4446397188049209,1422.5,455.88421833064405,705.8333333333334,1.0135910954891625,1422.5,1.3551065162907268,1064.0,0.5344611528822056,1064.0,0.23983596953719977,1422.5,0,15
firebase,2021-04,1334.0,0,,0,0.6391804097951024,1334.0,0.72063968015992,1334.0,0.447776111944028,1334.0,0.447776111944028,1334.0,277.42644544711715,665.1666666666666,0.9335332333833083,1334.0,1.2414022262834359,1003.1666666666666,0.5068948330287424,1003.1666666666666,0.21926536731634183,1334.0,0,16
firebase,2021-05,1360.8333333333333,0,-0.8269317640104322,0,0.6809552969993876,1360.8333333333333,0.7430496019595836,1360.8333333333333,0.44323331292100426,1360.8333333333333,0.44323331292100426,1360.8333333333333,267.6664256040843,660.1666666666666,1.125535823637477,1360.8333333333333,1.4474720428413923,1058.1666666666665,0.518506851472673,1058.1666666666665,0.24335578689528473,1360.8333333333333,0,17
firebase,2021-06,1263.8333333333333,0,,0,0.6782276144006331,1263.8333333333333,0.7395489911644468,1263.8333333333333,0.4500857180535408,1263.8333333333333,0.4500857180535408,1263.8333333333333,315.27231461988305,623.8333333333333,1.2381643149149413,1263.8333333333333,1.6207491800448817,965.5,0.4814431210081132,965.5,0.22418567849136226,1263.8333333333333,0,18
firebase,2021-07,1191.1666666666665,0,,0,0.6907793479781726,1191.1666666666665,0.7487057506646145,1191.1666666666665,0.47306562193927526,1191.1666666666665,0.47306562193927526,1191.1666666666665,284.6536792230867,610.5,1.1203302084790823,1191.1666666666665,1.4352034414769672,929.8333333333333,0.5355798530202546,929.8333333333333,0.2384217154050651,1191.1666666666665,0,19
firebase,2021-08,1092.0,0,-0.8269317640104322,0,0.7072649572649572,1092.0,0.7699938949938949,1092.0,0.5024420024420025,1092.0,0.5024420024420025,1092.0,147.32140622375758,591.0,1.3684371184371185,1092.0,1.716309341500766,870.6666666666666,0.5608728943338438,870.6666666666666,0.2467948717948718,1092.0,0,20
firebase,2021-09,1110.6666666666665,0,,0,0.7034813925570228,1110.6666666666665,0.7645558223289316,1110.6666666666665,0.5073529411764707,1110.6666666666665,0.5073529411764707,1110.6666666666665,394.5548326801075,620.0,1.4248199279711886,1110.6666666666665,1.785781455708106,886.1666666666667,0.5454203498213278,886.1666666666667,0.24849939975990398,1110.6666666666665,0,21
firebase,2021-10,1033.8333333333335,0,,0,0.6271159116556504,1033.8333333333335,0.7296469450266,1033.8333333333335,0.4660648073512816,1033.8333333333335,0.4660648073512816,1033.8333333333335,406.801981045113,537.3333333333334,1.1291310656134126,1033.8333333333335,1.4788851351351349,789.3333333333334,0.542652027027027,789.3333333333334,0.27406093825568273,1033.8333333333335,0,22
firebase,2021-11,1018.0,0,-0.8269317640104322,0,0.5812049770792403,1018.0,0.7005566470203012,1018.0,0.46201702685003276,1018.0,0.46201702685003276,1018.0,309.7667508302282,521.8333333333333,1.149803536345776,1018.0,1.5697362539114887,745.6666666666666,0.5315154224407689,745.6666666666666,0.24950884086444008,1018.0,0,23
firebase,2021-12,931.3333333333334,0,-0.8269317640104322,0,0.5846456692913385,931.3333333333334,0.6700071581961345,931.3333333333334,0.40318539727988545,931.3333333333334,0.40318539727988545,931.3333333333334,331.35048482253086,414.0,1.5552970651395848,931.3333333333334,2.2199233716475097,652.5,0.46360153256704983,652.5,0.20937723693629204,931.3333333333334,0,24
firebase,2022-01,1008.1666666666666,0,-0.8269317640104322,0,0.6047280542238387,1008.1666666666666,0.6910233096379567,1008.1666666666666,0.44635476938336915,1008.1666666666666,0.44635476938336915,1008.1666666666666,351.34901552881666,512.5,1.2648371631674655,1008.1666666666666,1.7251409244644873,739.1666666666666,0.4960541149943631,739.1666666666666,0.20896015870391801,1008.1666666666666,0,25
firebase,2022-02,974.5,0,,0,0.5965452368736103,974.5,0.6976227125021378,974.5,0.44638276038994357,974.5,0.44638276038994357,974.5,444.10459068896756,494.5,1.1482811698306823,974.5,1.580880621615258,707.8333333333333,0.5156581116081941,707.8333333333333,0.2237044638276039,974.5,0,26
firebase,2022-03,1011.5000000000001,0,-0.8269317640104322,0,0.5943318503872136,1011.5000000000001,0.6877574559235458,1011.5000000000001,0.41621354424122586,1011.5000000000001,0.41621354424122586,1011.5000000000001,500.59811758341937,484.5,0.8403361344537814,1011.5000000000001,1.1789181692094313,721.0,0.47018030513176146,721.0,0.20217498764211564,1011.5000000000001,0,27
firebase,2022-04,973.3333333333333,0,,0,0.5936643835616437,973.3333333333333,0.6861301369863013,973.3333333333333,0.40428082191780823,973.3333333333333,0.40428082191780823,973.3333333333333,252.85970455658077,433.5,0.8609589041095891,973.3333333333333,1.2017208413001914,697.3333333333333,0.45745697896749526,697.3333333333333,0.1767123287671233,973.3333333333333,0,28
firebase,2022-05,1029.8333333333335,0,-0.8269317640104322,0,0.5777633921346496,1029.8333333333335,0.6679074283864702,1029.8333333333335,0.3709338080595565,1029.8333333333335,0.3709338080595565,1029.8333333333335,285.89718329881464,426.5,1.072989156821492,1029.8333333333335,1.5255407271053842,724.3333333333334,0.45743212149102624,724.3333333333334,0.19598640556724384,1029.8333333333335,0,29
firebase,2022-06,1036.0,0,,0,0.6018339768339769,1036.0,0.6891891891891891,1036.0,0.3721042471042471,1036.0,0.3721042471042471,1036.0,375.5186491507208,435.5,0.7881274131274131,1036.0,1.1063685636856369,738.0,0.45867208672086723,738.0,0.20125482625482624,1036.0,0,30
firebase,2022-07,994.6666666666667,0,-0.8269317640104322,0,0.5859584450402144,994.6666666666667,0.6724195710455764,994.6666666666667,0.3711461126005362,994.6666666666667,0.3711461126005362,994.6666666666667,366.2252130139501,416.1666666666667,0.8574061662198391,994.6666666666667,1.2023026315789476,709.3333333333333,0.4459586466165414,709.3333333333333,0.20157506702412867,994.6666666666667,0,31
firebase,2022-08,989.6666666666666,0,,0,0.6246210845402493,989.6666666666666,0.70495116200741,989.6666666666666,0.402997642303806,989.6666666666666,0.402997642303806,989.6666666666666,341.2065803789608,438.3333333333333,0.7687773661165375,989.6666666666666,1.0484611851171337,725.6666666666667,0.46554892053284336,725.6666666666667,0.19333108790838666,989.6666666666666,0,32
firebase,2022-09,933.0,0,-0.8269317640104322,0,0.6277241872097178,933.0,0.7027509824937479,933.0,0.40764558770989645,933.0,0.40764558770989645,933.0,215.68586577556542,414.3333333333333,0.8074312254376563,933.0,1.0931076178960095,689.1666666666667,0.4561064087061668,689.1666666666667,0.20132190067881386,933.0,0,33
firebase,2022-10,959.1666666666667,0,-0.8269317640104322,0,0.5715030408340572,959.1666666666667,0.6656820156385751,959.1666666666667,0.3664639443961772,959.1666666666667,0.3664639443961772,959.1666666666667,285.6258696687457,400.8333333333333,0.892267593397046,959.1666666666667,1.254274548119199,682.3333333333333,0.4658036150464095,682.3333333333333,0.19687228496959164,959.1666666666667,0,34
firebase,2022-11,925.5,0,-0.8269317640104322,0,0.5996758508914101,925.5,0.6871961102106969,925.5,0.37925445705024313,925.5,0.37925445705024313,925.5,142.9242822536964,379.5,0.8254997298757428,925.5,1.1369047619047619,672.0,0.4739583333333333,672.0,0.21123716909778498,925.5,0,35
firebase,2022-12,887.3333333333333,0,,1,0.6119459053343351,887.3333333333333,0.6835086401202104,887.3333333333333,0.36119459053343356,887.3333333333333,0.36119459053343356,887.3333333333333,114.62949643622846,355.0,0.8395942900075132,887.3333333333333,1.1586314152410575,643.0,0.4440124416796267,643.0,0.20510894064613075,887.3333333333333,0,36
firebase,2023-01,901.8333333333333,0,-0.8269317640104322,1,0.6037700979486232,901.8333333333333,0.6874884494548144,901.8333333333333,0.38255405655146923,901.8333333333333,0.38255405655146923,901.8333333333333,306.66435734204794,382.5,0.6237294400295694,901.8333333333333,0.8581235697940504,655.5,0.43325705568268497,655.5,0.1835150619109222,901.8333333333333,0,37
firebase,2023-02,792.5,0,-0.8269317640104322,1,0.6130389064143008,792.5,0.6937960042060989,792.5,0.3707676130389064,792.5,0.3707676130389064,792.5,266.1241632816141,325.8333333333333,0.7913774973711881,792.5,1.0948501600232763,572.8333333333333,0.43526331102705856,572.8333333333333,0.19305993690851736,792.5,0,38
firebase,2023-03,753.3333333333334,0,-0.8269317640104322,1,0.5243362831858407,753.3333333333334,0.6117256637168141,753.3333333333334,0.34314159292035395,753.3333333333334,0.34314159292035395,753.3333333333334,213.35743874812314,296.0,0.6929203539823009,753.3333333333334,1.0401859847226835,501.8333333333333,0.4692793091996015,501.8333333333333,0.20508849557522124,753.3333333333334,0,39
firebase,2023-04,580.0833333333334,0,-0.8269317640104322,1,0.5486280706795,580.0833333333334,0.6365464732078724,580.0833333333334,0.3413302686395633,580.0833333333334,0.3413302686395633,580.0833333333334,526.9627445243282,229.5,0.6378393908921132,580.0833333333334,0.949326491340603,389.75,0.44387427838357923,389.75,0.2103146099698319,580.0833333333334,0,40
firebase,2023-05,575.0,0,-0.8269317640104322,1,0.5443478260869565,575.0,0.6391304347826087,575.0,0.3417391304347826,575.0,0.3417391304347826,575.0,305.4660149763328,223.0,0.7582608695652174,575.0,1.110828025477707,392.5,0.46114649681528663,392.5,0.19826086956521738,575.0,0,41
firebase,2023-06,520.1666666666666,0,-0.8269317640104322,1,0.5075296379365588,520.1666666666666,0.6167894905479013,520.1666666666666,0.3470041653316245,520.1666666666666,0.3470041653316245,520.1666666666666,391.34379788080327,213.0,0.8372316565203461,520.1666666666666,1.279627815866797,340.33333333333337,0.38883447600391763,340.33333333333337,0.1669336751041333,520.1666666666666,0,42
firebase,2023-07,516.3333333333333,0,-0.8269317640104322,1,0.5345384118786315,516.3333333333333,0.6158812136862493,516.3333333333333,0.33311814073595875,516.3333333333333,0.33311814073595875,516.3333333333333,518.8638444548413,204.83333333333331,0.6275016139444805,516.3333333333333,0.9773755656108597,331.5,0.4660633484162896,331.5,0.20626210458360236,516.3333333333333,0,43
